date,target_abs_return_next,abs_return,garch_sigma,naive_pred,garch_only_pred,xgb_pred,gxgb_pred
2024-02-23,0.03011578069,0.04423798229,0.01612803800864246,0.04423798229,0.012868312523137608,0.028370747,0.0252931
2024-02-26,0.01124509842,0.03011578069,0.019009267019223734,0.03011578069,0.015167200666817723,0.023256112,0.024428336
2024-02-27,0.0169340431,0.01124509842,0.019826652833743706,0.01124509842,0.015819380188442485,0.029678565,0.028895073
2024-02-28,0.0169340431,0.0169340431,0.019504831328718122,0.0169340431,0.01556260377824823,0.034522895,0.03447222
2024-02-29,0.009417779497,0.0169340431,0.019365294561432784,0.0169340431,0.015451269545966914,0.030001016,0.028981324
2024-03-01,0.0,0.009417779497,0.019342401717584425,0.009417779497,0.015433003699307437,0.024424525,0.024892673
2024-03-04,0.01677663469,0.0,0.018927186944650135,0.0,0.0151017102425659,0.026378565,0.02931231
2024-03-05,0.0,0.01677663469,0.018424188983381856,0.01677663469,0.014700375935154624,0.024097033,0.026179919
2024-03-06,0.02044132043,0.0,0.018358731447687217,0.0,0.014648148378035668,0.026204506,0.027015172
2024-03-07,0.04218057339,0.02044132043,0.017887700904192783,0.02044132043,0.014272320379714877,0.030643165,0.031121144
2024-03-08,0.01179741623,0.04218057339,0.01821613125011276,0.04218057339,0.01453436988202357,0.033537015,0.028422998
2024-03-11,0.02935421358,0.01179741623,0.02066528807414623,0.01179741623,0.01648851429890486,0.03487445,0.035006374
2024-03-12,0.01145809332,0.02935421358,0.020309607706085187,0.02935421358,0.01620472242464827,0.021946335,0.024549732
2024-03-13,0.01735503222,0.01145809332,0.0209156062147789,0.01145809332,0.016688239278604543,0.020160694,0.019203078
2024-03-14,0.009652811855,0.01735503222,0.020463591473600422,0.01735503222,0.016327583695362934,0.01922899,0.022886721
2024-03-15,0.00375587296,0.009652811855,0.02037771457413748,0.009652811855,0.01625906384315183,0.023379838,0.02312547
2024-03-18,0.007791327337,0.00375587296,0.019906664317556423,0.00375587296,0.01588322011606358,0.027445287,0.027978983
2024-03-19,0.02666200962,0.007791327337,0.01938329043248952,0.007791327337,0.015465628173641284,0.02382507,0.025365978
2024-03-20,0.0,0.02666200962,0.018976217066409812,0.02666200962,0.015140830619732232,0.021769268,0.024569513
2024-03-21,0.02236514946,0.0,0.019508770736190627,0.0,0.015565746970649252,0.027520437,0.024852099
2024-03-22,0.02236514946,0.02236514946,0.018973567990192536,0.02236514946,0.015138716962718077,0.026903043,0.028217427
2024-03-25,0.0,0.02236514946,0.01919316337607851,0.02236514946,0.015313928730740044,0.026839925,0.03310373
2024-03-26,0.009507317989,0.0,0.019531880982374315,0.0,0.01558418627927557,0.032609228,0.031387076
2024-03-27,0.002094729033,0.009507317989,0.018995408378513764,0.009507317989,0.015156143071361525,0.024467349,0.022307072
2024-03-28,0.00957839352,0.002094729033,0.01866557400249416,0.002094729033,0.014892973315113434,0.02701772,0.0271661
2024-03-29,0.0,0.00957839352,0.018177494982804267,0.00957839352,0.014503542600851073,0.027307108,0.026804931
2024-04-01,0.003998594061,0.0,0.017903877680203018,0.0,0.01428522757953701,0.025431817,0.023704296
2024-04-02,0.01735453041,0.003998594061,0.017458804929024675,0.003998594061,0.013930110902937755,0.025186751,0.025618713
2024-04-03,0.0,0.01735453041,0.01708178782403933,0.01735453041,0.013629294775711355,0.022638978,0.024531882
2024-04-04,0.01595392794,0.0,0.01727859091226869,0.0,0.013786320921327887,0.022134155,0.021517161
2024-04-05,0.01186885678,0.01595392794,0.016869802653199463,0.01595392794,0.013460155080779067,0.02671013,0.02794102
2024-04-08,0.03687489399,0.01186885678,0.01699898461789172,0.01186885678,0.013563227375941199,0.022722619,0.022642339
2024-04-09,0.01331639815,0.03687489399,0.01681661897932658,0.03687489399,0.013417720648509119,0.020370949,0.021462418
2024-04-10,0.01887068228,0.01331639815,0.018634696969092354,0.01331639815,0.01486833700687874,0.021529414,0.020481138
2024-04-11,0.00758711537,0.01887068228,0.018482593895845553,0.01887068228,0.01474697631308445,0.024785267,0.025988998
2024-04-12,0.07192564112,0.00758711537,0.01852702000744225,0.00758711537,0.01478242322162396,0.026027307,0.024787884
2024-04-15,0.01223107224,0.07192564112,0.018116607464999063,0.07192564112,0.014454961390448691,0.036173124,0.03038452
2024-04-16,0.0447501958,0.01223107224,0.025120039804184806,0.01223107224,0.020042891926512492,0.020041421,0.02166805
2024-04-17,0.005072290865,0.0447501958,0.024447110510718552,0.0447501958,0.019505972032743787,0.03271321,0.03699426
2024-04-19,0.03553610342,0.005072290865,0.026174435233807067,0.005072290865,0.020884177760789196,0.026738435,0.027419914
2024-04-22,0.01401375116,0.03553610342,0.02531410013555183,0.03553610342,0.020197729668774526,0.01770899,0.020227663
2024-04-23,0.01205871632,0.01401375116,0.025896762166313002,0.01401375116,0.02066262670728491,0.02111724,0.024156803
2024-04-24,0.008105165334,0.01205871632,0.025299522191237413,0.01205871632,0.02018609815207781,0.018050099,0.017830802
2024-04-25,0.0079227946,0.008105165334,0.0246119534220076,0.008105165334,0.019637497646619116,0.022373382,0.02364611
2024-04-26,0.0,0.0079227946,0.023913655462257533,0.0079227946,0.019080336485694394,0.025575588,0.025300145
2024-05-02,0.0,0.0,0.023249109051492516,0.0,0.01855010516460803,0.01985245,0.019614097
2024-05-03,0.02600735394,0.0,0.022516407533425164,0.0,0.017965493935665267,0.025054848,0.020595763
2024-05-06,0.009979394003,0.02600735394,0.021821287244332917,0.02600735394,0.017410868189097737,0.022490721,0.020928781
2024-05-07,0.003921573653,0.009979394003,0.02202918270907564,0.009979394003,0.017576744770676892,0.02657998,0.029701045
2024-05-08,0.006158413354,0.003921573653,0.021526837073574764,0.003921573653,0.017175930943924042,0.022530323,0.02070196
2024-05-09,0.009184624575,0.006158413354,0.020916684600558396,0.006158413354,0.016689099705968595,0.018778225,0.017442927
2024-05-10,0.009018097189,0.009184624575,0.020379629547462367,0.009184624575,0.01626059177080211,0.021931171,0.02000535
2024-05-13,0.01037065068,0.009018097189,0.019952382994369813,0.009018097189,0.01591969834243332,0.019684821,0.020572184
2024-05-14,0.01037065068,0.01037065068,0.01954629574976001,0.01037065068,0.01559568759962018,0.023555648,0.025823265
2024-05-15,0.02017754344,0.01037065068,0.019210744269738383,0.01037065068,0.015327956254356373,0.02211231,0.02440796
2024-05-16,0.004944385845,0.02017754344,0.018830545029187365,0.02017754344,0.015024601150291741,0.019281946,0.022825047
2024-05-17,0.004944385845,0.004944385845,0.018923205008550378,0.004944385845,0.015098533117229801,0.02393109,0.02477046
2024-05-20,0.008105165334,0.004944385845,0.0184764098878914,0.004944385845,0.014742042188613948,0.021437857,0.021286959
2024-05-21,0.003921573653,0.008105165334,0.018022835892824333,0.008105165334,0.014380142500768262,0.028038142,0.02654746
2024-05-22,0.006158413354,0.003921573653,0.017655010469721164,0.003921573653,0.01408666027460346,0.026889611,0.026058344
2024-05-23,0.005947972926,0.006158413354,0.017264813317840747,0.006158413354,0.013775327991448826,0.026382325,0.024475742
2024-05-24,0.006233656889,0.005947972926,0.016946213676261177,0.005947972926,0.013521122256355161,0.03186487,0.02968262
2024-05-27,0.003994014296,0.006233656889,0.016642651386700805,0.006233656889,0.013278914592272971,0.029333085,0.028104546
2024-05-28,0.01001510624,0.003994014296,0.016366115351820525,0.003994014296,0.013058270759536353,0.02946625,0.027561424
2024-05-29,0.01879659099,0.01001510624,0.016026462976793405,0.01001510624,0.012787267373462188,0.028960014,0.02917531
2024-05-30,0.0126436983,0.01879659099,0.015921455729378975,0.01879659099,0.012703483711977808,0.027366016,0.028584117
2024-05-31,0.004146157792,0.0126436983,0.016329595826728,0.0126436983,0.013029132394297175,0.028018704,0.027075116
2024-06-03,0.006444151699,0.004146157792,0.016321765604420356,0.004146157792,0.01302288478081025,0.03039056,0.031136815
2024-06-04,0.001027221457,0.006444151699,0.015986587867697,0.006444151699,0.012755451639553838,0.026132261,0.025785953
2024-06-05,0.005120338888,0.001027221457,0.015709877927104973,0.001027221457,0.012534669050134782,0.028257165,0.026860893
2024-06-06,0.003069056117,0.005120338888,0.015393693605257277,0.005120338888,0.01228239046136458,0.03469358,0.034495607
2024-06-07,0.002051282771,0.003069056117,0.01513081386038081,0.003069056117,0.01207264277157985,0.033542965,0.030855607
2024-06-10,0.006437514185,0.002051282771,0.014884533878594399,0.002051282771,0.011876139776477663,0.029745843,0.030238455
2024-06-11,0.01155785307,0.006437514185,0.014639644835241898,0.006437514185,0.011680746589676919,0.02930193,0.025761677
2024-06-12,0.009404059646,0.01155785307,0.014506523297713307,0.01155785307,0.011574530970172517,0.028847259,0.026999345
2024-06-13,0.01760923389,0.009404059646,0.014499130637471224,0.009404059646,0.011568632480702097,0.030625569,0.027244095
2024-06-14,0.02133830636,0.01760923389,0.014407601573117056,0.01760923389,0.011495602853389176,0.025444591,0.028050993
2024-06-17,0.0,0.02133830636,0.014890200442061442,0.02133830636,0.011880661039980827,0.02340912,0.022235638
2024-06-18,0.008717529781,0.0,0.015616682388338568,0.0,0.012460309768617362,0.030138416,0.028169379
2024-06-19,0.013086046,0.008717529781,0.015308280845016462,0.008717529781,0.012214240938672877,0.02626828,0.024844695
2024-06-20,0.002148228538,0.013086046,0.015205041822807882,0.013086046,0.012131868116780267,0.031365126,0.029205954
2024-06-21,0.0132309207,0.002148228538,0.015314788069009424,0.002148228538,0.012219432952230548,0.03175026,0.029610166
2024-06-24,0.01782578395,0.0132309207,0.015025902048199211,0.0132309207,0.011988935256394303,0.030969476,0.03035614
2024-06-25,0.006618887926,0.01782578395,0.015159537299342359,0.01782578395,0.012095560760060435,0.024763094,0.027110742
2024-06-26,0.008834955315,0.006618887926,0.015576873082744662,0.006618887926,0.012428546538307701,0.031147946,0.028056942
2024-06-27,0.01960298001,0.008834955315,0.015330693056505537,0.008834955315,0.01223212329619346,0.03099195,0.028313369
2024-06-28,0.01487746739,0.01960298001,0.015230309930254107,0.01960298001,0.012152029149592318,0.02845974,0.032153055
2024-07-01,0.0414793432,0.01487746739,0.01577411602280289,0.01487746739,0.012585923634907525,0.02775402,0.026188891
2024-07-02,0.03105512719,0.0414793432,0.01582302275476425,0.0414793432,0.01262494556125882,0.019369982,0.021284541
2024-07-03,0.00207093007,0.03105512719,0.018399409857163058,0.03105512719,0.014680605052914459,0.020624418,0.024574481
2024-07-04,0.0,0.00207093007,0.019376848519738612,0.00207093007,0.015460488270915295,0.02314694,0.021706803
2024-07-05,0.006225701042,0.0,0.01884908742670498,0.0,0.015039395842991316,0.029729536,0.0291081
2024-07-08,0.01061223885,0.006225701042,0.018350451781674926,0.006225701042,0.014641542160355858,0.026032114,0.027567508
2024-07-09,0.01269611561,0.01061223885,0.017965800421343575,0.01061223885,0.014334634778655653,0.026122335,0.024036158
2024-07-10,0.002349563801,0.01269611561,0.01767273283915332,0.01269611561,0.014100800679554224,0.027544895,0.028200382
2024-07-11,0.004190681879,0.002349563801,0.017563076486816036,0.002349563801,0.014013307569030345,0.027322121,0.025930677
2024-07-12,0.001050420265,0.004190681879,0.017155642532617584,0.004190681879,0.013688222307428539,0.02837593,0.026825963
2024-07-15,0.01279223814,0.001050420265,0.016800600198332388,0.001050420265,0.01340493951047097,0.02568077,0.024522083
2024-07-16,0.01774053469,0.01279223814,0.016425946128407535,0.01279223814,0.013106008812435973,0.025691517,0.026092801
2024-07-17,0.01039431338,0.01774053469,0.016323267305004864,0.01774053469,0.013024082964521578,0.02596497,0.025996367
2024-07-18,0.01652930195,0.01039431338,0.016487159346296257,0.01039431338,0.013154849893906447,0.028115083,0.029485015
2024-07-19,0.0,0.01652930195,0.016286632100749668,0.01652930195,0.012994852300664498,0.031160405,0.031357516
2024-07-22,0.03629167365,0.0,0.01650408889601248,0.0,0.013168357720246365,0.032009784,0.031623747
2024-07-23,0.002124834797,0.03629167365,0.016141311844458033,0.03629167365,0.012878903511797487,0.032719776,0.031162359
2024-07-24,0.002124834797,0.002124834797,0.01825074895805231,0.002124834797,0.01456199081671892,0.030702166,0.030218756
2024-07-25,0.005303645421,0.002124834797,0.01778623678466724,0.002124834797,0.01419136372526999,0.030075874,0.030035673
2024-07-26,0.01834432992,0.005303645421,0.01736315030205322,0.005303645421,0.013853789552907874,0.027579704,0.02919139
2024-07-29,0.006512983815,0.01834432992,0.016980245680578716,0.01834432992,0.013548275867173302,0.020932395,0.021358306
2024-07-30,0.01710329331,0.006512983815,0.017122228888023533,0.006512983815,0.013661562076286791,0.024915842,0.023942808
2024-07-31,0.01710329331,0.01710329331,0.016822016758602468,0.01710329331,0.013422027453255972,0.025426446,0.026511
2024-08-01,0.02018179753,0.01710329331,0.01690458629991182,0.01710329331,0.013487908415459278,0.025186071,0.025665402
2024-08-02,0.03519195427,0.02018179753,0.01710159310081134,0.02018179753,0.013645097100270169,0.024844535,0.027219335
2024-08-05,0.01396413153,0.03519195427,0.017349288377684707,0.03519195427,0.01384272933747122,0.020363495,0.025229966
2024-08-06,0.007352974305,0.01396413153,0.019116027190032706,0.01396413153,0.015252382958814878,0.028377172,0.028250538
2024-08-07,0.008735992025,0.007352974305,0.018869705566687923,0.007352974305,0.015055846738556177,0.020034896,0.022795027
2024-08-08,0.01504184582,0.008735992025,0.018482109819046924,0.008735992025,0.014746590075680582,0.022745103,0.02175242
2024-08-09,0.002093145715,0.01504184582,0.018159977314098057,0.01504184582,0.014489565523449127,0.018353488,0.021349225
2024-08-12,0.00314136384,0.002093145715,0.01802931888730146,0.002093145715,0.014385315181969331,0.023961827,0.024393214
2024-08-13,0.008615116592,0.00314136384,0.017577325233408225,0.00314136384,0.014024676423947046,0.020386115,0.01952114
2024-08-14,0.008615116592,0.008615116592,0.01717943592517244,0.008615116592,0.01370720668799718,0.027064906,0.026120381
2024-08-15,0.01818704325,0.008615116592,0.01687783628524266,0.008615116592,0.013466564991753504,0.02436444,0.024393726
2024-08-16,0.008205174239,0.01818704325,0.01665850808113458,0.01818704325,0.013291566403947049,0.02576501,0.024811704
2024-08-19,0.0259623908,0.008205174239,0.016819558325901575,0.008205174239,0.013420065907760155,0.023041954,0.020932894
2024-08-20,0.02893777201,0.0259623908,0.016530318135654986,0.0259623908,0.013189285625598719,0.022079803,0.024511855
2024-08-21,0.005818198231,0.02893777201,0.017281402104536353,0.02893777201,0.013788563928235702,0.021464372,0.023503192
2024-08-22,0.003882557656,0.005818198231,0.0182052417156669,0.005818198231,0.01452568129061489,0.025370954,0.023515537
2024-08-23,0.006073139035,0.003882557656,0.01781985582061807,0.003882557656,0.014218187835004233,0.0274633,0.025369393
2024-08-26,0.0120114203,0.006073139035,0.017392119772243787,0.006073139035,0.013876903845907566,0.031951156,0.029435588
2024-08-27,0.0,0.0120114203,0.017063305791663853,0.0120114203,0.013614548247426703,0.025448779,0.024042428
2024-08-28,0.005936203432,0.0,0.016967817829339826,0.0,0.013538359876545836,0.025241463,0.024300817
2024-08-29,0.008220248057,0.005936203432,0.016577342304487434,0.005936203432,0.013226805483894717,0.026411023,0.0251567
2024-08-30,0.001000000083,0.008220248057,0.016297313263532728,0.008220248057,0.013003374635540523,0.02489538,0.025903432
2024-09-04,0.00501003052,0.001000000083,0.016104597808179542,0.001000000083,0.012849609949086124,0.0313158,0.028756818
2024-09-05,0.01223027849,0.00501003052,0.01576412998115781,0.00501003052,0.012577955926455381,0.02785053,0.029385906
2024-09-06,0.005223242817,0.01223027849,0.015514795438695184,0.01223027849,0.012379015744549606,0.026121547,0.026122287
2024-09-09,0.01128538623,0.005223242817,0.015457182637104131,0.005223242817,0.012333047379655506,0.028908568,0.028078124
2024-09-10,0.004043472782,0.01128538623,0.015233433979152576,0.01128538623,0.0121545217799756,0.02548515,0.022293856
2024-09-11,0.00101240201,0.004043472782,0.015247475756274302,0.004043472782,0.01216572549714726,0.027904917,0.026896833
2024-09-12,0.003040286102,0.00101240201,0.015011346095747084,0.00101240201,0.01197732128666497,0.036726512,0.035293855
2024-09-13,0.009432829662,0.003040286102,0.014739128312243116,0.003040286102,0.011760122920031178,0.0325347,0.030255424
2024-09-16,0.01978253709,0.009432829662,0.0145183357773345,0.009432829662,0.011583955965287066,0.026922543,0.025870321
2024-09-17,0.007007035676,0.01978253709,0.014505291558804036,0.01978253709,0.011573548184713869,0.030721243,0.031343848
2024-09-18,0.004230440551,0.007007035676,0.0149888445124979,0.007007035676,0.011959367620796826,0.027418187,0.025912091
2024-09-19,0.004230440551,0.004230440551,0.014791244896317397,0.004230440551,0.011801705937825832,0.03204013,0.030924663
2024-09-20,0.007007035676,0.004230440551,0.014554585187361746,0.004230440551,0.011612878809886018,0.028591845,0.029775247
2024-09-23,0.01123747623,0.007007035676,0.014369298744867825,0.007007035676,0.01146504161809403,0.029158855,0.024648363
2024-09-24,0.01503417103,0.01123747623,0.01427443774847175,0.01123747623,0.011389353493647225,0.02507347,0.022532223
2024-09-25,0.0,0.01503417103,0.014271859071698407,0.01503417103,0.011387296007262473,0.031497847,0.028027102
2024-09-26,0.001955034836,0.0,0.014461836043503831,0.0,0.011538875699974104,0.031850558,0.030253172
2024-09-27,0.008089270732,0.001955034836,0.014227339414249222,0.001955034836,0.011351774459931538,0.03285624,0.029964866
2024-09-30,0.0,0.008089270732,0.014008091288481787,0.008089270732,0.011176839765396736,0.03892012,0.03719779
2024-10-01,0.002212662243,0.0,0.013980343887917938,0.0,0.011154700542884428,0.034016285,0.04085096
2024-10-02,0.006158413354,0.002212662243,0.013777890256538748,0.002212662243,0.010993165916128497,0.03171685,0.034144353
2024-10-03,0.005947972926,0.006158413354,0.013590110502360473,0.006158413354,0.010843339349438295,0.02939172,0.034185424
2024-10-04,0.003236651649,0.005947972926,0.01352638080598782,0.005947972926,0.0107924904086379,0.03496671,0.03597041
2024-10-07,0.00299700524,0.003236651649,0.013460916768289278,0.003236651649,0.010740257663670417,0.026605962,0.030603843
2024-10-08,0.01119275458,0.00299700524,0.01333228810745341,0.00299700524,0.01063762684111273,0.03005888,0.033670716
2024-10-09,0.006164487528,0.01119275458,0.01320846905372423,0.01119275458,0.010538833529808996,0.024838436,0.030974526
2024-10-10,0.007154341605,0.006164487528,0.013293043142707456,0.006164487528,0.01060631388965268,0.03275294,0.035207927
2024-10-11,0.0,0.007154341605,0.013196058239066886,0.007154341605,0.010528931132406915,0.032563724,0.034298576
2024-10-14,0.01205871632,0.0,0.013197645012933057,0.0,0.01053019719477622,0.034425836,0.04121462
2024-10-15,0.002939737541,0.01205871632,0.01304909114881472,0.01205871632,0.01041166836014859,0.026963921,0.030417731
2024-10-16,0.009036573888,0.002939737541,0.01318947155587561,0.002939737541,0.010523675719581698,0.035026874,0.033494156
2024-10-17,0.0,0.009036573888,0.01307497473582982,0.009036573888,0.010432320474606138,0.028794035,0.03145721
2024-10-18,0.01321605139,0.0,0.013081417347197819,0.0,0.010437460934747917,0.03262542,0.03409948
2024-10-21,0.01814841607,0.01321605139,0.012941077684740976,0.01321605139,0.010325486084805316,0.039287347,0.038720068
