date,target_abs_return_next,abs_return,garch_sigma,naive_pred,garch_only_pred,xgb_pred,gxgb_pred
2024-10-22,0.007302059387,0.01814841607,0.013273895734636281,0.01814841607,0.010591036468373298,0.024943877,0.02807283
2024-10-23,0.0083746207,0.007302059387,0.013931841457397665,0.007302059387,0.011116001202410889,0.034704734,0.038340114
2024-10-24,0.01024599127,0.0083746207,0.013880545326132905,0.0083746207,0.011075072811245819,0.024891531,0.030087784
2024-10-25,0.0,0.01024599127,0.013874333582618092,0.01024599127,0.011070116556999682,0.027994033,0.034330692
2024-10-28,0.001029336169,0.0,0.013951929350155717,0.0,0.011132029021901602,0.03130836,0.03450096
2024-10-29,0.003081666537,0.001029336169,0.013751391859394804,0.001029336169,0.010972023254161321,0.028299619,0.033588227
2024-10-30,0.001025115415,0.003081666537,0.013562212869992141,0.003081666537,0.010821080259288648,0.030066231,0.03208895
2024-10-31,0.0,0.001025115415,0.013395610034732936,0.001025115415,0.010688150429249345,0.028552715,0.032916795
2024-11-01,0.001025115415,0.0,0.013230890551004591,0.0,0.010556723296319081,0.032558657,0.03692683
2024-11-04,0.00643089033,0.001025115415,0.013079997647978842,0.001025115415,0.010436328178660111,0.030790778,0.033620644
2024-11-05,0.01383927777,0.00643089033,0.012946987500393782,0.00643089033,0.010330201435471881,0.031876534,0.034452375
2024-11-06,0.009461776253,0.01383927777,0.012942785985433823,0.01383927777,0.010326849111553347,0.027360082,0.029193042
2024-11-07,0.004377501518,0.009461776253,0.013189936257324968,0.009461776253,0.010524046497693522,0.025815818,0.029936668
2024-11-08,0.01901841874,0.004377501518,0.013289451284309264,0.004377501518,0.010603448001292173,0.029324863,0.033972975
2024-11-11,0.004481357177,0.01901841874,0.013198239875506201,0.01901841874,0.01053067182643913,0.029337432,0.03271148
2024-11-12,0.003175445907,0.004481357177,0.013939197509604038,0.004481357177,0.011121870482894813,0.028908977,0.030339807
2024-11-13,0.0141467727,0.003175445907,0.013802968968231218,0.003175445907,0.011013175832992746,0.023178432,0.027730212
2024-11-14,0.01762757508,0.0141467727,0.013648819270646451,0.0141467727,0.01089018216923743,0.02503681,0.031274896
2024-11-15,0.005762123228,0.01762757508,0.013969030388025567,0.01762757508,0.01114567367599166,0.025859348,0.029763967
2024-11-18,0.003296706282,0.005762123228,0.014502433844273617,0.005762123228,0.011571268058410866,0.028889589,0.033735946
2024-11-19,0.009010299866,0.003296706282,0.014359242406001102,0.003296706282,0.01145701782057407,0.026474025,0.026104977
2024-11-20,0.007851671581,0.009010299866,0.014140464669251866,0.009010299866,0.01128245844217446,0.028413223,0.029563334
2024-11-21,0.007522872663,0.007851671581,0.014062373851702236,0.007851671581,0.011220150984511137,0.02451619,0.023761535
2024-11-22,0.003217160952,0.007522872663,0.013953276159877863,0.007522872663,0.011133103620585241,0.026828157,0.028057987
2024-11-25,0.01519016549,0.003217160952,0.01384272854983853,0.003217160952,0.011044899389301201,0.036963984,0.041234016
2024-11-26,0.002377494186,0.01519016549,0.013686547709786764,0.01519016549,0.010920285108330676,0.026073763,0.030397821
2024-11-27,0.005556304809,0.002377494186,0.013941596186176804,0.002377494186,0.011123784349898582,0.029412312,0.03396774
2024-11-28,0.01396413153,0.005556304809,0.013743629025096026,0.005556304809,0.010965829408526256,0.0332435,0.036402706
2024-11-29,0.005246601752,0.01396413153,0.01365004081666233,0.01396413153,0.010891156821943809,0.027332885,0.0317278
2024-12-02,0.009779382814,0.005246601752,0.013836696460760061,0.005246601752,0.011040086478556104,0.026927387,0.033242583
2024-12-03,0.0198504372,0.009779382814,0.013727510729567745,0.009779382814,0.010952968869377782,0.025942415,0.028356696
2024-12-04,0.01878745544,0.0198504372,0.013795446370613786,0.0198504372,0.011007173668496665,0.023233723,0.028029
2024-12-05,0.01294430965,0.01878745544,0.014531327470659097,0.01878745544,0.011594321836809446,0.027886637,0.031456348
2024-12-06,0.002097536165,0.01294430965,0.014939125299927709,0.01294430965,0.011919697428711795,0.02154356,0.023134664
2024-12-09,0.001047120515,0.002097536165,0.014960063996636566,0.002097536165,0.011936404091539126,0.036825925,0.0330663
2024-12-10,0.003144656679,0.001047120515,0.014693550459483928,0.001047120515,0.011723757055000075,0.027058592,0.025008136
2024-12-11,0.0,0.003144656679,0.01444179740300254,0.003144656679,0.011522887178098644,0.031679038,0.028297605
2024-12-12,0.004208317626,0.0,0.01424285380167579,0.0,0.01136415315012951,0.02619354,0.022996496
2024-12-13,0.007352974305,0.004208317626,0.014022832367507116,0.004208317626,0.01118860144476062,0.037569232,0.035980653
2024-12-16,0.003144656679,0.007352974305,0.013874291094468383,0.007352974305,0.011070082656361013,0.029747948,0.030976923
2024-12-17,0.005235614054,0.003144656679,0.013764804890840317,0.003144656679,0.01098272530486526,0.03643547,0.037122585
2024-12-18,0.008390190802,0.005235614054,0.013612783283805475,0.005235614054,0.01086142961170372,0.03737707,0.03903264
2024-12-19,0.0,0.008390190802,0.013472931402571458,0.008390190802,0.01074984395486786,0.0371482,0.040254794
2024-12-20,0.005252112913,0.0,0.013500626525961323,0.0,0.010771941466230164,0.040941257,0.040780246
2024-12-23,0.01318236859,0.005252112913,0.013330924150863429,0.005252112913,0.010636538561207979,0.03398048,0.03623997
2024-12-24,0.0142294891,0.01318236859,0.01321167064789154,0.01318236859,0.01054138803236505,0.030561827,0.035331085
2024-12-25,0.009115833408,0.0142294891,0.013514554518647626,0.0142294891,0.010783054396557542,0.035638433,0.037639283
2024-12-26,0.003881490188,0.009115833408,0.013729104255667857,0.009115833408,0.010954240319250299,0.03313545,0.034133714
2024-12-27,0.02325382376,0.003881490188,0.013686318034204264,0.003881490188,0.010920101853729405,0.04365564,0.042985786
2024-12-30,0.01840788272,0.02325382376,0.013519908701841745,0.02325382376,0.010787326416663839,0.028853877,0.034809593
2024-12-31,0.01708530615,0.01840788272,0.014610185993838147,0.01840788272,0.011657241834941726,0.029068006,0.035468176
2025-01-02,0.0,0.01708530615,0.015130895703935367,0.01708530615,0.012072708073288432,0.027412076,0.028220667
2025-01-03,0.01549604219,0.0,0.015364408382997564,0.0,0.012259024234663875,0.03536821,0.03446496
2025-01-06,0.04060304952,0.01549604219,0.015071826380537848,0.01549604219,0.012025577572132481,0.029357517,0.030835323
2025-01-07,0.00125203472,0.04060304952,0.015215459724288933,0.04060304952,0.012140180399527963,0.021567617,0.023717858
2025-01-08,0.01007311464,0.00125203472,0.017804363657514633,0.00125203472,0.014205826877250562,0.032883514,0.033545174
2025-01-09,0.0214896988,0.01007311464,0.017372088015426203,0.01007311464,0.013860920816417058,0.026042353,0.022402769
2025-01-10,0.005158639245,0.0214896988,0.017171962313083666,0.0214896988,0.013701243608298117,0.034320135,0.033199232
2025-01-13,0.007747972644,0.005158639245,0.01765017475607735,0.005158639245,0.014082801933346599,0.029017122,0.029006826
2025-01-14,0.005171979463,0.007747972644,0.01724795680288941,0.007747972644,0.013761878438420212,0.032472666,0.03087091
2025-01-15,0.005145367668,0.005171979463,0.016975228808032105,0.005171979463,0.013544272982024845,0.025569707,0.026376726
2025-01-16,0.002562789716,0.005145367668,0.01661381381391448,0.005145367668,0.013255905538175732,0.027403355,0.025872583
2025-01-17,0.009932591527,0.002562789716,0.01627414935704093,0.002562789716,0.012984892512182837,0.030257931,0.028319657
2025-01-20,0.00253742841,0.009932591527,0.01592791845252668,0.009932591527,0.012708640218998105,0.024619732,0.023560302
2025-01-21,0.007395163117,0.00253742841,0.015750731787825725,0.00253742841,0.01256726571485306,0.026621936,0.0266092
2025-01-22,0.009932591527,0.007395163117,0.015456442259100922,0.007395163117,0.012332456643477588,0.030100206,0.031103056
2025-01-23,0.00253100616,0.009932591527,0.015295228941279462,0.009932591527,0.012203827026192039,0.027498463,0.026973352
2025-01-24,0.0150263874,0.00253100616,0.015163407764912323,0.00253100616,0.012098648944781827,0.033592883,0.03572728
2025-02-03,0.006139696954,0.0150263874,0.014886178281581706,0.0150263874,0.011877451820232972,0.03113589,0.028090112
2025-02-04,0.001275998642,0.006139696954,0.015140416642904308,0.006139696954,0.012080304683496098,0.02431485,0.02482691
2025-02-05,0.005094254522,0.001275998642,0.01491304647095083,0.001275998642,0.011898889533707324,0.030543067,0.03133061
2025-02-06,0.01737860133,0.005094254522,0.014657811800010676,0.005094254522,0.011695241730382576,0.035070438,0.032615654
2025-02-07,0.003501754454,0.01737860133,0.0144431009084583,0.01737860133,0.011523927224976718,0.02533091,0.026184881
2025-02-10,0.002252535053,0.003501754454,0.01476281401443346,0.003501754454,0.011779021376120628,0.025158096,0.02673161
2025-02-11,0.01106094736,0.002252535053,0.014548585726499775,0.002252535053,0.01160809193269111,0.0312892,0.03152698
2025-02-12,0.0,0.01106094736,0.014309512153046287,0.01106094736,0.011417338819536603,0.03727324,0.036200054
2025-02-13,0.01604848887,0.0,0.014389924059943271,0.0,0.011481498238554422,0.03663027,0.03508778
2025-02-14,0.01100561384,0.01604848887,0.01416016343535337,0.01604848887,0.011298175783513716,0.02725314,0.027917603
2025-02-17,0.007267291726,0.01100561384,0.014422036136395226,0.01100561384,0.011507119968570758,0.035617374,0.03512441
2025-02-18,0.008701111453,0.007267291726,0.014490045364845524,0.007267291726,0.011561383481943367,0.03246537,0.02984174
2025-02-19,0.001236858537,0.008701111453,0.014333796823588436,0.008701111453,0.011436715183226366,0.03555381,0.031258766
2025-02-20,0.0,0.001236858537,0.014230911330268133,0.001236858537,0.01135462443657551,0.03337449,0.029972183
2025-02-21,0.004932192489,0.0,0.014009618150536885,0.0,0.011178058025056973,0.03839072,0.03382384
2025-02-24,0.003683245416,0.004932192489,0.013805193426399584,0.004932192489,0.011014950693821437,0.03558961,0.038583815
2025-02-25,0.001226241723,0.003683245416,0.013646253030691825,0.003683245416,0.010888134605998318,0.0530282,0.05246299
2025-02-26,0.006153865574,0.001226241723,0.013480186482361671,0.001226241723,0.010755632671019866,0.051144365,0.049732395
2025-02-27,0.0,0.006153865574,0.013320859794735851,0.006153865574,0.010628508366839363,0.038990997,0.040694226
2025-02-28,0.0,0.0,0.01327777767325307,0.0,0.010594133807261619,0.04120806,0.048267767
2025-03-03,0.003710579397,0.0,0.013123593812426775,0.0,0.01047111288518334,0.048573244,0.049192995
2025-03-04,0.003724399091,0.003710579397,0.012980266724268351,0.003710579397,0.010356754414396901,0.032062173,0.03427351
2025-03-05,0.003724399091,0.003724399091,0.012896663144516382,0.003724399091,0.010290048408884955,0.04045587,0.042355698
2025-03-06,0.008636697733,0.003724399091,0.012819647116506962,0.003724399091,0.010228598509201877,0.03791993,0.037399627
2025-03-07,0.005879487785,0.008636697733,0.0127130439434279,0.008636697733,0.010143541483269498,0.0329251,0.036650293
2025-03-10,0.0,0.005879487785,0.01273456987027883,0.005879487785,0.010160716687960826,0.032868527,0.039756045
2025-03-11,0.01204093673,0.0,0.012672983800206247,0.0,0.01011157811348939,0.03222975,0.0331066
2025-03-12,0.01720526172,0.01204093673,0.012561982577959603,0.01204093673,0.010023011952028545,0.0375596,0.039055604
2025-03-13,0.005017571992,0.01720526172,0.012860284214349553,0.01720526172,0.010261022222166316,0.030968525,0.037161395
2025-03-14,0.00125203472,0.005017571992,0.013492442316039474,0.005017571992,0.010765411411491153,0.03508838,0.037859276
2025-03-17,0.008808412306,0.00125203472,0.013357173665739684,0.00125203472,0.010657482643856308,0.028514663,0.03205983
2025-03-18,0.00506843457,0.008808412306,0.01320673951495447,0.008808412306,0.010537453557527296,0.028056752,0.03178688
2025-03-19,0.0,0.00506843457,0.013274853926138686,0.00506843457,0.010591800994579358,0.02805378,0.031670157
2025-03-20,0.008675736989,0.0,0.01320274299488371,0.0,0.010534264795865897,0.032795656,0.034765918
2025-03-21,0.009010229576,0.008675736989,0.01305383015311983,0.008675736989,0.010415449538517217,0.029132824,0.032452177
2025-03-24,0.01514208323,0.009010229576,0.013129196624287864,0.009010229576,0.010475583282264386,0.027777614,0.029431997
2025-03-25,0.003828000081,0.01514208323,0.01321306196779616,0.01514208323,0.010542498145036085,0.027170103,0.030778706
2025-03-26,0.01131408315,0.003828000081,0.013512219538136113,0.003828000081,0.010781191351657629,0.030813223,0.03258008
2025-03-27,0.0,0.01131408315,0.013391939604783716,0.01131408315,0.010685221849861355,0.025667997,0.031769782
2025-03-28,0.009092152517,0.0,0.013567550398602184,0.0,0.010825338990959445,0.039166518,0.04180672
2025-03-31,0.006502819117,0.009092152517,0.013393226407107358,0.009092152517,0.010686248569568194,0.032314178,0.03546764
2025-04-01,0.007808472783,0.006502819117,0.013458089803783942,0.006502819117,0.01073800207233767,0.034026697,0.036015637
2025-04-02,0.07232066158,0.007808472783,0.013357029731820595,0.007808472783,0.01065736780120449,0.025481433,0.030806113
2025-04-03,0.0,0.07232066158,0.013370599060441208,0.07232066158,0.010668194559011338,0.03714066,0.041713428
2025-04-04,0.07190642155,0.0,0.022296483842289293,0.0,0.017790020217953176,0.039010175,0.04530729
2025-04-08,0.03189476119,0.07190642155,0.02161273612013353,0.07190642155,0.017244468466960965,0.04656876,0.04349327
2025-04-09,0.0671838195,0.03189476119,0.027541088914164,0.03189476119,0.021974609632310408,0.04521278,0.048353102
2025-04-10,0.05746592936,0.0671838195,0.027789468717568454,0.0671838195,0.022172788042662074,0.044345174,0.0451554
2025-04-11,0.006580775052,0.05746592936,0.031348353636920546,0.05746592936,0.02501236737348726,0.024502754,0.032436363
2025-04-14,0.01348211369,0.006580775052,0.03323614680013072,0.006580775052,0.02651860839240186,0.025761014,0.025774764
2025-04-15,0.01394722748,0.01348211369,0.032051207372949524,0.01348211369,0.02557316351796739,0.024678467,0.030450523
2025-04-16,0.003940337212,0.01394722748,0.031095233055966648,0.01394722748,0.02481040636992269,0.027062947,0.030447647
2025-04-17,0.002534855603,0.003940337212,0.030203510911670683,0.003940337212,0.024098915038462915,0.030589927,0.030241054
2025-04-18,0.01960011616,0.002534855603,0.02915577179865164,0.002534855603,0.02326294017643573,0.02739043,0.024408331
2025-04-21,0.004312210218,0.01960011616,0.0281347994488398,0.01960011616,0.022448322101514245,0.028125761,0.027179759
2025-04-22,0.007176720914,0.004312210218,0.02762524173201156,0.004312210218,0.022041753866419034,0.028659469,0.028526789
2025-04-23,0.002856328706,0.007176720914,0.026706752351332786,0.007176720914,0.021308905370314053,0.02785757,0.02732946
2025-04-24,0.01291822185,0.002856328706,0.025845085768011984,0.002856328706,0.02062139490692263,0.022012118,0.020214433
2025-04-25,0.01279459152,0.01291822185,0.024985410321748523,0.01291822185,0.0199354731410477,0.024105389,0.023340343
2025-04-28,0.0,0.01279459152,0.02440372969425616,0.01279459152,0.01947135914905342,0.026563982,0.028178178
2025-04-29,0.008741314402,0.0,0.023852283780594154,0.0,0.019031368968424677,0.028558407,0.028603654
2025-05-05,0.002896873405,0.008741314402,0.02308897725388817,0.008741314402,0.018422338475605912,0.025978211,0.023783546
2025-05-06,0.001447387718,0.002896873405,0.022443177691656983,0.002896873405,0.017907064975528398,0.027781453,0.02608982
2025-05-07,0.01552201328,0.001447387718,0.021755356243068128,0.001447387718,0.01735826286111029,0.030601248,0.026177352
2025-05-08,0.01003304962,0.01552201328,0.021106913849947437,0.01552201328,0.016840880687069227,0.022909302,0.023915397
2025-05-09,0.004312210218,0.01003304962,0.020790278030176433,0.01003304962,0.016588241855076784,0.022685464,0.023623236
2025-05-12,0.01565422603,0.004312210218,0.020364615287767247,0.004312210218,0.01624861212479949,0.03493048,0.035590414
2025-05-13,0.04500414365,0.01565422603,0.019797862024273357,0.01565422603,0.015796408446073076,0.02455287,0.023551833
2025-05-14,0.001350803934,0.04500414365,0.019576820738399787,0.04500414365,0.015620043016774542,0.017710835,0.020818759
2025-05-15,0.02158848701,0.001350803934,0.02187556670608026,0.001350803934,0.017454176933594634,0.0178536,0.020268746
2025-05-16,0.01111122543,0.02158848701,0.021220144665576205,0.02158848701,0.016931225806666537,0.025143547,0.023376254
2025-05-19,0.0,0.01111122543,0.021322347903897948,0.01111122543,0.01701277219258751,0.025236925,0.02672991
2025-05-20,0.0,0.0,0.020900012484798097,0.0,0.016675797282207534,0.02857604,0.029241376
2025-05-21,0.005602255549,0.0,0.020289582988292417,0.0,0.016188745011486986,0.024430942,0.022879174
2025-05-22,0.003940337212,0.005602255549,0.019711866283629843,0.005602255549,0.01572779377231881,0.02824342,0.027536184
2025-05-23,0.0,0.003940337212,0.01923223851802925,0.003940337212,0.01534510618321372,0.029830663,0.02939264
2025-05-26,0.01233199485,0.0,0.018749889953437338,0.0,0.01496024771060041,0.03356911,0.034871593
2025-05-27,0.005555569845,0.01233199485,0.018256808412425087,0.01233199485,0.014566825561809849,0.024558386,0.024447955
2025-05-28,0.001386001608,0.005555569845,0.018004825106336744,0.005555569845,0.014365771972301896,0.028301442,0.027603878
2025-05-29,0.01256122587,0.001386001608,0.017587535222599468,0.001386001608,0.014032822816688701,0.028809464,0.025926756
2025-05-30,0.008179427918,0.01256122587,0.017168973171273208,0.01256122587,0.013698858618197503,0.025589641,0.02484814
2025-06-02,0.005648137015,0.008179427918,0.017091190448115592,0.008179427918,0.013636796984292838,0.025886092,0.025143161
2025-06-03,0.004233109186,0.005648137015,0.016842661130261515,0.005648137015,0.013438499278670201,0.029962817,0.029845146
2025-06-04,0.007095247589,0.004233109186,0.016496964855917493,0.004233109186,0.013162673558644034,0.024529263,0.02258938
2025-06-05,0.007145950088,0.007095247589,0.016183743344471802,0.007095247589,0.01291275895055018,0.020740692,0.020677412
2025-06-06,0.0,0.007145950088,0.015962375661127626,0.007145950088,0.012736133093749163,0.023105232,0.02350831
2025-06-09,0.001435338269,0.0,0.01575774139997044,0.0,0.012572858576160544,0.027118025,0.02932222
2025-06-10,0.004318417536,0.001435338269,0.01544056729359029,0.001435338269,0.012319790253593376,0.035688534,0.039018303
2025-06-11,0.007187036829,0.004318417536,0.015153006342587589,0.004318417536,0.012090349810498531,0.028629716,0.027469398
2025-06-12,0.0071357517,0.007187036829,0.014928903197388736,0.007187036829,0.011911541370917005,0.031390212,0.032452304
2025-06-13,0.008496227829,0.0071357517,0.014739885305074071,0.0071357517,0.011760726912923635,0.02691282,0.02585622
2025-06-16,0.001409046309,0.008496227829,0.014562693314100152,0.008496227829,0.011619348159027624,0.029625397,0.024685511
2025-06-17,0.007065169985,0.001409046309,0.014436462891066855,0.001409046309,0.011518630853385742,0.02814236,0.02565004
2025-06-18,0.004245089154,0.007065169985,0.014201826396668383,0.007065169985,0.011331418017104293,0.031673573,0.029430643
2025-06-19,0.005351371734,0.004245089154,0.014121539466872841,0.004245089154,0.011267358315386167,0.026842125,0.022386897
2025-06-20,0.003940337212,0.005351371734,0.013929998246728277,0.005351371734,0.011114530533075477,0.028098384,0.029145397
2025-06-23,0.003940337212,0.003940337212,0.01376988260243406,0.003940337212,0.010986776732550118,0.032867566,0.032607913
2025-06-24,0.003940337212,0.003940337212,0.013633450816439826,0.003940337212,0.010877919916902557,0.02249573,0.02662875
2025-06-25,0.004239090706,0.003940337212,0.013471486281754819,0.003940337212,0.01074869091527977,0.035926722,0.037138343
