date,target_abs_return_next,abs_return,garch_sigma,naive_pred,garch_only_pred,xgb_pred,gxgb_pred
2025-06-26,0.01098447885,0.004239090706,0.013356638323803117,0.004239090706,0.01065705550279037,0.03311088,0.034022775
2025-06-27,0.005586606709,0.01098447885,0.01325709884566161,0.01098447885,0.010577634489990887,0.02900548,0.0346158
2025-06-30,0.008321823337,0.005586606709,0.013328012551130268,0.005586606709,0.010634215440733652,0.0434464,0.04620963
2025-07-01,0.005540180376,0.008321823337,0.013215672091037231,0.008321823337,0.010544580722071926,0.02908956,0.029935509
2025-07-02,0.002781642962,0.005540180376,0.013185796666080662,0.005540180376,0.010520743581751656,0.03549943,0.03916566
2025-07-03,0.006939653111,0.002781642962,0.013134076075034846,0.002781642962,0.0104794765206806,0.03230866,0.035821285
2025-07-04,0.01754912051,0.006939653111,0.013020802476126869,0.006939653111,0.010389097264965348,0.033956688,0.03500128
2025-07-07,0.008121322385,0.01754912051,0.012964085016581956,0.01754912051,0.010343843279666502,0.032013405,0.03502902
2025-07-08,0.01843247057,0.008121322385,0.013454393962180518,0.008121322385,0.010735053217383127,0.03552136,0.038416866
2025-07-09,0.001322576572,0.01843247057,0.01339937961360854,0.01843247057,0.010691158118034918,0.031176593,0.035481688
2025-07-10,0.001320829673,0.001322576572,0.013905712339694804,0.001322576572,0.011095153182808374,0.03453207,0.03784965
2025-07-11,0.008935670494,0.001320829673,0.013706288051033971,0.001320829673,0.010936035621836803,0.03876794,0.040627364
2025-07-14,0.0142294891,0.008935670494,0.013520398756867504,0.008935670494,0.010787717424002835,0.03563044,0.03692121
2025-07-15,0.007930255676,0.0142294891,0.013487581085937115,0.0142294891,0.01076153271104597,0.037007987,0.040591884
2025-07-16,0.002636437066,0.007930255676,0.013829793289876949,0.007930255676,0.011034578545087884,0.037274174,0.036116704
2025-07-17,0.001319087383,0.002636437066,0.013740320301259698,0.002636437066,0.01096318942886129,0.03500161,0.037341755
2025-07-18,0.006612905993,0.001319087383,0.013581276286721728,0.001319087383,0.010836290665173337,0.035369273,0.04153994
2025-07-21,0.02074926706,0.006612905993,0.013403946705708832,0.006612905993,0.010694802130309506,0.03516824,0.038651347
2025-07-22,0.005212417327,0.02074926706,0.013369648480916572,0.02074926706,0.010667436106284815,0.03485227,0.040282402
2025-07-23,0.003911857903,0.005212417327,0.01406430165036153,0.005212417327,0.011221689145297723,0.03511231,0.0405674
2025-07-24,0.0,0.003911857903,0.013937563848818817,0.003911857903,0.011120567010176696,0.035460755,0.03675385
2025-07-25,0.01421396201,0.0,0.013754178911888671,0.0,0.010974247000316326,0.034554757,0.038816206
2025-07-28,0.05214451351,0.01421396201,0.013567058244788337,0.01421396201,0.010824946309029837,0.03475526,0.037302494
2025-07-29,0.01848184386,0.05214451351,0.013775723162226994,0.05214451351,0.010991436825035346,0.03574833,0.04010702
2025-07-30,0.006656927792,0.01848184386,0.018817442178455625,0.01848184386,0.015014146587990381,0.033976253,0.03994691
2025-07-31,0.0172464528,0.006656927792,0.018812375328180996,0.006656927792,0.015010103826384355,0.029711695,0.029996304
2025-08-01,0.02257553549,0.0172464528,0.018410142877975755,0.0172464528,0.014689168764511686,0.034564245,0.036536522
2025-08-04,0.0181703485,0.02257553549,0.018483627110563432,0.02257553549,0.014747800699155841,0.022453412,0.02872365
2025-08-05,0.01938295596,0.0181703485,0.018763052123430643,0.0181703485,0.01497074960282473,0.028797071,0.03231018
2025-08-06,0.02352454505,0.01938295596,0.018745115230772633,0.01938295596,0.014956438033104126,0.022462634,0.023138264
2025-08-07,0.01867326527,0.02352454505,0.018797526674136283,0.02352454505,0.014998256314573376,0.021824628,0.026921673
2025-08-08,0.01265519294,0.01867326527,0.019113311384009166,0.01867326527,0.015250216059118561,0.028473385,0.029904032
2025-08-11,0.03168581907,0.01265519294,0.019213115567632576,0.01265519294,0.015329848276335213,0.024434688,0.02330669
2025-08-12,0.003417137814,0.03168581907,0.018909085362419226,0.03168581907,0.015087267269577756,0.021422135,0.024902271
2025-08-13,0.01913122884,0.003417137814,0.019880585895107664,0.003417137814,0.01586241254542162,0.028797057,0.030286092
2025-08-14,0.02772551133,0.01913122884,0.019353849224502707,0.01913122884,0.01544213748833722,0.025491608,0.027728798
2025-08-15,0.004944385845,0.02772551133,0.019341969543317045,0.02772551133,0.01543265887413192,0.027198732,0.031496353
2025-08-18,0.001238390251,0.004944385845,0.020087980260302608,0.004944385845,0.016027889307408175,0.025014095,0.026399493
2025-08-19,0.003719781103,0.001238390251,0.01957399844919012,0.001238390251,0.015617791155788029,0.020032652,0.021689188
2025-08-20,0.03850378159,0.003719781103,0.019033694003742545,0.003719781103,0.015186690580632253,0.03148313,0.031411044
2025-08-21,0.02222313678,0.03850378159,0.01855929306491575,0.03850378159,0.014808173395911969,0.018978976,0.022229653
2025-08-22,0.05330114168,0.02222313678,0.02027523563363703,0.02222313678,0.01617729747871909,0.03050363,0.031402905
2025-08-25,0.01929477369,0.05330114168,0.020370837908903868,0.05330114168,0.016253577058132122,0.030249577,0.031535536
2025-08-26,0.02366550028,0.01929477369,0.02384406244236398,0.01929477369,0.019024809289581685,0.028670613,0.031037135
2025-08-27,0.007112405516,0.02366550028,0.023510571136890212,0.02366550028,0.01875872172578217,0.03483256,0.035455238
2025-08-28,0.008292903823,0.007112405516,0.023430137179821092,0.007112405516,0.018694544713272438,0.024985157,0.026358832
2025-08-29,0.014988571,0.008292903823,0.022773930117048202,0.008292903823,0.018170967229196155,0.024862835,0.02663137
2025-09-03,0.002327206077,0.014988571,0.022136212451739495,0.014988571,0.017662142149895088,0.027775835,0.029586874
2025-09-04,0.03388548342,0.002327206077,0.021730926615089022,0.002327206077,0.017338770838119605,0.020700982,0.021781776
2025-09-05,0.03158543872,0.03388548342,0.021091021083367592,0.03388548342,0.016828200093986726,0.028365029,0.030007854
2025-09-08,0.0,0.03158543872,0.02218213639098072,0.03158543872,0.01769878415198691,0.032143075,0.03198042
2025-09-09,0.00124300824,0.0,0.022937493011001665,0.0,0.01830147153700186,0.024917478,0.025766453
2025-09-10,0.00124300824,0.00124300824,0.022220718409036378,0.00124300824,0.017729568148518136,0.024438493,0.025503006
2025-09-11,0.007434978488,0.00124300824,0.021539559245990145,0.00124300824,0.017186081768874144,0.024295103,0.025827032
2025-09-12,0.03015792754,0.007434978488,0.020901122259309672,0.007434978488,0.01667668275415629,0.03067278,0.030676462
2025-09-15,0.003600147894,0.03015792754,0.02035011959492608,0.03015792754,0.01623704623528338,0.021454597,0.024694672
2025-09-16,0.02532397319,0.003600147894,0.021017841953208063,0.003600147894,0.016769811595859455,0.022161683,0.022943923
2025-09-17,0.004944385845,0.02532397319,0.020430867347747537,0.02532397319,0.016301473620579147,0.022680102,0.026996268
2025-09-18,0.02484132253,0.004944385845,0.020866147591878277,0.004944385845,0.016648777006993565,0.023795782,0.025357869
2025-09-19,0.02978570838,0.02484132253,0.020308438916934155,0.02484132253,0.016203789865829828,0.03245345,0.031332538
2025-09-22,0.003705995594,0.02978570838,0.020719567515257796,0.02978570838,0.016531823026936784,0.020159833,0.021970954
2025-09-23,0.00862605472,0.003705995594,0.021316695277096013,0.003705995594,0.017008262048934266,0.019242257,0.022187065
2025-09-24,0.007389196182,0.00862605472,0.020714921563520918,0.00862605472,0.016528116093775694,0.027557472,0.026315285
2025-09-25,0.008690309192,0.007389196182,0.020199235343529062,0.007389196182,0.016116658020625403,0.028834645,0.03372072
2025-09-26,0.006003019528,0.008690309192,0.01973237064867178,0.008690309192,0.015744153888614835,0.027536724,0.028556542
2025-09-29,0.00755480803,0.006003019528,0.019329893568863797,0.006003019528,0.015423023640559023,0.023738908,0.02412359
2025-09-30,0.001263104879,0.00755480803,0.01888120831829361,0.00755480803,0.015065024606469106,0.020365026,0.02156984
2025-10-01,0.001261511458,0.001263104879,0.018498445707270966,0.001263104879,0.014759624228681547,0.021707226,0.022176957
2025-10-02,0.007593050908,0.001261511458,0.0180179258621179,0.001261511458,0.01437622486307453,0.01986833,0.022637056
2025-10-03,0.02360139677,0.007593050908,0.017564683943184542,0.007593050908,0.01401459013364894,0.024653064,0.026041728
2025-10-06,0.006222795438,0.02360139677,0.017266476914418898,0.02360139677,0.013776655349473936,0.023815658,0.023883108
2025-10-07,0.0012492194,0.006222795438,0.0177419650141918,0.006222795438,0.014156039963128227,0.02418072,0.02440006
2025-10-08,0.008711940602,0.0012492194,0.017394889633213388,0.0012492194,0.01387911387521078,0.023155661,0.024019979
2025-10-09,0.009864444971,0.008711940602,0.016986505737674847,0.008711940602,0.013553270670080048,0.02500202,0.026264472
2025-10-10,0.007389196182,0.009864444971,0.016700056115485834,0.009864444971,0.01332471693908762,0.025602676,0.024241792
2025-10-13,0.02123752524,0.007389196182,0.01646718698040995,0.007389196182,0.013138914251523056,0.026007362,0.027209891
2025-10-14,0.006333143397,0.02123752524,0.016235597055723184,0.02123752524,0.012954132226177988,0.028772922,0.027507046
2025-10-15,0.01011386624,0.006333143397,0.016795839680014482,0.006333143397,0.013401141166403695,0.023913316,0.025536155
2025-10-16,0.01776696481,0.01011386624,0.016511960439616526,0.01011386624,0.01317463830335772,0.026966874,0.026428236
2025-10-17,0.0675306157,0.01776696481,0.016300165166120872,0.01776696481,0.013005650124584519,0.032968443,0.03397162
2025-10-20,0.01495609115,0.0675306157,0.01659781312582755,0.0675306157,0.01324313883618895,0.023916794,0.028003698
2025-10-21,0.004040409537,0.01495609115,0.023350443443983467,0.01495609115,0.018630958311854896,0.024831662,0.024048183
2025-10-22,0.008097210233,0.004040409537,0.022867933801704977,0.004040409537,0.018245971317842377,0.03215514,0.032657024
2025-10-23,0.0,0.008097210233,0.02216579697717188,0.008097210233,0.017685747185976267,0.031789113,0.031300887
2025-10-24,0.01089929046,0.0,0.02160287918251738,0.0,0.017236603768620243,0.027184518,0.032597385
2025-10-27,0.01630470902,0.01089929046,0.02095529898602166,0.01089929046,0.016719909527954623,0.031280972,0.031203749
2025-10-28,0.01869213301,0.01630470902,0.020548533008244746,0.01630470902,0.016395357234426543,0.018736497,0.022874644
2025-10-29,0.002642009463,0.01869213301,0.020304130732630057,0.01869213301,0.016200352432088495,0.02034054,0.022707367
2025-10-30,0.01328040767,0.002642009463,0.020194208632498264,0.002642009463,0.01611264728550231,0.01878963,0.019063031
2025-10-31,0.008053734807,0.01328040767,0.019624169335591385,0.01328040767,0.01565782173144939,0.018534696,0.02223698
2025-11-03,0.02133414247,0.008053734807,0.0193994432324912,0.008053734807,0.01547851624337636,0.024844054,0.027355343
2025-11-04,0.01959566295,0.02133414247,0.0189987860042108,0.02133414247,0.01515883802675736,0.019268462,0.022917442
2025-11-05,0.00388853374,0.01959566295,0.019148854831453448,0.01959566295,0.015278575627072062,0.018169653,0.01989633
2025-11-06,0.02631730832,0.00388853374,0.01918021285396004,0.00388853374,0.01530359570908738,0.02105471,0.021698639
2025-11-07,0.002670228556,0.02631730832,0.018700026325398297,0.02631730832,0.014920462291642442,0.022814697,0.0262711
2025-11-10,0.01591545531,0.002670228556,0.019399588130711416,0.002670228556,0.01547863185542916,0.023727288,0.025261527
2025-11-11,0.006557400546,0.01591545531,0.018890284702306758,0.01591545531,0.015072266513141115,0.011919784,0.017013373
2025-11-12,0.001306335914,0.006557400546,0.018746812054748305,0.006557400546,0.014957791902756715,0.016931133,0.016809706
2025-11-13,0.001304631627,0.001306335914,0.01830278208525732,0.001306335914,0.014603507245566088,0.018371252,0.020998603
2025-11-14,0.00130293178,0.001304631627,0.01783336436154719,0.001304631627,0.014228966091250551,0.026418293,0.025844663
2025-11-17,0.0,0.00130293178,0.017390744794094453,0.00130293178,0.013875806772070771,0.034140326,0.031653315
2025-11-18,0.007843177461,0.0,0.016973750513508946,0.0,0.013543093473648496,0.03330673,0.029169535
2025-11-19,0.003944778291,0.007843177461,0.016582923570790956,0.007843177461,0.013231258690108025,0.026567593,0.023389533
2025-11-20,0.009265453446,0.003944778291,0.01635788021392597,0.003944778291,0.013051700070154203,0.035741318,0.033003148
2025-11-21,0.00132890385,0.009265453446,0.01604796493488029,0.009265453446,0.012804423453846744,0.03128126,0.029168481
2025-11-24,0.0174150416,0.00132890385,0.015911269809930535,0.00132890385,0.012695356524112316,0.02624108,0.024722233
2025-11-25,0.009414998935,0.0174150416,0.015582845201290621,0.0174150416,0.012433311599490807,0.024039242,0.026489362
2025-11-26,0.005340466631,0.009414998935,0.01592738004368447,0.009414998935,0.012708210630895507,0.024400983,0.024117194
2025-11-27,0.0120564086,0.005340466631,0.015733132638079902,0.005340466631,0.012553223624987609,0.023601092,0.022471473
2025-11-28,0.004051322219,0.0120564086,0.015451992846433796,0.0120564086,0.012328906525805847,0.02322131,0.022041555
2025-12-01,0.002710028759,0.004051322219,0.015486217916563452,0.004051322219,0.012356214180854695,0.025911082,0.02283158
2025-12-02,0.04120184096,0.002710028759,0.01523447342260398,0.002710028759,0.012155351135857303,0.02905253,0.023537656
2025-12-03,0.005221943981,0.04120184096,0.014975794502710171,0.04120184096,0.01194895521946887,0.018053958,0.020681463
2025-12-04,0.01052641299,0.005221943981,0.01769779715232754,0.005221943981,0.014120799108063062,0.02297434,0.021742841
2025-12-05,0.007968169649,0.01052641299,0.017330175114055754,0.01052641299,0.013827479159515123,0.020360088,0.019038402
2025-12-08,0.001334223013,0.007968169649,0.017150938873542777,0.007968169649,0.01368446933047347,0.026736813,0.026458131
2025-12-09,0.006653384491,0.001334223013,0.016891576804327724,0.001334223013,0.013477528339788896,0.025363177,0.025044043
2025-12-10,0.002656044058,0.006653384491,0.016513749566771426,0.006653384491,0.013176065820291929,0.023339784,0.02012216
2025-12-11,0.01608613775,0.002656044058,0.01620760483780121,0.002656044058,0.012931797667675415,0.024708342,0.021410035
2025-12-12,0.0,0.01608613775,0.015886244722277676,0.01608613775,0.012675389393041362,0.03027567,0.027943928
2025-12-15,0.01075279178,0.0,0.016112860768570127,0.0,0.012856202837608296,0.033414222,0.031105345
2025-12-16,0.01591545531,0.01075279178,0.015773822842068238,0.01075279178,0.012585689710525823,0.025375318,0.02612934
2025-12-17,0.0,0.01591545531,0.01563695973974379,0.01591545531,0.012476488754237562,0.017629337,0.019815562
2025-12-18,0.007926065272,0.0,0.015754390713367056,0.0,0.012570185115051615,0.028250476,0.026817838
2025-12-19,0.01839736514,0.007926065272,0.015437424396464394,0.007926065272,0.012317282584500433,0.026148085,0.02579478
2025-12-22,0.01047129987,0.01839736514,0.015295633765171197,0.01839736514,0.012204150028925099,0.02702511,0.028697914
2025-12-23,0.01047129987,0.01047129987,0.015598303601085616,0.01047129987,0.012445645618021951,0.025574116,0.024278358
2025-12-24,0.01036278704,0.01047129987,0.01554553513985695,0.01047129987,0.012403542477510273,0.018225312,0.018894332
2025-12-25,0.0,0.01036278704,0.015414881323609447,0.01036278704,0.012299295814716416,0.024155995,0.025667721
2025-12-26,0.0,0.0,0.015289804998193322,0.0,0.012199499345744935,0.025038317,0.027669478
2025-12-29,0.01534556967,0.0,0.015001934200927354,0.0,0.011969811681100407,0.033574793,0.035476003
2025-12-30,0.01277156568,0.01534556967,0.014732389142829013,0.01534556967,0.01175474584080303,0.025065213,0.028278306
2025-12-31,0.01163555467,0.01277156568,0.014898039997425106,0.01277156568,0.011886916100169053,0.03263866,0.03015386
2026-01-05,0.01163555467,0.01163555467,0.015017407645173016,0.01163555467,0.011982157703366464,0.028480416,0.02592601
2026-01-06,0.05135755967,0.01163555467,0.015066625268078225,0.01163555467,0.012021427684801949,0.03713303,0.040371552
2026-01-07,0.05001042057,0.05135755967,0.015018244211804128,0.05135755967,0.011982825186965512,0.027860634,0.033575308
2026-01-08,0.06736553183,0.05001042057,0.019224064534540314,0.05001042057,0.01533858428798764,0.028419912,0.03185448
2026-01-09,0.06718160492,0.06736553183,0.022223865183728056,0.06736553183,0.01773207891146095,0.029648464,0.033004593
2026-01-12,0.03491626511,0.06718160492,0.026987518492494953,0.06718160492,0.021532924339543544,0.03591782,0.040095784
2026-01-13,0.06637506894,0.03491626511,0.030697339095262885,0.03491626511,0.024492932921840457,0.031923097,0.037880916
2026-01-14,0.07227479107,0.06637506894,0.030744584836641106,0.06637506894,0.024530629569449822,0.033129007,0.03393914
2026-01-15,0.007858586613,0.07227479107,0.033694479715947336,0.07227479107,0.026884305149639697,0.04010971,0.04234952
2026-01-16,0.01745922137,0.007858586613,0.03709312558732348,0.007858586613,0.029596032218047123,0.04430814,0.046576556
2026-01-19,0.02281467777,0.01745922137,0.03574281731739217,0.01745922137,0.028518642097144505,0.04266105,0.041326486
2026-01-20,0.003766482795,0.02281467777,0.03464936574712348,0.02281467777,0.02764619397124147,0.036555983,0.033596125
2026-01-21,0.01904819497,0.003766482795,0.033795409664847516,0.003766482795,0.026964835597589772,0.036983524,0.038654566
2026-01-22,0.023347364,0.01904819497,0.03257668615131435,0.01904819497,0.02599243492225424,0.026800001,0.030735336
2026-01-23,0.03291681501,0.023347364,0.03177525453574421,0.023347364,0.025352985009651524,0.02854087,0.029410753
2026-01-26,0.001902950146,0.03291681501,0.0312045398073347,0.03291681501,0.024897620539230777,0.024275228,0.031296205
2026-01-27,0.01339732957,0.001902950146,0.031083583506615074,0.001902950146,0.02480111137435476,0.029830746,0.033417247
2026-01-28,0.0,0.01339732957,0.02997017728006267,0.01339732957,0.02391274173628682,0.031465493,0.036624145
2026-01-29,0.03781168774,0.0,0.029122816359563517,0.0,0.023236645540392842,0.030732421,0.030773431
2026-01-30,0.02020270732,0.03781168774,0.02810200848272248,0.03781168774,0.022422158695915424,0.027096188,0.026331814
2026-02-02,0.01649899938,0.02020270732,0.028587699669972162,0.02020270732,0.02280968419553996,0.027377857,0.02805458
2026-02-03,0.0205422723,0.01649899938,0.027989064697667248,0.01649899938,0.022332042593581215,0.036097646,0.037816454
2026-02-04,0.02871010588,0.0205422723,0.02735951215247965,0.0205422723,0.021829732337561882,0.027100548,0.02393811
2026-02-05,0.001943635209,0.02871010588,0.02694427294343834,0.02871010588,0.02149841938362783,0.035842344,0.039730605
2026-02-06,0.01568659617,0.001943635209,0.027025897765840603,0.001943635209,0.02156354656920087,0.03147146,0.03148519
2026-02-09,0.07167857527,0.01568659617,0.02611454456684785,0.01568659617,0.02083639192228625,0.026243811,0.028111668
2026-02-10,0.02929079692,0.07167857527,0.02556679114385393,0.07167857527,0.020399347922952484,0.035008524,0.031027773
2026-02-11,0.01978200895,0.02929079692,0.030462782685673154,0.02929079692,0.02430578398399146,0.02805225,0.031066846
2026-02-12,0.01376411354,0.01978200895,0.030183593143837277,0.01978200895,0.024083022959022985,0.020533897,0.027226456
2026-02-13,0.04584135935,0.01376411354,0.02955373642831415,0.01376411354,0.023580470010189078,0.029926568,0.034207307
2026-02-23,0.007153837357,0.04584135935,0.028740174052386856,0.04584135935,0.022931341151186595,0.027935859,0.029283874
2026-02-24,0.0051413995,0.007153837357,0.02983178733415258,0.007153837357,0.023802322535074815,0.02173234,0.02576754
2026-02-25,0.001031459607,0.0051413995,0.02884572897299674,0.0051413995,0.023015561792657995,0.027163738,0.030163895
2026-02-26,0.01141683392,0.001031459607,0.02787774033434874,0.001031459607,0.022243218602848173,0.023435818,0.027005393
