ds,y,yhat1,ar1,lagged_regressor_volume1,lagged_regressor_rsi1,lagged_regressor_volatility_20d1,lagged_regressor_vnindex_close1,lagged_regressor_vn30_close1,lagged_regressor_usd_vnd1,lagged_regressor_interest_rate1,trend
2024-07-24,3.629394807279044,,,,,,,,,,
2024-07-25,3.627269972482245,,,,,,,,,,
2024-07-26,3.6325736179028416,,,,,,,,,,
2024-07-29,3.6509179478268177,,,,,,,,,,
2024-07-30,3.644404964012107,,,,,,,,,,
2024-07-31,3.6615082573178044,,,,,,,,,,
2024-08-01,3.644404964012107,,,,,,,,,,
2024-08-02,3.664586761544892,,,,,,,,,,
2024-08-05,3.629394807279044,,,,,,,,,,
2024-08-06,3.643358938812127,,,,,,,,,,
2024-08-07,3.636005964506868,,,,,,,,,,
2024-08-08,3.627269972482245,,,,,,,,,,
2024-08-09,3.6423118182976015,,,,,,,,,,
2024-08-12,3.644404964012107,,,,,,,,,,
2024-08-13,3.641263600172273,,,,,,,,,,
2024-08-14,3.6498787167642037,,,,,,,,,,
2024-08-15,3.641263600172273,,,,,,,,,,
2024-08-16,3.659450643423124,,,,,,,,,,
2024-08-19,3.6676558176623097,,,,,,,,,,
2024-08-20,3.6936182084611096,,,,,,,,,,
2024-08-21,3.72255598047332,3.6788683,0.8721083,-0.051882725,0.0024739492,0.03801388,0.47252247,-0.38522124,0.050548375,-0.03001826,2.7103236
2024-08-22,3.716737782242333,3.7201853,0.8707526,-0.074765176,0.0035650642,0.05477959,0.6809246,-0.55511993,0.07284232,-0.043257568,2.710464
2024-08-23,3.720620339897999,3.6863575,0.885565,-0.048521202,0.0023136602,0.035550933,0.44190735,-0.3602625,0.047273308,-0.028073356,2.7106042
2024-08-26,3.714547200862514,3.729291,0.92850614,-0.04829075,0.002302671,0.03538208,0.4398085,-0.35855138,0.047048777,-0.02794002,2.711025
2024-08-27,3.702535780561422,3.6836615,0.89740336,-0.040399782,0.0019264026,0.029600458,0.36794144,-0.29996216,0.039360758,-0.02337447,2.7111654
2024-08-28,3.702535780561422,3.6850824,0.9219925,-0.027859885,0.0013284564,0.02041262,0.2537342,-0.20685537,0.027143368,-0.016119149,2.7113056
2024-08-29,3.6965995771290743,3.690601,0.9172655,-0.033296563,0.0015876963,0.024396012,0.30324882,-0.24722186,0.032440223,-0.019264696,2.7114458
2024-08-30,3.6883793290722537,3.7033105,0.9051971,-0.046551686,0.0022197468,0.034107894,0.42396998,-0.34563914,0.045354445,-0.026933836,2.7115862
2024-09-02,3.688712662433365,3.6970656,0.93757373,-0.025546793,0.0012181601,0.018717844,0.23266768,-0.18968101,0.024889765,-0.014780842,2.712007
2024-09-03,3.6890459957944763,3.6904912,0.9213563,-0.030659325,0.0014619436,0.022463739,0.27923015,-0.2276408,0.029870814,-0.017738847,2.7121472
2024-09-04,3.6893793291555874,3.6684363,0.9291845,-0.014506651,0.0006917278,0.010628859,0.13211949,-0.10770967,0.014133562,-0.008393246,2.7122877
2024-09-05,3.6843692986360503,3.7371454,0.91853184,-0.05712781,0.0027240533,0.041856896,0.52029216,-0.42416522,0.055658568,-0.033052962,2.712428
2024-09-06,3.6965995771290743,3.6572948,0.88320184,-0.03310018,0.001578332,0.024252124,0.30146027,-0.24576378,0.032248892,-0.019151073,2.7125683
2024-09-09,3.6913763343125234,3.7088914,0.89099556,-0.056439653,0.0026912396,0.041352693,0.5140248,-0.41905576,0.05498811,-0.032654807,2.712989
2024-09-10,3.680090948080857,3.6815352,0.8716358,-0.052062202,0.0024825074,0.038145382,0.47415704,-0.38655385,0.050723236,-0.030122103,2.7131293
2024-09-11,3.676047475298558,3.6781197,0.86646515,-0.05293094,0.0025239317,0.038781896,0.48206913,-0.39300412,0.051569633,-0.030624738,2.7132697
2024-09-12,3.677059877308594,3.661047,0.8754459,-0.038838834,0.0018519709,0.02845677,0.35372508,-0.28837237,0.037839953,-0.022471339,2.71341
2024-09-13,3.6740195912069122,3.630591,0.8692732,-0.02569878,0.0012254075,0.018829202,0.23405191,-0.1908095,0.025037844,-0.014868778,2.71355
2024-09-16,3.664586761544892,3.6247454,0.881861,-0.0155552365,0.0007417279,0.011397145,0.14166948,-0.115495235,0.015155178,-0.008999935,2.7139711
2024-09-17,3.6843692986360503,3.6446538,0.8823304,-0.025937978,0.0012368133,0.019004462,0.23623042,-0.19258551,0.02527089,-0.015007173,2.7141113
2024-09-18,3.6913763343125234,3.6762104,0.88704944,-0.040301196,0.0019217016,0.029528227,0.36704358,-0.2992302,0.039264705,-0.02331743,2.7142515
2024-09-19,3.695606774863363,3.6755157,0.89125335,-0.037590176,0.0017924308,0.027541894,0.34235296,-0.2791013,0.03662341,-0.021748893,2.714392
2024-09-20,3.6913763343125234,3.6593828,0.8960695,-0.026244164,0.0012514133,0.019228801,0.239019,-0.1948589,0.025569202,-0.015184326,2.7145321
2024-09-23,3.6843692986360503,3.6729884,0.893245,-0.0348572,0.0016621127,0.025539473,0.3174623,-0.25880936,0.033960722,-0.020167647,2.714953
2024-09-24,3.695606774863363,3.658609,0.88171905,-0.033246428,0.0015853056,0.024359278,0.3027922,-0.24684963,0.032391377,-0.01923569,2.7150934
2024-09-25,3.7106409458954492,3.7147045,0.88909763,-0.059380658,0.0028314767,0.04350753,0.54081,-0.44089225,0.05785347,-0.034356408,2.7152336
2024-09-26,3.7106409458954492,3.6604943,0.8858014,-0.03191372,0.0015217576,0.02338282,0.29065454,-0.2369545,0.031092947,-0.018464614,2.715374
2024-09-27,3.7125959807312525,3.6450052,0.8944411,-0.018856825,0.00089915923,0.013816181,0.17173874,-0.14000903,0.018371854,-0.0109101655,2.7155142
2024-09-30,3.7045067099996354,3.6885257,0.8999595,-0.03907545,0.0018632537,0.028630136,0.35588008,-0.2901292,0.038070485,-0.022608241,2.715935
2024-10-01,3.7045067099996354,3.6940908,0.91428393,-0.03428743,0.0016349442,0.02512201,0.31227311,-0.2545789,0.033405606,-0.019837992,2.7160754
2024-10-02,3.7067193722422673,3.6716661,0.9300817,-0.013648393,0.000650803,0.010000022,0.12430289,-0.101337224,0.013297375,-0.007896675,2.7162156
2024-10-03,3.7005609588877744,3.6382918,0.90692735,-0.008074579,0.00038502406,0.0059161517,0.07353931,-0.05995251,0.007866912,-0.0046717827,2.7163558
2024-10-04,3.694612985961697,3.6914153,0.9075199,-0.036260735,0.0017290384,0.02656783,0.33024505,-0.2692304,0.03532816,-0.020979706,2.7164962
2024-10-07,3.6913763343125234,3.732635,0.9080044,-0.05794979,0.0027632478,0.04245915,0.52777827,-0.4302683,0.0564594,-0.033528537,2.716917
2024-10-08,3.6883793290722537,3.6940079,0.8987199,-0.04208802,0.0020069038,0.030837415,0.38331708,-0.3124971,0.041005578,-0.02435125,2.7170572
2024-10-09,3.6995720836526793,3.6279554,0.9127428,0.0010679363,-5.0922932e-05,-0.0007824648,-0.009726241,0.007929264,-0.0010404706,0.0006178857,2.7171977
2024-10-10,3.7057365711803594,3.6604438,0.8995378,-0.02343972,0.0011176877,0.017174017,0.2134775,-0.17403632,0.022836884,-0.013561733,2.7173378
2024-10-11,3.6985822295753215,3.7030463,0.8919601,-0.050360955,0.002401386,0.0368989,0.45866293,-0.37392238,0.049065743,-0.029137798,2.7174783
2024-10-14,3.6985822295753215,3.7418694,0.9000859,-0.06664982,0.0031780957,0.048833564,0.60701394,-0.4948647,0.064935684,-0.038562197,2.717899
2024-10-15,3.7106409458954492,3.7136786,0.88979197,-0.056945805,0.0027153746,0.041723542,0.51863456,-0.42281386,0.055481244,-0.032947656,2.7180393
2024-10-16,3.707701208354524,3.7029774,0.89356905,-0.049081016,0.002340354,0.035961103,0.4470059,-0.36441904,0.047818724,-0.028397255,2.7181795
2024-10-17,3.716737782242333,3.7084203,0.8962044,-0.0505161,0.002408784,0.03701257,0.46007594,-0.37507433,0.0492169,-0.029227564,2.71832
2024-10-18,3.716737782242333,3.7256157,0.8879265,-0.06414519,0.0030586664,0.04699845,0.584203,-0.47626817,0.062495466,-0.037113067,2.71846
2024-10-21,3.7035217308508064,3.7218647,0.89869225,-0.056108765,0.0026754618,0.041110255,0.5110112,-0.416599,0.054665733,-0.032463364,2.7188811
2024-10-22,3.685373314784649,3.7072935,0.9109615,-0.041593038,0.001983301,0.030474743,0.378809,-0.30882192,0.040523324,-0.024064861,2.7190213
2024-10-23,3.678071255397333,3.5973687,0.90829384,0.01618672,-0.00077183923,-0.011859825,-0.14742072,0.12018391,-0.01577042,0.009365298,2.7191615
2024-10-24,3.6696966346971625,3.6168222,0.90583336,0.00447243,-0.00021326105,-0.0032768985,-0.040732704,0.033207107,-0.0043574055,0.0025876546,2.7193017
2024-10-25,3.659450643423124,3.6076946,0.89883906,0.005695543,-0.00027158335,-0.0041730595,-0.05187222,0.042288534,-0.0055490616,0.0032953224,2.7194421
2024-10-28,3.659450643423124,3.6092973,0.8829549,-0.0034858377,0.0001662169,0.0025540334,0.031747304,-0.025881808,0.0033961867,-0.0020168328,2.719863
2024-10-29,3.6604799795922385,3.6120448,0.88761973,-0.0023789532,0.00011343679,0.001743032,0.021666342,-0.017663363,0.00231777,-0.0013764127,2.7200034
2024-10-30,3.6635616461296463,3.649759,0.8812394,-0.026026295,0.0012410246,0.01906917,0.23703477,-0.19324125,0.025356935,-0.015058272,2.7201436
2024-10-31,3.664586761544892,3.6001477,0.8708456,-0.004851827,0.00023135202,0.0035548785,0.044188067,-0.03602407,0.004727045,-0.002807166,2.720284
2024-11-01,3.664586761544892,3.5990834,0.8692612,-0.0050561093,0.00024109293,0.0037045537,0.04604857,-0.037540834,0.0049260734,-0.0029253594,2.7204242
2024-11-04,3.6635616461296463,3.6823883,0.8531679,-0.058305897,0.0027802284,0.042720065,0.53102154,-0.43291235,0.056806352,-0.033734575,2.720845
2024-11-05,3.657130755799356,3.7081404,0.84310764,-0.07749736,0.0036953446,0.056781434,0.7058081,-0.575406,0.07550424,-0.044838358,2.7209854
2024-11-06,3.6709700335703683,3.687623,0.8447545,-0.0654977,0.0031231586,0.047989417,0.59652096,-0.48631036,0.06381319,-0.0378956,2.7211256
2024-11-07,3.6615082573178044,3.676559,0.8478091,-0.057826236,0.0027573567,0.042368624,0.52665305,-0.42935094,0.05633903,-0.033457056,2.7212658
2024-11-08,3.657130755799356,3.6207795,0.84759206,-0.027858304,0.0013283811,0.020411463,0.2537198,-0.20684364,0.027141828,-0.016118234,2.7214062
2024-11-11,3.6381123370602833,3.6421769,0.8611151,-0.03186827,0.0015195904,0.02334952,0.29024062,-0.23661703,0.031048665,-0.018438317,2.721827
2024-11-12,3.6336309798834576,3.655735,0.8661073,-0.03640119,0.0017357357,0.026670737,0.33152422,-0.27027324,0.035465002,-0.02106097,2.7219672
2024-11-13,3.6304555339762192,3.6317587,0.86428756,-0.024405623,0.0011637453,0.017881723,0.22227448,-0.18120801,0.023777947,-0.014120584,2.7221076
2024-11-14,3.616308761279101,3.5766523,0.8622273,0.0042086905,-0.00020068504,-0.0030836596,-0.038330693,0.03124888,-0.004100449,0.0024350607,2.7222478
2024-11-15,3.5986811861957873,3.5591476,0.84629047,0.0051276707,-0.00024450524,-0.003756986,-0.046700317,0.038072173,-0.004995795,0.0029667635,2.7223883
2024-11-18,3.592919062968025,3.5807137,0.84207577,-0.008515952,0.00040607032,0.0062395413,0.07755913,-0.06322964,0.008296934,-0.0049271523,2.7228088
2024-11-19,3.596215769250517,3.5702543,0.82325125,-0.012940951,0.00061706966,0.009481687,0.11785984,-0.09608457,0.012608128,-0.007487364,2.7229493
2024-11-20,3.605226069116683,3.5327113,0.82257974,0.0069714105,-0.0003324212,-0.0051078736,-0.0634922,0.05176166,-0.0067921164,0.004033513,2.7230895
2024-11-21,3.6130777406976544,3.5142555,0.8131353,0.011894938,-0.0005671921,-0.008715285,-0.10833327,0.08831809,-0.011589016,0.0068821628,2.72323
2024-11-22,3.620600613360642,3.5449286,0.7939079,-0.014875983,0.0007093387,0.010899463,0.13548318,-0.11045189,0.014493394,-0.008606933,2.72337
2024-11-25,3.617383452408866,3.6362305,0.8029006,-0.058931854,0.0028100763,0.0431787,0.5367225,-0.43756002,0.05741621,-0.034096744,2.7237911
2024-11-26,3.6325736179028416,3.6617098,0.8016293,-0.07324825,0.0034927318,0.053668156,0.6671092,-0.54385704,0.07136441,-0.04237991,2.7239313
2024-11-27,3.634951112088381,3.6501226,0.80573905,-0.06472775,0.0030864452,0.04742529,0.5895087,-0.48059365,0.06306305,-0.037450127,2.7240715
2024-11-28,3.629394807279044,3.6218548,0.8064767,-0.049047314,0.0023387468,0.035936408,0.44669893,-0.36416876,0.047785886,-0.028377753,2.7242117
2024-11-29,3.643358938812127,3.6473055,0.8063768,-0.062718056,0.0029906156,0.045952804,0.5712054,-0.46567196,0.06110504,-0.03628736,2.7243521
2024-12-02,3.6381123370602833,3.7127008,0.82095724,-0.08983013,0.004283414,0.06581752,0.81812894,-0.66697496,0.08751983,-0.051973846,2.724773
2024-12-03,3.6283329542459026,3.682596,0.8354612,-0.06575506,0.0031354306,0.048177987,0.598865,-0.4882213,0.06406394,-0.03804451,2.7249131
2024-12-04,3.608482517041907,3.6179838,0.8515908,-0.022240674,0.001060513,0.016295489,0.20255718,-0.1651336,0.021668676,-0.01286799,2.7250535
2024-12-05,3.627269972482245,3.5900755,0.8421954,-0.012205198,0.00058198645,0.008942611,0.111158974,-0.090621725,0.011891298,-0.0070616733,2.7251937
2024-12-06,3.6402142821326553,3.6173875,0.84785,-0.023781402,0.0011339801,0.017424362,0.21658938,-0.17657326,0.023169778,-0.013759424,2.7253342
2024-12-09,3.6423118182976015,3.652666,0.8449387,-0.044101037,0.0021028912,0.03231233,0.4016507,-0.32744345,0.042966824,-0.02551594,2.725755
2024-12-10,3.643358938812127,3.6251721,0.8366855,-0.033674162,0.0016057015,0.024672674,0.3066878,-0.25002548,0.03280811,-0.019483168,2.7258954
2024-12-11,3.6402142821326553,3.6685712,0.8462275,-0.05181368,0.002470657,0.037963297,0.47189367,-0.38470864,0.050481107,-0.029978316,2.7260356
2024-12-12,3.6402142821326553,3.6554077,0.83087134,-0.052917883,0.002523309,0.038772326,0.48195013,-0.39290714,0.051556908,-0.030617181,2.7261758
2024-12-13,3.636005964506868,3.6374834,0.83884734,-0.03890803,0.0018552707,0.028507473,0.35435534,-0.2888862,0.037907373,-0.022511376,2.726316
2024-12-16,3.643358938812127,3.6108727,0.82730335,-0.030575803,0.0014579609,0.022402542,0.27846944,-0.22702062,0.029789435,-0.01769052,2.726737
2024-12-17,3.6402142821326553,3.6271036,0.81248504,-0.047204718,0.0022508856,0.03458636,0.42991745,-0.3504878,0.04599068,-0.027311664,2.7268772
2024-12-18,3.6454498961866,3.6631603,0.8223144,-0.061239418,0.002920109,0.044869427,0.55773866,-0.4546933,0.05966443,-0.03543185,2.7270176
2024-12-19,3.63705970538414,3.6779976,0.8350791,-0.062279157,0.0029696876,0.04563123,0.5672081,-0.46241316,0.060677428,-0.03603342,2.7271576
2024-12-20,3.63705970538414,3.6278114,0.85044277,-0.026937904,0.0012844931,0.019737095,0.24533725,-0.2000098,0.026245099,-0.015585708,2.727298
2024-12-23,3.6423118182976015,3.5784066,0.84183085,-0.004764932,0.00022720858,0.0034912114,0.04339667,-0.03537889,0.004642385,-0.0027568904,2.7277188
2024-12-24,3.629129449708162,3.6149302,0.84137785,-0.024582785,0.0011721929,0.018011527,0.22388797,-0.18252341,0.02395055,-0.014223087,2.7278593
2024-12-25,3.643358938812127,3.6699915,0.8399328,-0.05490783,0.0026181967,0.04023034,0.5000737,-0.4076822,0.05349568,-0.031768523,2.7279994
2024-12-26,3.6524747722201365,3.6502633,0.8324675,-0.048234873,0.0023000068,0.03534114,0.4392996,-0.3581365,0.04699434,-0.027907688,2.7281399
2024-12-27,3.656356262408376,3.6490376,0.8277905,-0.050016113,0.0023849427,0.03664624,0.4555223,-0.37136197,0.04872977,-0.02893828,2.72828
2024-12-30,3.6331024386449378,3.6333566,0.84134203,-0.034062557,0.0016242214,0.024957247,0.3102251,-0.25290924,0.033186518,-0.019707885,2.7287009
2024-12-31,3.61469455592456,3.6057057,0.8361664,-0.021895465,0.0010440521,0.016042558,0.19941318,-0.16257048,0.021332344,-0.012668259,2.7288413
2025-01-01,3.6232372089989617,3.5603466,0.827092,-0.0022989044,0.00010961978,0.001684381,0.020937297,-0.017069014,0.0022397798,-0.0013300981,2.7289815
2025-01-02,3.6317798620733637,3.5928907,0.8346502,-0.015665777,0.0007469989,0.011478136,0.14267623,-0.11631599,0.015262876,-0.009063892,2.7291217
2025-01-03,3.6317798620733637,3.5787327,0.8175506,-0.017172959,0.00081886654,0.012582431,0.1564029,-0.12750658,0.016731294,-0.0099359155,2.729262
2025-01-06,3.647275904258861,3.5822725,0.82698154,-0.013777208,0.00065694534,0.010094403,0.12547608,-0.102293655,0.0134228775,-0.007971206,2.729683
2025-01-07,3.687878953780353,3.6626801,0.8253675,-0.057829134,0.0027574948,0.042370748,0.52667946,-0.42937246,0.05634185,-0.033458732,2.729823
2025-01-08,3.686626919060642,3.673014,0.8396418,-0.055633795,0.0026528134,0.04076225,0.5066854,-0.4130724,0.054202974,-0.032188557,2.7299635
2025-01-09,3.6765538044232993,3.6582398,0.8669409,-0.032922912,0.0015698794,0.024122244,0.2998458,-0.24444759,0.032076187,-0.019048512,2.7301037
2025-01-10,3.6550641056192057,3.621491,0.84999627,-0.022192698,0.0010582252,0.016260337,0.20212023,-0.16477738,0.021621933,-0.012840231,2.7302442
2025-01-13,3.660222744864132,3.6515474,0.8380088,-0.044585966,0.0021260143,0.03266763,0.40606716,-0.33104396,0.04343928,-0.025796508,2.7306647
2025-01-14,3.6524747722201365,3.7141094,0.8412325,-0.07643451,0.0036446638,0.05600269,0.6961281,-0.5675145,0.074468724,-0.04422341,2.7308052
2025-01-15,3.657646751682838,3.6862202,0.84317994,-0.060306802,0.0028756387,0.044186108,0.5492448,-0.44776875,0.058755796,-0.034892257,2.7309456
2025-01-16,3.662792119350618,3.65514,0.84743494,-0.041221123,0.0019655668,0.030202249,0.37542185,-0.30606052,0.040160976,-0.023849683,2.7310858
2025-01-17,3.6653549090669792,3.6006532,0.85973966,-0.0052118883,0.000248521,0.003818691,0.04746733,-0.03869747,0.005077846,-0.0030154898,2.731226
2025-01-20,3.6752875005944694,3.6742585,0.87555563,-0.036076043,0.0017202316,0.026432509,0.32856295,-0.2678591,0.035148222,-0.020872848,2.731647
2025-01-21,3.6727500721840527,3.6513274,0.89773774,-0.011729698,0.00055931293,0.008594216,0.10682836,-0.087091215,0.011428027,-0.0067865583,2.7317872
2025-01-22,3.6653549090669792,3.6348982,0.8754337,-0.014814893,0.00070642575,0.010854702,0.1349268,-0.1099983,0.014433875,-0.008571588,2.7319274
2025-01-23,3.6752875005944694,3.5764742,0.8508892,0.0034876727,-0.0001663044,-0.0025553778,-0.031764016,0.025895434,-0.003397975,0.0020178948,2.7320676
2025-01-24,3.6778185067545115,3.674026,0.84214675,-0.0536231,0.0025569363,0.039289035,0.48837295,-0.39814326,0.052243993,-0.031025207,2.732208
2025-01-27,3.6753141088538626,3.6547985,0.8372078,-0.045709334,0.0021795805,0.03349071,0.41629827,-0.3393848,0.044533756,-0.026446467,2.7326288
2025-01-28,3.6728097109532136,3.6511436,0.8444586,-0.039766606,0.0018962106,0.02913654,0.3621748,-0.29526097,0.038743865,-0.023008129,2.7327693
2025-01-29,3.6703053130525647,3.6346989,0.8429673,-0.03164635,0.0015090082,0.023186918,0.28821945,-0.23496927,0.030832449,-0.018309915,2.7329094
2025-01-30,3.6678009151519158,3.6378412,0.8649638,-0.021427179,0.0010217227,0.01569945,0.19514826,-0.15909353,0.020876102,-0.012397319,2.7330496
2025-01-31,3.665296517251267,3.643056,0.8715044,-0.020638332,0.0009841076,0.01512147,0.18796381,-0.15323643,0.020107543,-0.011940908,2.73319
2025-02-03,3.662792119350618,3.6047482,0.86192685,-0.0049552056,0.0002362815,0.0036306228,0.04512959,-0.036791645,0.0048277653,-0.0028669788,2.7336109
2025-02-04,3.6689318163042404,3.5967402,0.86923844,0.0033622277,-0.00016032276,-0.002463466,-0.030621525,0.024964025,-0.003275756,0.0019453148,2.7337513
2025-02-05,3.6676558176623097,3.6515112,0.85573196,-0.033295617,0.0015876511,0.024395319,0.30324018,-0.24721484,0.0324393,-0.019264149,2.7338915
2025-02-06,3.6727500721840527,3.6472058,0.8558716,-0.030828642,0.001470017,0.022587795,0.28077218,-0.22889793,0.03003577,-0.01783681,2.7340317
2025-02-07,3.6901286735143684,3.6276617,0.86204153,-0.016919065,0.00080676004,0.012396407,0.15409058,-0.12562148,0.016483933,-0.009789019,2.7341719
2025-02-10,3.686626919060642,3.6590772,0.85070556,-0.039692774,0.0018926898,0.029082442,0.36150235,-0.29471275,0.03867193,-0.02296541,2.734593
2025-02-11,3.6888794541139363,3.6863286,0.85729843,-0.05073165,0.0024190622,0.037170503,0.46203908,-0.37667477,0.049426906,-0.029352276,2.734733
2025-02-12,3.6778185067545115,3.7020721,0.8646061,-0.05519479,0.00263188,0.040440597,0.50268716,-0.40981287,0.053775266,-0.031934556,2.7348735
2025-02-13,3.6778185067545115,3.6514485,0.85488915,-0.033111505,0.0015788719,0.02426042,0.30156338,-0.24584784,0.032259922,-0.019157624,2.7350137
