ds,y,yhat1,ar1,lagged_regressor_volume1,lagged_regressor_rsi1,lagged_regressor_volatility_20d1,lagged_regressor_vnindex_close1,lagged_regressor_vn30_close1,lagged_regressor_usd_vnd1,lagged_regressor_interest_rate1,trend
2025-02-14,3.6938669956249757,3.6436312,0.8644427,-0.023690505,0.0011296459,0.017357763,0.21576153,-0.17589837,0.023081219,-0.013706832,2.7351542
2025-02-17,3.6828613817883733,3.6233993,0.86403704,-0.0127975065,0.00061022973,0.009376587,0.11655343,-0.09501952,0.0124683725,-0.0074043707,2.7355747
2025-02-18,3.6901286735143684,3.6390553,0.86462885,-0.020826602,0.0009930851,0.015259416,0.18967852,-0.15463434,0.020290973,-0.012049838,2.7357152
2025-02-19,3.6988297849671046,3.6760716,0.8808912,-0.031916723,0.0015219006,0.02338502,0.2906819,-0.23697676,0.031095872,-0.01846635,2.7358556
2025-02-20,3.700066643504501,3.683866,0.8734672,-0.040028926,0.0019087188,0.029328741,0.36456388,-0.29720867,0.038999442,-0.023159903,2.7359958
2025-02-21,3.700066643504501,3.6787713,0.8946557,-0.025812924,0.0012308502,0.018912835,0.23509149,-0.19165699,0.025149053,-0.014934819,2.736136
2025-02-24,3.7049988359938197,3.702702,0.8875402,-0.04228944,0.0020165083,0.030984992,0.38515157,-0.31399262,0.04120182,-0.024467789,2.7365568
2025-02-25,3.708682081410116,3.7139583,0.86639977,-0.059643183,0.0028439949,0.043699883,0.5432009,-0.4428415,0.058109246,-0.034508303,2.7366972
2025-02-26,3.7074558396868715,3.7240615,0.88759494,-0.053600296,0.002555849,0.039272327,0.4881653,-0.39797398,0.05222177,-0.031012012,2.7368374
2025-02-27,3.7013019741124933,3.7473187,0.8729968,-0.07389112,0.003523386,0.054139182,0.67296416,-0.5486302,0.07199074,-0.042751856,2.7369776
2025-02-28,3.7013019741124933,3.671568,0.8816652,-0.028398056,0.0013541183,0.020806931,0.2586356,-0.2108512,0.027667698,-0.016430523,2.737118
2025-03-03,3.7013019741124933,3.6610284,0.88838524,-0.018886158,0.00090055796,0.013837673,0.17200589,-0.14022684,0.018400434,-0.010927138,2.7375388
2025-03-04,3.6975913947159578,3.666914,0.8769505,-0.028128942,0.0013412861,0.020609757,0.25618467,-0.2088531,0.027405508,-0.01627482,2.737679
2025-03-05,3.6938669956249757,3.6751065,0.8956109,-0.02242168,0.0010691439,0.01642811,0.20420569,-0.16647753,0.021845026,-0.012972716,2.7378194
2025-03-06,3.6975913947159578,3.686519,0.8866419,-0.03331152,0.0015884094,0.024406971,0.30338502,-0.24733292,0.032454796,-0.01927335,2.7379596
2025-03-07,3.7062280924485496,3.6490674,0.8786156,-0.017405204,0.0008299409,0.012752595,0.15851809,-0.12923098,0.016957568,-0.010070289,2.7381
2025-03-10,3.7121075802331434,3.691339,0.8888538,-0.034412663,0.0016409158,0.025213767,0.3134137,-0.25550875,0.03352762,-0.01991045,2.7385209
2025-03-11,3.7121075802331434,3.6970096,0.88305795,-0.040506214,0.0019314776,0.029678442,0.3689108,-0.30075243,0.039464455,-0.02343605,2.738661
2025-03-12,3.700066643504501,3.6937292,0.879533,-0.040562302,0.0019341521,0.029719537,0.3694216,-0.30116886,0.039519098,-0.023468502,2.7388015
2025-03-13,3.6828613817883733,3.7147098,0.8793105,-0.0518942,0.0024744966,0.03802229,0.47262704,-0.3853065,0.050559558,-0.030024905,2.7389417
2025-03-14,3.687878953780353,3.6809764,0.8767892,-0.035026617,0.0016701912,0.025663601,0.3190053,-0.26006725,0.034125783,-0.02026567,2.7390819
2025-03-17,3.686626919060642,3.6564238,0.87228996,-0.024011437,0.0011449491,0.017592907,0.21868442,-0.17828125,0.023393897,-0.0138925165,2.739503
2025-03-18,3.6778185067545115,3.6275904,0.8667716,-0.011392493,0.0005432338,0.00834715,0.10375725,-0.084587514,0.011099495,-0.006591459,2.739643
2025-03-19,3.6727500721840527,3.631998,0.8683182,-0.012856227,0.00061302976,0.009419611,0.11708821,-0.095455505,0.012525583,-0.0074383444,2.7397833
2025-03-20,3.6727500721840527,3.650962,0.86914885,-0.022536539,0.0010746208,0.016512265,0.20525177,-0.16733034,0.021956932,-0.013039172,2.7399237
2025-03-21,3.6640743351949654,3.6701212,0.8744716,-0.029905077,0.0014259784,0.02191111,0.2723608,-0.22204061,0.029135963,-0.017302454,2.740064
2025-03-24,3.6550641056192057,3.6031897,0.87302876,0.0055542463,-0.00026484585,-0.004069533,-0.05058536,0.04123943,-0.005411399,0.0032135712,2.7404847
2025-03-25,3.670206188848315,3.5495024,0.85285383,0.023659268,-0.0011281564,-0.017334877,-0.21547705,0.17566645,-0.023050785,0.013688759,2.7406251
2025-03-26,3.666378188767423,3.6913786,0.84464943,-0.057008266,0.002718353,0.041769307,0.5192034,-0.42327762,0.055542093,-0.032983795,2.7407656
2025-03-27,3.6550641056192057,3.7398844,0.8369747,-0.087158136,0.004156004,0.063859776,0.7937937,-0.6471358,0.08491656,-0.050427884,2.7409058
2025-03-28,3.6550641056192057,3.7007756,0.8382359,-0.06536351,0.0031167602,0.0478911,0.5952988,-0.485314,0.06368245,-0.037817962,2.741046
2025-03-31,3.6459719531026598,3.6638236,0.8388371,-0.044933494,0.0021425856,0.03292226,0.40923226,-0.3336243,0.04377787,-0.025997583,2.7414668
2025-04-01,3.6524747722201365,3.6512613,0.8321363,-0.041704524,0.0019886172,0.03055643,0.3798244,-0.30964968,0.040631946,-0.024129367,2.7416072
2025-04-02,3.644666299437611,3.6599474,0.83656937,-0.043917242,0.0020941272,0.03217766,0.39997676,-0.32607877,0.042787757,-0.025409602,2.7417474
2025-04-03,3.572345637857985,3.6515782,0.8297577,-0.043003842,0.0020505732,0.031508427,0.39165798,-0.31929696,0.04189785,-0.024881126,2.7418876
2025-04-04,3.572345637857985,3.6405773,0.8260599,-0.038999245,0.00185962,0.028574303,0.35518605,-0.28956342,0.03799624,-0.022564149,2.742028
2025-04-07,3.5363924270848948,3.6075852,0.8091262,-0.030133374,0.0014368644,0.02207838,0.27444002,-0.22373568,0.029358389,-0.017434541,2.7424488
2025-04-08,3.5004392163118045,3.5083933,0.7901349,0.013089782,-0.00062416645,-0.009590734,-0.119215325,0.09718961,-0.012753131,0.007573474,2.742589
2025-04-09,3.4685444551217657,3.476384,0.7887336,0.029632485,-0.0014129801,-0.021711383,-0.26987818,0.22001664,-0.02887038,0.017144738,2.7427294
2025-04-10,3.5357282746197614,3.3752954,0.7266889,0.05071348,-0.0024181956,-0.03715719,-0.46187356,0.3765398,-0.049409203,0.02934176,2.7428696
2025-04-11,3.5931942039795284,3.493616,0.72553676,-0.0134874,0.00064312626,0.009882065,0.122836635,-0.10014188,0.013140524,-0.0078035286,2.74301
2025-04-14,3.5997749790311153,3.6016827,0.7558569,-0.055088356,0.002626805,0.040362615,0.5017178,-0.40902263,0.053671565,-0.031872977,2.7434309
2025-04-15,3.586292865338835,3.5699325,0.7213715,-0.056484472,0.0026933765,0.041385528,0.5144329,-0.41938853,0.055031773,-0.03268074,2.743571
2025-04-16,3.572345637857985,3.6776276,0.74478835,-0.101750545,0.0048518213,0.07455147,0.9266943,-0.7554822,0.09913367,-0.058870748,2.7437115
2025-04-17,3.5684053006460617,3.691543,0.7178621,-0.123647936,0.005895965,0.09059543,1.1261249,-0.9180669,0.12046789,-0.07154012,2.7438517
2025-04-18,3.5709401562492498,3.6675498,0.71349925,-0.113011405,0.0053887777,0.08280217,1.0292526,-0.8390924,0.11010492,-0.06538604,2.7439919
2025-04-21,3.551340040091875,3.4604754,0.71888995,0.0015210543,-7.2529176e-05,-0.0011144591,-0.013853018,0.011293595,-0.0014819349,0.0008800503,2.7444127
2025-04-22,3.547027829873695,3.5255167,0.69593483,-0.04574541,0.0021813007,0.03351714,0.4166268,-0.33965263,0.044568904,-0.026467338,2.744553
2025-04-23,3.5542045507873348,3.4433773,0.74298435,0.023833584,-0.0011364685,-0.017462596,-0.21706463,0.17696072,-0.02322062,0.013789615,2.7446933
2025-04-24,3.5570608794930885,3.5021298,0.8032543,0.024725497,-0.0011789979,-0.01811609,-0.22518772,0.18358302,-0.024089592,0.014305657,2.7448337
2025-04-25,3.544142657647253,3.493895,0.8383675,0.04812206,-0.0022946275,-0.035258483,-0.4382722,0.3572989,-0.04688443,0.02784242,2.744974
2025-04-28,3.5313480661272005,3.501993,0.80100423,0.02389041,-0.001139178,-0.017504232,-0.21758215,0.17738263,-0.02327598,0.013822492,2.7453947
2025-04-29,3.5313480661272005,3.6328368,0.7632541,-0.066737555,0.0031822794,0.048897848,0.607813,-0.49551615,0.065021165,-0.038612958,2.745535
2025-04-30,3.533533394727594,3.7435532,0.7561746,-0.13003619,0.006200579,0.095276035,1.1843059,-0.9654988,0.12669185,-0.07523622,2.7456753
2025-05-01,3.535718723327987,3.597971,0.7109984,-0.07594216,0.0036211868,0.05564195,0.691644,-0.56385887,0.073989026,-0.043938544,2.7458158
2025-05-02,3.5379040519283804,3.5358918,0.6982568,-0.049323216,0.0023519031,0.03613856,0.44921175,-0.36621732,0.048054695,-0.028537383,2.745956
2025-05-05,3.540089380528774,3.544015,0.6960051,-0.054678477,0.0026072606,0.040062297,0.49798483,-0.4059793,0.053272225,-0.03163583,2.7463768
2025-05-06,3.5429862539335333,3.5220897,0.6988896,-0.041255407,0.0019672017,0.030227367,0.3757341,-0.3063151,0.04019438,-0.023869518,2.7465172
2025-05-07,3.541538866215227,3.5192404,0.72435343,-0.025947511,0.0012372679,0.019011445,0.23631722,-0.19265628,0.025280178,-0.015012688,2.7466574
2025-05-08,3.5570608794930885,3.561078,0.7281205,-0.04635399,0.0022103197,0.03396304,0.42216948,-0.34417126,0.045161832,-0.02681945,2.7467976
2025-05-09,3.547027829873695,3.5435853,0.7245336,-0.03879712,0.0018499821,0.028426211,0.35334522,-0.28806266,0.037799314,-0.022447206,2.746938
2025-05-12,3.551340040091875,3.610652,0.7260739,-0.073823914,0.0035201819,0.054089945,0.67235214,-0.5481312,0.07192527,-0.04271298,2.7473588
2025-05-13,3.566994266123812,3.6083016,0.73272586,-0.068905085,0.003285635,0.050485972,0.6275538,-0.5116097,0.06713294,-0.039867043,2.747499
2025-05-14,3.6119984097779785,3.6095195,0.73609585,-0.06767192,0.003226833,0.04958244,0.6163227,-0.5024536,0.06593149,-0.039153557,2.7476392
2025-05-15,3.610647605844363,3.5557384,0.7484058,-0.032039586,0.0015277592,0.023475042,0.2918009,-0.23788904,0.031215576,-0.018537438,2.7477796
2025-05-16,3.5890591188317256,3.5822082,0.7658242,-0.036833506,0.0017563499,0.02698749,0.33546156,-0.27348316,0.035886202,-0.021311099,2.74792
2025-05-19,3.5779478934066544,3.5909467,0.76795423,-0.040162638,0.0019150946,0.029426709,0.36578166,-0.2982014,0.03912971,-0.023237264,2.7483408
2025-05-20,3.5779478934066544,3.5726175,0.77560073,-0.026112188,0.0012451203,0.019132104,0.23781706,-0.193879,0.025440622,-0.015107968,2.748481
2025-05-21,3.5779478934066544,3.5165424,0.7712788,0.0018063332,-8.613226e-05,-0.0013234798,-0.016451199,0.013411747,-0.001759877,0.0010451067,2.7486215
2025-05-22,3.572345637857985,3.4900656,0.7700127,0.01544532,-0.00073648675,-0.0113166105,-0.14066842,0.114679135,-0.015048089,0.00893634,2.7487617
2025-05-23,3.5684053006460617,3.607895,0.7555215,-0.055667657,0.0026544281,0.04078706,0.5069938,-0.41332385,0.05423597,-0.032208145,2.7489018
2025-05-26,3.5684053006460617,3.6015987,0.761737,-0.048710015,0.0023226636,0.035689272,0.443627,-0.3616644,0.047457263,-0.028182598,2.7493227
2025-05-27,3.580737295494233,3.6894703,0.78267556,-0.0846444,0.00403614,0.062017985,0.7708998,-0.6284717,0.08246747,-0.048973486,2.749463
2025-05-28,3.586292865338835,3.595232,0.78584176,-0.032165345,0.001533756,0.023567185,0.29294625,-0.23882279,0.031338103,-0.0186102,2.7496033
2025-05-29,3.584906863730958,3.6458566,0.7725964,-0.0664518,0.0031686537,0.04868848,0.6052105,-0.49339446,0.06474276,-0.038447626,2.7497437
2025-05-30,3.572345637857985,3.5920644,0.74340665,-0.053140223,0.0025339113,0.038935237,0.4839752,-0.39455804,0.051773537,-0.030745829,2.749884
2025-06-02,3.564166209940295,3.636397,0.74143916,-0.077823296,0.0037108862,0.057020243,0.70877653,-0.577826,0.075821795,-0.045026936,2.7503047
2025-06-03,3.5698143469549963,3.62889,0.7434134,-0.07264699,0.0034640618,0.053227626,0.66163325,-0.53939277,0.070778616,-0.042032033,2.750445
2025-06-04,3.5655812377694427,3.5981283,0.7324409,-0.061924946,0.0029527973,0.0453717,0.5639821,-0.45978323,0.06033232,-0.03582848,2.7505853
2025-06-05,3.558485990180341,3.5644383,0.73385066,-0.042965714,0.0020487553,0.03148049,0.39131072,-0.31901386,0.0418607,-0.024859067,2.7507257
2025-06-06,3.551340040091875,3.594052,0.7425654,-0.054133885,0.0025812923,0.039663278,0.49302495,-0.4019358,0.052741636,-0.031320736,2.750866
2025-06-09,3.551340040091875,3.580564,0.7466025,-0.044478953,0.0021209116,0.032589223,0.40509254,-0.3302494,0.04333502,-0.025734594,2.7512867
2025-06-10,3.5499047018233476,3.5159397,0.7566262,-0.0042430353,0.00020232273,0.0031088237,0.03864349,-0.031503886,0.0041339104,-0.0024549318,2.751427
2025-06-11,3.54558628428746,3.4828172,0.7562484,0.013449316,-0.0006413103,-0.009854161,-0.122489795,0.0998591,-0.013103418,0.007781494,2.7515674
2025-06-12,3.5527733211169448,3.514421,0.73700875,-0.0138291335,0.0006594214,0.01013245,0.12594898,-0.10267919,0.013473469,-0.008001248,2.7517076
2025-06-13,3.559909072816976,3.5491972,0.730815,-0.035795294,0.0017068444,0.026226806,0.32600603,-0.26577458,0.034874693,-0.02071041,2.751848
2025-06-16,3.5684053006460617,3.6145961,0.72585005,-0.07342473,0.0035011473,0.05379746,0.6687165,-0.5451673,0.07153635,-0.042482015,2.7522688
2025-06-17,3.5698143469549963,3.5768204,0.7321634,-0.049629245,0.0023664956,0.036362786,0.45199886,-0.36848953,0.048352852,-0.028714448,2.752409
2025-06-18,3.562749176969724,3.5808535,0.7336968,-0.050898757,0.0024270301,0.03729294,0.46356097,-0.37791547,0.049589712,-0.02944896,2.7525492
2025-06-19,3.566994266123812,3.5386705,0.72961086,-0.030327016,0.001446098,0.022220261,0.27620363,-0.22517346,0.029547052,-0.01754658,2.7526896
2025-06-20,3.572345637857985,3.5908637,0.7382594,-0.053678606,0.0025595832,0.039329704,0.4888785,-0.3985554,0.05229807,-0.031057322,2.75283
2025-06-23,3.5684053006460617,3.5457573,0.7395743,-0.02847763,0.0013579127,0.020865235,0.2593603,-0.21144202,0.027745226,-0.016476562,2.7532506
2025-06-24,3.572345637857985,3.5566156,0.74549407,-0.031058937,0.0014809985,0.02275653,0.2828696,-0.23060785,0.030260148,-0.017970053,2.753391
2025-06-25,3.5684053006460617,3.560206,0.74680686,-0.0322089,0.0015358328,0.023599094,0.29334292,-0.23914616,0.031380534,-0.018635398,2.7535312
2025-06-26,3.564166209940295,3.5875137,0.7533035,-0.043329727,0.0020661126,0.031747196,0.39462596,-0.32171658,0.04221535,-0.025069676,2.7536716
2025-06-27,3.5751506887855933,3.5676785,0.7649032,-0.026342224,0.0012560891,0.019300647,0.23991208,-0.19558698,0.02566474,-0.015241061,2.7538118
2025-06-30,3.580737295494233,3.5122392,0.75463927,-0.0018116079,8.638378e-05,0.0013273444,0.016499236,-0.01345091,0.0017650159,-0.0010481585,2.7542326
2025-07-01,3.5890591188317256,3.5683575,0.754958,-0.031756204,0.0015142466,0.023267409,0.28921998,-0.23578495,0.03093948,-0.018373478,2.754373
2025-07-02,3.58351893845611,3.5926647,0.7568325,-0.043749668,0.0020861367,0.032054882,0.39845058,-0.3248346,0.04262449,-0.025312643,2.7545133
2025-07-03,3.580737295494233,3.6214342,0.7484966,-0.06363672,0.0030344208,0.0466259,0.57957214,-0.4724929,0.06200008,-0.036818877,2.7546535
2025-07-04,3.5876769486047735,3.6027107,0.7599968,-0.047300987,0.002255476,0.034656893,0.43079424,-0.35120258,0.046084475,-0.027367366,2.754794
2025-07-07,3.605226069116683,3.5990186,0.753787,-0.048429042,0.0023092655,0.03548341,0.44106802,-0.35957822,0.047183517,-0.028020034,2.7552147
2025-07-08,3.6133473915014993,3.6194167,0.7505773,-0.06105457,0.0029112948,0.044733986,0.5560551,-0.4533208,0.059484333,-0.0353249,2.755355
2025-07-09,3.6317798620733637,3.608674,0.7669462,-0.04639301,0.0022121808,0.03399163,0.42252487,-0.34446102,0.045199852,-0.026842028,2.7554953
2025-07-10,3.6331024386449378,3.6947875,0.76610434,-0.09309928,0.0044392985,0.068212785,0.8479028,-0.6912479,0.0907049,-0.053865302,2.7556357
2025-07-11,3.6344232683178777,3.6193576,0.7859842,-0.04174739,0.0019906613,0.030587839,0.38021484,-0.309968,0.04067371,-0.024154171,2.755776
2025-07-14,3.643358938812127,3.6881044,0.8023085,-0.06972427,0.0033246966,0.05108618,0.63501453,-0.517692,0.06793106,-0.04034101,2.7561967
2025-07-15,3.629129449708162,3.5869668,0.7947735,-0.019290617,0.0009198438,0.014134015,0.17568949,-0.14322987,0.01879449,-0.011161148,2.756337
2025-07-16,3.63705970538414,3.6371665,0.7977647,-0.044613246,0.0021273152,0.032687616,0.40631562,-0.3312465,0.043465856,-0.025812292,2.7564774
2025-07-17,3.6344232683178777,3.624858,0.80103755,-0.036155146,0.0017240035,0.026490465,0.3292834,-0.26844642,0.035225287,-0.020918613,2.7566175
2025-07-18,3.6357423557008075,3.6584237,0.7986009,-0.05544879,0.0026439917,0.040626694,0.5050005,-0.41169876,0.054022726,-0.03208151,2.7567577
2025-07-21,3.629129449708162,3.6193697,0.81975174,-0.022832299,0.0010887237,0.016728966,0.2079454,-0.16952631,0.022245083,-0.013210291,2.7571788
2025-07-22,3.6498787167642037,3.6465049,0.81517243,-0.039819166,0.0018987167,0.02917505,0.3626535,-0.2956512,0.038795073,-0.023038538,2.757319
2025-07-23,3.644666299437611,3.6561499,0.81282336,-0.046196524,0.0022028114,0.033847667,0.42073536,-0.3430021,0.045008417,-0.026728347,2.7574592
2025-07-24,3.6485781573404106,3.683557,0.82563627,-0.053972624,0.002573603,0.03954513,0.4915563,-0.40073848,0.052584533,-0.031227436,2.7575996
2025-07-25,3.6485781573404106,3.6444979,0.8046966,-0.044148963,0.0021051764,0.032347444,0.40208715,-0.3277993,0.043013517,-0.02554367,2.75774
2025-07-28,3.662792119350618,3.6414547,0.8072833,-0.040893715,0.0019499549,0.02996236,0.37243995,-0.30362955,0.039841987,-0.02366025,2.7581606
2025-07-29,3.610647605844363,3.7424948,0.80697584,-0.09534317,0.0045462954,0.06985686,0.868339,-0.70790845,0.09289109,-0.055163573,2.758301
2025-07-30,3.629129449708162,3.643724,0.7953213,-0.04839913,0.0023078395,0.03546149,0.4407956,-0.3593561,0.04715437,-0.028002726,2.7584412
2025-07-31,3.6224725219163374,3.6920104,0.7974853,-0.07313745,0.0034874487,0.05358697,0.6661001,-0.5430343,0.07125646,-0.0423158,2.7585816
2025-08-01,3.605226069116683,3.5844169,0.7921414,-0.018051915,0.00086077827,0.013226432,0.164408,-0.1340327,0.017587645,-0.01044446,2.7587218
2025-08-04,3.627801604605346,3.5262575,0.79735684,0.016270243,-0.000775822,-0.011921022,-0.14818142,0.12080407,-0.015851798,0.009413624,2.7591426
2025-08-05,3.6459719531026598,3.4975622,0.7983712,0.032329492,-0.001541583,-0.023687452,-0.29444122,0.24004154,-0.031498026,0.01870517,2.759283
2025-08-06,3.6653549090669792,3.6281655,0.7962767,-0.03898645,0.0018590097,0.028564926,0.3550695,-0.28946838,0.03798377,-0.022556745,2.7594233
2025-08-07,3.6888794541139363,3.6945167,0.8227204,-0.06038116,0.0028791844,0.04424059,0.54992205,-0.44832084,0.058828246,-0.03493528,2.7595634
2025-08-08,3.670206188848315,3.6955976,0.8006201,-0.07277712,0.003470267,0.053322967,0.66281843,-0.54035896,0.070905395,-0.042107325,2.7597039
2025-08-11,3.6828613817883733,3.6397188,0.8208222,-0.03161923,0.001507715,0.023167048,0.28797245,-0.2347679,0.030806025,-0.018294225,2.7601247
2025-08-12,3.714547200862514,3.6904855,0.8149022,-0.06204112,0.0029583368,0.04545682,0.5650402,-0.4606458,0.06044551,-0.035895698,2.7602649
2025-08-13,3.711130063048756,3.6005077,0.7934822,-0.025081772,0.0011959864,0.018377129,0.22843252,-0.1862283,0.024436707,-0.01451179,2.760405
2025-08-14,3.7302612918927056,3.7794533,0.8556143,-0.087851666,0.004189074,0.06436791,0.80011,-0.65228516,0.08559225,-0.050829142,2.7605455
2025-08-15,3.702535780561422,3.565114,0.83759606,0.017844254,-0.00085087627,-0.013074283,-0.16251674,0.13249084,-0.017385326,0.010324314,2.760686
2025-08-18,3.6975913947159578,3.629152,0.85263586,-0.008290289,0.00039530988,0.0060742004,0.07550389,-0.06155412,0.008077074,-0.0047965883,2.7611067
2025-08-19,3.6988297849671046,3.755611,0.9233841,-0.038187224,0.0018209,0.027979346,0.34779057,-0.2835343,0.037205104,-0.022094332,2.761247
2025-08-20,3.6951100038645723,3.7689176,0.8766243,-0.07042738,0.003358223,0.05160134,0.6414181,-0.5229125,0.06861609,-0.040747814,2.761387
2025-08-21,3.733613785454107,3.6362638,0.88287914,0.004380795,-0.0002088916,-0.0032097588,-0.03989814,0.032526735,-0.0042681275,0.0025346368,2.7615275
