ds,y,yhat1,ar1,lagged_regressor_volume1,lagged_regressor_rsi1,lagged_regressor_volatility_20d1,lagged_regressor_vnindex_close1,lagged_regressor_vn30_close1,lagged_regressor_usd_vnd1,lagged_regressor_interest_rate1,trend
2025-08-22,3.7558369222388173,3.6331954,0.89314204,0.011628576,-0.00055449107,-0.008520125,-0.10590738,0.0863404,-0.011329506,0.006728051,2.7616677
2025-08-25,3.702535780561422,3.8776631,0.8576482,-0.13876413,0.006616758,0.1016709,1.2637959,-1.0303024,0.13519531,-0.08028603,2.7620888
2025-08-26,3.7218305542536223,3.7995176,0.91028196,-0.06832952,0.0032581897,0.05006426,0.62231183,-0.5073362,0.06657218,-0.039534032,2.762229
2025-08-27,3.745496054532832,3.7590017,0.8803639,-0.06255247,0.0029827198,0.045831483,0.56969726,-0.4644425,0.060943708,-0.036191553,2.7623692
2025-08-28,3.7383836490170252,3.6229377,0.85402006,-0.0034475513,0.00016439125,0.0025259815,0.03139861,-0.025597539,0.003358885,-0.001994681,2.7625093
2025-08-29,3.746676552840153,3.6853304,0.890526,-0.01729914,0.0008248833,0.012674883,0.15755211,-0.12844346,0.01685423,-0.010008922,2.7626498
2025-09-01,3.751672743173297,3.73735,0.8407253,-0.071851924,0.0034261504,0.052645087,0.6543922,-0.5334895,0.070003994,-0.041572027,2.7630706
2025-09-02,3.7566689335064405,3.7218616,0.8702381,-0.04756578,0.0022681023,0.034850907,0.43320584,-0.3531686,0.046342455,-0.027520567,2.763211
2025-09-03,3.761665123839584,3.818777,0.92222303,-0.07166296,0.00341714,0.052506644,0.6526713,-0.53208655,0.0698199,-0.041462697,2.7633512
2025-09-04,3.759337917762498,3.7907512,0.89263797,-0.07242648,0.0034535476,0.05306606,0.659625,-0.53775555,0.07056378,-0.041904453,2.7634916
2025-09-05,3.725452434344777,3.7872195,0.9269929,-0.051967826,0.0024780072,0.038076237,0.47329754,-0.38585314,0.05063129,-0.030067502,2.7636318
2025-09-08,3.6938669956249757,3.745428,0.9019513,-0.042729992,0.0020375152,0.03130778,0.38916385,-0.31726366,0.04163104,-0.024722682,2.7640526
2025-09-09,3.6938669956249757,3.6795912,0.87373537,-0.022414569,0.0010688049,0.0164229,0.20414093,-0.16642475,0.021838099,-0.012968603,2.764193
2025-09-10,3.6951100038645723,3.6348834,0.91667855,0.02481692,-0.0011833573,-0.018183075,-0.22602037,0.18426183,-0.024178665,0.014358553,2.7643332
2025-09-11,3.6938669956249757,3.663123,0.86991906,-0.01545686,0.00073703704,0.011325066,0.14077353,-0.114764825,0.015059332,-0.008943017,2.7644734
2025-09-12,3.7013019741124933,3.5794668,0.8537751,0.020939928,-0.0009984889,-0.015342448,-0.19071062,0.15547577,-0.020401385,0.012115406,2.7646136
2025-09-15,3.7314599016490546,3.74719,0.88082474,-0.054515798,0.0025995036,0.039943106,0.49650323,-0.40477148,0.053113732,-0.031541705,2.7650347
2025-09-16,3.7278597537548204,3.8543305,0.8693308,-0.11826565,0.005639319,0.0866519,1.0771058,-0.8781043,0.11522404,-0.06842604,2.7651749
2025-09-17,3.702535780561422,3.7114983,0.869624,-0.041188736,0.0019640226,0.030178517,0.37512687,-0.30582005,0.040129423,-0.023830943,2.765315
2025-09-18,3.6975913947159578,3.6304183,0.8600771,-0.0026285262,0.00012533729,0.0019258913,0.023939332,-0.019516403,0.0025609243,-0.0015208104,2.7654555
2025-09-19,3.6727500721840527,3.6477766,0.8317682,-0.027121857,0.0012932647,0.019871876,0.2470126,-0.20137562,0.026424322,-0.01569214,2.765596
2025-09-22,3.702535780561422,3.6422977,0.81577164,-0.032554112,0.0015522935,0.023852026,0.2964869,-0.24170928,0.03171687,-0.01883513,2.7660165
2025-09-23,3.6988297849671046,3.6520796,0.8346126,-0.027604781,0.0013162922,0.020225711,0.25141084,-0.20496127,0.026894826,-0.01597155,2.766157
2025-09-24,3.7074558396868715,3.5842786,0.8381489,0.010850102,-0.0005173707,-0.007949746,-0.098817416,0.08056034,-0.010571053,0.0062776427,2.766297
2025-09-25,3.700066643504501,3.658627,0.861604,-0.016455047,0.00078463403,0.012056426,0.14986451,-0.1221762,0.016031846,-0.0095205465,2.7664375
2025-09-26,3.6913763343125234,3.6402693,0.88019836,0.0035006802,-0.00016692466,-0.0025649087,-0.031882484,0.025992015,-0.0034106479,0.0020254208,2.7665777
2025-09-29,3.685373314784649,3.718402,0.88792443,-0.034151506,0.0016284628,0.02502242,0.3110352,-0.25356966,0.03327318,-0.019759348,2.7669988
2025-09-30,3.6778185067545115,3.6656802,0.88522685,-0.007163076,0.00034156046,0.0052483045,0.0652378,-0.053184744,0.0069788527,-0.0041444064,2.767139
2025-10-01,3.6790816116338254,3.6574712,0.8262744,-0.034387544,0.001639718,0.02519536,0.31318492,-0.25532225,0.033503145,-0.019895915,2.7672791
2025-10-02,3.68034312309165,3.6587124,0.8376079,-0.028882505,0.0013772188,0.021161884,0.26304775,-0.2144482,0.02813969,-0.016710816,2.7674193
2025-10-03,3.6727500721840527,3.6904159,0.82799315,-0.051036205,0.0024335845,0.03739365,0.4648128,-0.37893602,0.04972363,-0.029528484,2.7675598
2025-10-06,3.696351468952637,3.6085634,0.82515526,-0.008300085,0.00039577697,0.006081377,0.07559311,-0.06162685,0.008086618,-0.0048022554,2.7679806
2025-10-07,3.6901286735143684,3.6681542,0.85583866,-0.023776662,0.0011337542,0.01742089,0.21654621,-0.17653808,0.02316516,-0.013756681,2.7681208
2025-10-08,3.6888794541139363,3.6569993,0.83743197,-0.027602676,0.0013161917,0.020224165,0.25139168,-0.20494564,0.026892774,-0.015970333,2.7682612
2025-10-09,3.6975913947159578,3.6770222,0.85083365,-0.031089429,0.0014824525,0.02277887,0.28314734,-0.23083425,0.030289853,-0.017987695,2.7684014
2025-10-10,3.7074558396868715,3.7081168,0.83969444,-0.05373564,0.0025623026,0.039371494,0.48939794,-0.3989789,0.05235364,-0.03109032,2.7685418
2025-10-13,3.700066643504501,3.6887574,0.8357724,-0.04520392,0.0021554807,0.033120397,0.41169518,-0.33563218,0.044041343,-0.026154045,2.7689626
2025-10-14,3.6788291182604347,3.7285905,0.8488789,-0.059507363,0.0028375187,0.04360037,0.541964,-0.44183308,0.05797692,-0.03442972,2.769103
2025-10-15,3.6724959748634123,3.721983,0.8292738,-0.06642462,0.003167358,0.04866857,0.60496306,-0.49319267,0.06471628,-0.038431905,2.7692432
2025-10-16,3.6826098411003407,3.7163515,0.84821016,-0.053131796,0.0025335094,0.038929064,0.48389846,-0.39449546,0.051765326,-0.030740952,2.7693834
2025-10-17,3.664842876285695,3.6668367,0.8431924,-0.029116755,0.0013883885,0.021333514,0.26518115,-0.21618745,0.028367916,-0.016846348,2.7695236
2025-10-20,3.597312260588446,3.5899525,0.8445129,0.013183628,-0.0006286414,-0.009659494,-0.12007003,0.09788641,-0.012844564,0.007627772,2.7699447
2025-10-21,3.6122683517420957,3.6186738,0.8420353,-0.0035258092,0.00016812289,0.0025833203,0.032111347,-0.026178593,0.0034351305,-0.0020399597,2.7700849
2025-10-22,3.616308761279101,3.5839224,0.8089992,-0.0025275173,0.00012052085,0.0018518833,0.023019392,-0.01876643,0.0024625133,-0.0014623688,2.770225
2025-10-23,3.6082115510464816,3.6291854,0.81025106,-0.026129989,0.0012459691,0.019145146,0.23797916,-0.19401117,0.025457963,-0.015118267,2.7703655
2025-10-24,3.6082115510464816,3.6097217,0.8062521,-0.017734457,0.0008456408,0.012993834,0.16151677,-0.13167563,0.017278353,-0.010260788,2.7705057
2025-10-27,3.597312260588446,3.67245,0.76277155,-0.07464847,0.0035594995,0.054694083,0.6798618,-0.55425346,0.07272862,-0.043190047,2.7709265
2025-10-28,3.6136169696133895,3.7433078,0.7594738,-0.114468604,0.0054582627,0.083869845,1.0425241,-0.8499118,0.11152464,-0.06622915,2.771067
2025-10-29,3.632309102625542,3.7809327,0.7784401,-0.1244314,0.0059333234,0.09116948,1.1332604,-0.92388415,0.12123121,-0.07199342,2.771207
2025-10-30,3.634951112088381,3.6590636,0.7459108,-0.07629116,0.0036378282,0.05589766,0.6948225,-0.5664502,0.074329056,-0.044140473,2.7713475
2025-10-31,3.6216707044204863,3.6379828,0.75568056,-0.05961817,0.002842802,0.043681554,0.54297316,-0.44265577,0.05808487,-0.03449383,2.7714877
2025-11-03,3.6136169696133895,3.6468246,0.73847294,-0.07340624,0.0035002653,0.053783916,0.6685481,-0.54503006,0.07151834,-0.04247132,2.7719085
2025-11-04,3.634951112088381,3.6808991,0.74638593,-0.08740561,0.004167804,0.06404109,0.7960475,-0.6489732,0.085157655,-0.05057106,2.772049
2025-11-05,3.654546775033431,3.5778909,0.80406857,-0.0008786171,4.1895528e-05,0.0006437528,0.008002015,-0.006523597,0.0008560204,-0.00050834956,2.7721891
2025-11-06,3.6506582412937387,3.537941,0.77158093,0.0032114517,-0.00015313322,-0.0023529942,-0.02924833,0.023844538,-0.0031288578,0.001858079,2.7723293
2025-11-07,3.624340932976365,3.5120835,0.7922387,0.0283121,-0.0013500197,-0.020743953,-0.25785276,0.210213,-0.027583955,0.01638079,2.7724698
2025-11-10,3.6216707044204863,3.6656168,0.8198224,-0.03922217,0.0018702499,0.028737638,0.35721636,-0.2912186,0.03821343,-0.02269313,2.7728906
2025-11-11,3.6375861597263857,3.6130965,0.80531836,-0.01869399,0.0008913946,0.013696874,0.17025572,-0.1388,0.018213207,-0.010815952,2.7730308
2025-11-12,3.644143560272545,3.5773025,0.821572,0.009383104,-0.0004474191,-0.0068748933,-0.085456714,0.06966811,-0.009141784,0.005428868,2.7731712
2025-11-13,3.6454498961866,3.5240517,0.80310583,0.028172543,-0.0013433651,-0.020641701,-0.25658172,0.20917681,-0.027447985,0.016300045,2.7733114
2025-11-14,3.646754527813265,3.5976863,0.7845864,-0.021330751,0.0010171246,0.0156288,0.19427006,-0.15837756,0.020782156,-0.012341528,2.7734518
2025-11-17,3.648057459593681,3.6303697,0.79208136,-0.034655705,0.001652505,0.025391841,0.31562722,-0.2573133,0.03376441,-0.02005107,2.7738724
2025-11-18,3.648057459593681,3.6646013,0.8104041,-0.043139085,0.002057022,0.031607516,0.39288968,-0.3203011,0.04202961,-0.024959374,2.7740128
2025-11-19,3.6402142821326553,3.5333996,0.80916303,0.026855001,-0.0012805403,-0.019676356,-0.24458224,0.19939427,-0.026164332,0.015537745,2.774153
2025-11-20,3.636269503841639,3.5140178,0.7886686,0.026331946,-0.0012555992,-0.019293118,-0.2398185,0.19551069,-0.02565473,0.015235117,2.7742934
2025-11-21,3.6270040503958487,3.5454516,0.77989745,0.004777142,-0.00022779078,-0.0035001575,-0.04350787,0.035469547,-0.0046542804,0.0027639545,2.7744336
2025-11-24,3.6283329542459026,3.5855184,0.78057677,-0.016186884,0.0007718471,0.011859946,0.14742222,-0.12018514,0.01577058,-0.009365394,2.7748547
2025-11-25,3.6109179126442243,3.5113225,0.79366577,0.030847855,-0.0014709333,-0.022601873,-0.28094718,0.2290406,-0.030054495,0.017847925,2.7749949
2025-11-26,3.6203329115788265,3.5127165,0.7887594,0.027533652,-0.0013129006,-0.020173594,-0.25076306,0.20443316,-0.026825529,0.015930397,2.775135
2025-11-27,3.6256733782101436,3.5381393,0.7815835,0.010071171,-0.00048022857,-0.007379033,-0.0917233,0.0747769,-0.009812156,0.0058269696,2.7752755
2025-11-28,3.6136169696133895,3.628977,0.78611267,-0.03628733,0.0017303065,0.026587315,0.33048725,-0.26942787,0.035354074,-0.020995094,2.7754157
2025-12-01,3.609565647394211,3.675496,0.7819522,-0.06332632,0.00301962,0.046398476,0.57674515,-0.47018823,0.061697662,-0.036639288,2.7758365
2025-12-02,3.6068556186353455,3.6526904,0.7733908,-0.055587612,0.002650611,0.04072841,0.50626475,-0.41272947,0.054157976,-0.03216183,2.7759767
2025-12-03,3.648057459593681,3.6476402,0.7606027,-0.059675045,0.0028455143,0.04372323,0.5434911,-0.44307804,0.05814029,-0.034526736,2.776117
2025-12-04,3.6428355156125294,3.665915,0.76851684,-0.06517376,0.0031077124,0.04775207,0.59357077,-0.4839052,0.06349759,-0.03770818,2.7762573
2025-12-05,3.632309102625542,3.6718001,0.7595215,-0.073103845,0.0034858463,0.053562358,0.6657941,-0.54278487,0.07122372,-0.04229636,2.7763977
2025-12-08,3.624340932976365,3.6957655,0.77013904,-0.080058604,0.0038174735,0.05865803,0.7291346,-0.5944229,0.077999614,-0.04632024,2.7768185
2025-12-09,3.6230067099632284,3.7067065,0.7758106,-0.082818076,0.0039490545,0.060679864,0.75426656,-0.61491156,0.08068811,-0.04791681,2.776959
2025-12-10,3.629660094453965,3.6670117,0.7758587,-0.061360914,0.0029259024,0.044958446,0.55884516,-0.45559537,0.0597828,-0.035502143,2.7770991
2025-12-11,3.6270040503958487,3.623118,0.7941489,-0.027830604,0.0013270603,0.020391166,0.25346753,-0.20663796,0.02711484,-0.016102206,2.7772393
2025-12-12,3.6109179126442243,3.6190948,0.7642046,-0.041700628,0.0019884314,0.030553576,0.3797889,-0.30962077,0.040628146,-0.024127113,2.7773795
2025-12-15,3.6109179126442243,3.6490822,0.7796573,-0.049293883,0.0023505043,0.03611707,0.44894457,-0.36599955,0.048026115,-0.028520413,2.7778006
2025-12-16,3.6216707044204863,3.6734052,0.7901529,-0.056657527,0.0027016285,0.041512325,0.51600903,-0.4206734,0.055200372,-0.032780863,2.7779408
2025-12-17,3.6375861597263857,3.5600665,0.7893361,0.003954641,-0.00018857108,-0.0028975205,-0.036016937,0.029362604,-0.0038529334,0.0022880728,2.7780812
2025-12-18,3.6375861597263857,3.6121879,0.7964856,-0.020164674,0.000961522,0.014774427,0.18364999,-0.14971961,0.019646067,-0.01166686,2.7782214
2025-12-19,3.629660094453965,3.6160753,0.76356983,-0.039889313,0.0019020615,0.029226445,0.36329234,-0.29617202,0.038863417,-0.023079123,2.7783618
2025-12-22,3.648057459593681,3.7524714,0.7744456,-0.1071927,0.0051113223,0.07853887,0.97625875,-0.7958894,0.10443585,-0.06201946,2.7787824
2025-12-23,3.6375861597263857,3.7487097,0.78274935,-0.10062597,0.004798197,0.0737275,0.9164521,-0.7471324,0.09803802,-0.05822009,2.7789228
2025-12-24,3.648057459593681,3.648948,0.77006435,-0.05370341,0.002560766,0.03934788,0.4891044,-0.39873958,0.052322235,-0.031071672,2.779063
2025-12-25,3.6584202466292277,3.6211538,0.7811648,-0.032702517,0.0015593701,0.023960764,0.2978385,-0.24281117,0.031861458,-0.018920993,2.7792034
2025-12-26,3.6584202466292277,3.6729217,0.77104056,-0.06592506,0.0031435369,0.048302542,0.6004132,-0.48948345,0.06422956,-0.038142864,2.7793436
2025-12-29,3.6584202466292277,3.6585946,0.7903424,-0.04760633,0.002270036,0.034880616,0.43357518,-0.3534697,0.046381965,-0.027544029,2.7797644
2025-12-30,3.673765816303888,3.5988946,0.8129058,-0.0032733397,0.00015608426,0.0023983389,0.029811976,-0.024304047,0.0031891542,-0.0018938861,2.7799048
2025-12-31,3.6609942506244004,3.5412989,0.8070505,0.0246386,-0.0011748545,-0.018052422,-0.22439633,0.18293783,-0.024004932,0.01425538,2.780045
2026-01-01,3.6571157324001513,3.5635211,0.82269585,0.02117565,-0.0010097289,-0.015515159,-0.19285747,0.15722595,-0.020631045,0.012251791,2.7801855
2026-01-02,3.653237214175902,3.6516342,0.8073297,-0.034420613,0.001641295,0.025219593,0.31348613,-0.2555678,0.03353537,-0.01991505,2.7803257
2026-01-05,3.649358695951653,3.7107337,0.8059512,-0.06673124,0.0031819781,0.048893217,0.6077554,-0.4954692,0.065015,-0.0386093,2.7807465
2026-01-06,3.6609942506244004,3.724842,0.8149484,-0.0694056,0.0033095013,0.050852694,0.63211226,-0.51532596,0.06762059,-0.040156633,2.7808867
2026-01-07,3.7123518102990785,3.685709,0.7960408,-0.058448825,0.0027870438,0.04282479,0.5323233,-0.43397358,0.056945603,-0.03381727,2.781027
2026-01-08,3.7623622308737397,3.7277846,0.812777,-0.07200591,0.0034334932,0.052757915,0.6557946,-0.5346329,0.070154026,-0.04166112,2.7811673
2026-01-09,3.829727762701316,3.803346,0.8352893,-0.100470714,0.004790794,0.07361375,0.91503817,-0.74597967,0.097886756,-0.058130264,2.7813077
2026-01-12,3.8969093676180977,3.797423,0.8472338,-0.090631776,0.0043216394,0.06640487,0.8254299,-0.6729271,0.08830086,-0.052437656,2.7817285
2026-01-13,3.9318256327243257,3.8030815,0.8938394,-0.06852675,0.0032675946,0.05020877,0.62410814,-0.5088006,0.06676434,-0.03964815,2.7818687
2026-01-14,3.9982007016691985,3.7755146,0.93104774,-0.033602327,0.0016022762,0.024620043,0.30603358,-0.24949212,0.032738127,-0.019441606,2.7820091
2026-01-15,3.9259259105971376,3.7226114,0.95392823,0.007244749,-0.0003454549,-0.005308145,-0.065981634,0.053791154,-0.007058425,0.004191661,2.7821493
2026-01-16,3.933784497209659,3.707266,0.9852662,0.032435767,-0.0015466507,-0.023765318,-0.2954091,0.24083062,-0.031601567,0.01876666,2.7822895
2026-01-19,3.9512437185814275,3.8931901,1.0214204,-0.047913887,0.0022847012,0.03510596,0.43637624,-0.35575327,0.04668161,-0.027721973,2.7827106
2026-01-20,3.9740583963475986,3.8815508,1.0257577,-0.039243024,0.0018712444,0.028752917,0.3574063,-0.29137343,0.03823375,-0.022705195,2.7828507
2026-01-21,3.970291913552122,3.7565498,1.0979488,0.06692171,-0.0031910606,-0.049032778,-0.6094903,0.49688348,-0.06520059,0.03871951,2.782991
2026-01-22,3.9512437185814275,3.9473715,1.1399343,-0.013076466,0.00062353146,0.009580977,0.11909405,-0.09709075,0.012740158,-0.0075657703,2.7831314
2026-01-23,3.927896354584436,3.939444,1.1263431,-0.016048273,0.00076523767,0.011758387,0.14615983,-0.119155966,0.015635535,-0.009285196,2.7832716
2026-01-26,3.960813169597578,4.1193094,1.1943085,-0.07602405,0.0036250916,0.05570195,0.6923898,-0.5644669,0.07406882,-0.04398593,2.7836924
2026-01-27,3.9627161197436642,3.8875923,1.1242043,0.010999245,-0.0005244824,-0.008059022,-0.100175746,0.081667714,-0.01071636,0.006363934,2.7838328
2026-01-28,3.949318790171843,3.8775935,1.0858592,-0.004175573,0.0001991059,0.003059395,0.03802908,-0.03100299,0.0040681832,-0.0024158997,2.783973
2026-01-29,3.949318790171843,4.0438576,1.0517508,-0.11190009,0.005335787,0.08198793,1.0191313,-0.83084106,0.109022185,-0.064743064,2.7841134
2026-01-30,3.9871304779149512,3.9575918,0.97942686,-0.10432412,0.004974538,0.076437086,0.950133,-0.77459055,0.10164105,-0.060359757,2.7842536
2026-02-02,4.007333185232471,3.9984965,1.0511113,-0.08753821,0.0041741272,0.06413825,0.7972552,-0.64995784,0.085286856,-0.050647784,2.7846744
2026-02-03,3.9908341858524357,3.772922,1.0535464,0.035206296,-0.001678759,-0.025795255,-0.32064173,0.26140139,-0.03430084,0.02036963,2.7848148
2026-02-04,3.970291913552122,3.7928112,1.0281867,0.01093784,-0.0005215544,-0.008014031,-0.09961649,0.08121178,-0.010656534,0.006328406,2.784955
2026-02-05,3.9415818076696905,3.9144063,1.0713887,-0.031162106,0.0014859178,0.022832122,0.2838092,-0.23137385,0.03036066,-0.018029744,2.7850952
2026-02-06,3.9396381724611196,4.0042686,1.0653559,-0.082678095,0.00394238,0.060577303,0.7529916,-0.6138722,0.080551736,-0.047835823,2.7852356
2026-02-09,3.92395157629342,3.787395,1.0779136,0.040982235,-0.001954176,-0.030027216,-0.37324616,0.3042868,-0.03992823,0.023711467,2.7856565
2026-02-10,3.8522730010223722,3.6744595,1.0749974,0.100248,-0.0047801742,-0.07345057,-0.9130098,0.74432606,-0.097669765,0.058001406,2.7857966
2026-02-11,3.8815637979434374,3.6960511,1.0437757,0.071909696,-0.003428905,-0.052687418,-0.6549183,0.53391844,-0.07006028,0.041605454,2.785937
2026-02-12,3.8617817889913995,3.752787,1.0484854,0.043995127,-0.0020978411,-0.03223473,-0.4006861,0.32665706,-0.042863633,0.02545466,2.7860773
2026-02-13,3.8480176754522337,3.7439184,1.0532011,0.051379096,-0.0024499344,-0.037644878,-0.46793568,0.3814819,-0.050057698,0.029726872,2.7862177
2026-02-16,3.855657902010274,3.6862676,1.0500157,0.08090791,-0.0038579714,-0.059280306,-0.7368697,0.60072887,-0.078827076,0.046811633,2.7866385
2026-02-17,3.863298128568314,3.6573966,0.98600066,0.062075924,-0.0029599965,-0.045482323,-0.56535715,0.46090418,-0.06047942,0.035915833,2.7867787
2026-02-18,3.8709383551263543,3.7220824,0.9714606,0.019527912,-0.0009311589,-0.014307878,-0.17785066,0.14499176,-0.019025682,0.011298442,2.786919
2026-02-19,3.8785785816843945,3.9003108,0.98824364,-0.06725408,0.0032069092,0.0492763,0.6125173,-0.49935123,0.0655244,-0.03891181,2.7870593
2026-02-20,3.8862188082424347,3.6952925,0.92676514,0.0100457175,-0.00047901485,-0.007360383,-0.091491476,0.07458791,-0.0097873565,0.0058122426,2.7871995
2026-02-23,3.893859034800475,3.7910237,0.96872234,-0.018658388,0.00088969705,0.013670789,0.16993147,-0.13853568,0.01817852,-0.010795355,2.7876203
2026-02-24,3.886705197443856,3.7865734,0.95341694,-0.02442274,0.0011645615,0.017894262,0.22243036,-0.1813351,0.023794623,-0.014130488,2.7877607
2026-02-25,3.8815637979434374,3.846396,0.9610367,-0.052432425,0.0025001608,0.038416643,0.47752887,-0.38930273,0.05108394,-0.030336307,2.787901
2026-02-26,3.880532338336775,3.910676,1.026238,-0.051861458,0.0024729352,0.0379983,0.47232878,-0.38506335,0.050527655,-0.030005956,2.7880414
2026-02-27,3.8691155044168695,3.8008716,0.9853766,-0.01469461,0.00070069026,0.010766574,0.13383132,-0.10910522,0.014316686,-0.008501995,2.7881815
