ds,price,volatility,garch_vol,hybrid_vol,np_price_pred,tft_price_pred,np_vol_from_price,tft_vol_from_price,naive_price
2024-08-23,23.98,0.01005876041784621,0.01680876255782,0.0186182903924301,23.684517,24.042732,0.0,0.0,23.98
2024-08-26,23.74,0.010058760417846238,0.0162451878918318,0.0161368552249731,23.915916,24.192799,0.009722635205260389,0.006222279762004688,23.98
2024-08-27,23.92,0.007553539900909121,0.015761897454418,0.0169696211092749,23.282959,24.153168,0.026822459122362596,0.00163947527937312,23.74
2024-08-28,23.95,0.0012533947744931152,0.0152067963823217,0.0164776655435004,23.52639,24.20884,0.010401050207467871,0.002302304097516689,23.92
2024-08-29,24.02,0.0029184927949132172,0.0146022814025073,0.0164086458940892,23.567005,24.236828,0.0017248707624388452,0.0011554388356769625,23.95
2024-08-30,24.05,0.0012481798999327374,0.0140524123457741,0.0162958275585653,23.29935,24.26804,0.01142217738019004,0.0012869637871386775,24.02
2024-09-04,24.22,0.007043741573175952,0.0135332189168018,0.0167061969607543,24.452435,24.282688,0.0483043387772532,0.0006034101257740664,24.05
2024-09-05,24.02,0.008291921473108723,0.0131424308354764,0.0141300505559177,24.447636,24.35754,0.00019627783425542878,0.0030777840551190617,24.22
2024-09-06,24.36,0.01405562618985872,0.0128588719710692,0.0160527500608027,24.470558,24.31843,0.0009371564975448912,0.0016069534275801932,24.02
2024-09-09,24.33,0.0012322860462650562,0.0128315857393143,0.0149759134610085,24.799763,24.389378,0.01336341604629943,0.0029132105545279056,24.36
2024-09-10,23.98,0.01449000719606301,0.0124119613777977,0.0118491356902386,24.894718,24.410732,0.0038215557805097314,0.0008751620175829115,24.33
2024-09-11,23.98,0.0,0.0125246138042189,0.0125940383245829,24.01376,24.319866,0.03602865306565341,0.0037293244508353174,23.98
2024-09-12,24.02,0.0016666670524692463,0.0121232405737172,0.0125118871078969,23.582851,24.300167,0.018107204039250258,0.0008103244634946165,23.98
2024-09-13,23.95,0.002918492794913206,0.0117568566024391,0.0115792970513574,23.773167,24.284775,0.008037712318201936,0.0006336119744649494,24.02
2024-09-16,23.78,0.007123432594288412,0.0114457159603564,0.010008598265307,23.992508,24.2654,0.009184107279654236,0.0007981434064261825,23.95
2024-09-17,23.98,0.008375258336732489,0.0112756446594136,0.0114709384193454,23.496883,24.187752,0.02087384089211868,0.003205078029601681,23.78
2024-09-18,24.5,0.021452967951313125,0.0111313487712508,0.0128981692330399,23.535728,24.218971,0.0016518329731916353,0.0012898623328982464,23.98
2024-09-19,24.7,0.008130126083250089,0.0119091843588988,0.01408651928575,24.483215,24.404354,0.03946817369202353,0.007625307329839211,24.5
2024-09-20,24.7,0.0,0.0116951926468295,0.0136543823752506,24.660599,24.48854,0.007219007069716228,0.0034436940139807104,24.7
2024-09-23,24.64,0.00243210496861244,0.0113615152975418,0.0132111641843812,24.659885,24.53849,2.895348715770469e-05,0.0020376521801467305,24.7
2024-09-24,24.74,0.004050228299022738,0.0110767666039626,0.0135452816392062,24.716896,24.546803,0.002309224059556818,0.00033871653081432227,24.64
2024-09-25,24.7,0.001618123330410263,0.0108269598563145,0.0127060990652085,25.50679,24.549402,0.03145763286708426,0.00010587376366177898,24.74
2024-09-26,24.98,0.011272261063500122,0.0105785244124466,0.0140994374501571,25.339249,24.575874,0.006590153713256744,0.0010777345072745302,24.7
2024-09-27,25.39,0.016279891019155446,0.0106451929582837,0.0159255228331937,24.894352,24.601189,0.017713587083942148,0.0010295451046388887,24.98
2024-09-30,25.36,0.0011822661475619034,0.0110415617607421,0.0158887153092502,25.788197,24.65494,0.03527595619901147,0.0021825109860441057,25.39
2024-10-01,25.05,0.012299302038151293,0.01076999229531,0.0120432718221241,26.148037,24.707338,0.013857214140431656,0.002122998443481433,25.36
2024-10-02,24.7,0.01407058389694233,0.0109365705655247,0.0092780731984606,25.698368,24.696949,0.017346632832348517,0.00042057079593659153,25.05
2024-10-03,24.84,0.005652013431346623,0.0112029017636837,0.010969886986659,24.64125,24.666695,0.042005620041264576,0.0012257605531724417,24.7
2024-10-04,24.43,0.016643371795628876,0.0109769827361699,0.0073537071495125,24.77895,24.640606,0.005572634523834285,0.0010582206653172144,24.84
2024-10-07,24.57,0.005714301263438635,0.0114366977659477,0.0099777647857529,24.4837,24.573162,0.011986912407981484,0.002740860737252303,24.43
2024-10-08,24.53,0.0016293282626897699,0.0111912138112057,0.0087525866054377,23.880802,24.534405,0.02493271746383667,0.001578453603574933,24.57
2024-10-09,24.77,0.009736385230870203,0.010910998238267,0.0101486058611109,24.664383,24.509438,0.03228534661901985,0.001018150317331212,24.53
2024-10-10,24.81,0.001613554202441474,0.0108621935445971,0.0096149853239657,24.760738,24.55751,0.003899034342048794,0.0019594459138052873,24.77
2024-10-11,24.88,0.0028174701672691593,0.0106021205755557,0.0103708695350267,25.014595,24.573582,0.010200201012140734,0.0006542496785249798,24.81
2024-10-14,24.74,0.005642900906636853,0.0103759949782676,0.0082971366534338,24.754517,24.611076,0.01045147711009213,0.0015246220584808525,24.88
2024-10-15,24.81,0.002825430739367876,0.0102580350898395,0.0090206453209418,25.17337,24.59261,0.016778712322687635,0.0007505942082049178,24.74
2024-10-16,24.91,0.004022531570379467,0.0100633750408568,0.0097452747790838,25.187908,24.596039,0.0005773483510021477,0.0001394224104652911,24.81
2024-10-17,25.08,0.006801386490630826,0.009906293871367,0.010966431762377,24.916977,24.622604,0.010814659712250145,0.0010794691182192267,24.91
2024-10-18,24.88,0.008006447893741256,0.009841065830832,0.0086034724000747,25.23589,24.642801,0.012717809272006884,0.0008199263207721732,25.08
2024-10-21,24.36,0.021121825029282434,0.0098746535461156,0.0052380932282992,25.028107,24.648975,0.00826771430788914,0.0002505083213997751,24.88
2024-10-22,24.02,0.014055626189858832,0.0109504833506062,0.0074160457882098,24.594734,24.52415,0.017467118356265514,0.005076971134952221,24.36
2024-10-23,24.05,0.0012481798999327374,0.0112139255047196,0.0065761289633339,24.309776,24.336472,0.011653781011992373,0.007682215875450301,24.02
2024-10-24,23.92,0.005420067469339145,0.010921643312621,0.0075974660376522,24.16988,24.25743,0.005771344099853315,0.0032531682559317513,24.05
2024-10-25,23.74,0.007553539900909172,0.010743716916195,0.008034941086607,24.162231,24.161617,0.0003165183521100802,0.003957662572773359,23.92
2024-10-28,23.81,0.0029442713172494906,0.01066025680703,0.007232847658915,23.902573,24.077469,0.010804601471877746,0.0034887926919601802,23.74
2024-10-29,23.98,0.007114489100596867,0.010430498849389,0.0061635227280634,23.869324,24.059887,0.0013919901639538556,0.0007304929993181633,23.81
2024-10-30,23.85,0.00543593226501791,0.010322936907814,0.0077153910721282,24.512402,24.133749,0.026585073671560277,0.0030652203884898896,23.98
2024-10-31,24.5,0.026888900216331,0.010203490199918,0.0081882373955141,24.049412,24.113922,0.019068646365810567,0.0008218842777338088,23.85
2024-11-01,24.43,0.002861232281032235,0.011764393176801,0.0069766926609576,24.24368,24.334723,0.008045417671435613,0.009114910384225905,24.5
2024-11-04,24.5,0.002861232281032195,0.0114516732787976,0.0080048019146627,24.75399,24.401344,0.020830723282760505,0.0027339523107815103,24.43
2024-11-05,24.05,0.018538120998911112,0.0111515476764754,0.0070623203859124,24.406433,24.443432,0.014139943051399505,0.001723337227153958,24.5
2024-11-06,24.64,0.024236142113548898,0.011748297003865,0.0097930338725839,24.072517,24.322319,0.013775928759160951,0.004967143806047422,24.05
2024-11-07,24.43,0.008559253395669948,0.0126988918667008,0.0072344432354483,24.242786,24.446499,0.007048272258034205,0.005092609313618723,24.64
2024-11-08,24.02,0.016925068617811585,0.0124662505413161,0.0062840233912823,24.977894,24.446129,0.029872105107294752,1.5135206068601664e-05,24.43
2024-11-11,23.98,0.001666667052469229,0.0127446544954691,0.0072265940801459,23.862133,24.308754,0.04569838454379584,0.005635347891326735,24.02
2024-11-12,23.68,0.01258933958356332,0.0123357420348109,0.0079587447650741,23.956387,24.215527,0.003942159734922452,0.003842493398557597,23.98
2024-11-13,23.57,0.004656093067765202,0.0123385494992913,0.008500458763245,24.41232,24.064968,0.018852954015196297,0.006236865965973216,23.68
2024-11-14,23.06,0.02187520210712684,0.0120128700850127,0.0102572814673172,24.143707,23.962276,0.011064156472080332,0.00427641263363089,23.57
2024-11-15,22.72,0.01485392098796235,0.0127835405599323,0.0114521540851693,23.449997,23.649548,0.029153399471134527,0.013136757684017343,23.06
2024-11-18,22.85,0.0057055234872631115,0.0128768255554744,0.010423899596671,22.894829,23.344625,0.023959289759011904,0.012977237807554796,22.72
2024-11-19,22.89,0.0017490166242615523,0.0125067599913485,0.0104118336240139,23.561054,23.351105,0.02868401742332989,0.00027754143865394375,22.85
2024-11-20,23.33,0.01903995206886311,0.0121097665191932,0.0070682599617847,23.020794,23.376957,0.023197200179610994,0.001106487259736145,22.89
2024-11-21,24.02,0.02914673061849892,0.0125227827699797,0.0084662090540302,23.359955,23.650486,0.01462533714309037,0.011632870814275722,23.33
2024-11-22,24.02,0.0,0.013863465647222,0.0078384982556232,24.147919,24.069899,0.03317497502518909,0.017578391281777773,24.02
2024-11-25,24.09,0.00290999997494259,0.0133579349867229,0.0082473265382638,24.084518,24.198341,0.0026289791874500594,0.005322021402265572,24.02
2024-11-26,24.22,0.005381921498166071,0.0129029162406872,0.0086297672189613,23.964108,24.259537,0.005012016454383586,0.002525741326628209,24.09
2024-11-27,24.12,0.004137366265961394,0.012523498257122,0.0078654398427829,23.939728,24.330639,0.0010178726440587572,0.00292660190195796,24.22
2024-11-28,24.29,0.007023371155096266,0.0121705861324563,0.0094253244777304,24.040565,24.329967,0.004203273559063342,2.7619877978706377e-05,24.12
2024-11-29,24.53,0.009832115256316883,0.011896169215631,0.0108294944383966,24.21996,24.369783,0.0074344747092515645,0.0016351627625000359,24.29
2024-12-02,24.6,0.0028495846679191337,0.0117513460058681,0.0109580842022524,24.483711,24.478352,0.01083095269638233,0.004445171909750519,24.53
2024-12-03,24.64,0.001624695727001983,0.011425672169872,0.0110779973900846,25.020477,24.530348,0.02168653031293485,0.0021219097633414434,24.6
2024-12-04,24.22,0.017192400540372875,0.0111171042726944,0.0075877884262376,25.25933,24.563923,0.009501022816485002,0.001367776913700665,24.64
2024-12-05,24.98,0.030896766572485423,0.0116021886301201,0.0124634497875283,24.30766,24.485672,0.03840406541115361,0.0031906916412364145,24.22
2024-12-06,24.88,0.004011236826452951,0.0133461601571687,0.0113090033358264,24.795937,24.589748,0.01988828209350106,0.004241477954886319,24.98
2024-12-09,25.01,0.005211477018549132,0.0129232825501214,0.0129741642103929,25.40532,24.616438,0.024278791807977786,0.0010848230593400025,24.88
2024-12-10,24.94,0.00280280463763726,0.0125385900517415,0.0116960585891947,24.875435,24.650234,0.021077830583107953,0.0013719621776413656,25.01
2024-12-11,24.94,0.0,0.0121603661251845,0.0119014884651128,25.115803,24.661217,0.009616479286493024,0.00044545435021215894,24.94
2024-12-12,24.91,0.0012036109778014294,0.0117883837667644,0.0109125427620291,25.252335,24.666748,0.005421377077889362,0.00022425413345875635,24.94
2024-12-13,24.94,0.001203610977801301,0.0114533767483211,0.0118264976160602,25.391369,24.66922,0.005490686435391032,0.00010021086449817025,24.91
2024-12-16,24.88,0.002408672380911767,0.0111405643766842,0.0109476455207459,24.879456,24.663586,0.020366910448543742,0.00022840784789314239,24.94
2024-12-17,24.88,0.0,0.0108747279630462,0.0110330299776968,24.813644,24.6613,0.002648739502148035,9.269154729049423e-05,24.88
2024-12-18,24.88,0.0,0.0106110192548851,0.0107249105086152,25.598644,24.659859,0.031145718154602462,5.843333894119986e-05,24.88
2024-12-19,24.84,0.0016090108057006626,0.0103705410110831,0.009968576487948,25.052917,24.658062,0.021549113475398698,7.287411814441456e-05,24.88
2024-12-20,24.81,0.0012084593615683834,0.0101630419557146,0.0096675281748926,25.01289,24.655338,0.001598975865031664,0.0001104770712532996,24.84
2024-12-23,24.88,0.0028174701672691593,0.0099703882929764,0.0103120306663027,24.970776,24.63989,0.0016851108906484765,0.0006267543992570714,24.81
2024-12-24,24.84,0.0016090108057006626,0.0098024448462005,0.0094847899834929,25.06992,24.64731,0.003962539998548471,0.0003010923751422461,24.88
2024-12-25,26.21,0.05368576027003698,0.0096479016650084,0.0164807722685865,25.31812,24.64701,0.009851623814189098,1.2171787743649171e-05,24.84
2024-12-26,26.21,0.0,0.0156924302161573,0.0182215530047896,26.127922,24.729038,0.031484206006248495,0.003322585698346887,26.21
2024-12-27,26.63,0.015897382490525833,0.0150523230419842,0.0200680601854368,26.83448,24.767693,0.02668307684210715,0.0015619216492725994,26.21
2024-12-30,26.7,0.0026251655803630437,0.0149033672212533,0.0193162316465305,26.075596,24.783924,0.028687769994164596,0.0006551148706405138,26.63
2024-12-31,25.94,0.028877386517905956,0.0143285703083727,0.0122080948058419,26.199623,24.798588,0.004745163582074002,0.0005914988908808062,26.7
2025-01-02,26.15,0.008063011622633938,0.0154188995354155,0.0149027942374184,25.465057,24.786154,0.028437822650098737,0.0005015252579361604,25.94
2025-01-03,25.53,0.023994959257539392,0.0149041418650384,0.0103430744945967,25.657558,24.777668,0.007530988382327451,0.0003424271874320163,26.15
2025-01-06,25.53,0.0,0.0154339461975045,0.0121708743847023,25.652462,24.78419,0.00019863566674726174,0.00026318626059759965,25.53
2025-01-07,25.7,0.006636760647781655,0.0148124164559833,0.0125174215821155,26.0281,24.773396,0.014537172225618804,0.0004356144454125016,25.53
2025-01-08,25.94,0.009295186987123677,0.0143083348111403,0.0136387798505081,25.580029,24.763166,0.017364793793391498,0.0004130282656851468,25.7
2025-01-09,25.66,0.010852819700807554,0.0139228582030025,0.0102531374206926,26.651398,24.780518,0.041029677173852724,0.0007004727670029647,25.94
2025-01-10,25.73,0.0027242671061624276,0.013675116945932,0.0111479159823002,25.73219,24.767273,0.03509886969834507,0.0005346353509681711,25.66
2025-01-13,25.87,0.005426369904284965,0.0131936884738452,0.0106524439701534,24.878426,24.778175,0.03374173511960956,0.000440080799186811,25.73
2025-01-14,25.36,0.019910866628912633,0.0127913793321358,0.0072386162546134,25.910172,24.774944,0.04063463071139713,0.00013040551512316808,25.87
2025-01-15,25.22,0.005535799032251752,0.0132655731980288,0.0076047946571218,25.481644,24.755589,0.0166772830998984,0.0007815381669796761,25.36
2025-01-16,25.25,0.0011888251845953283,0.0128836976025203,0.007544087897428,24.716347,24.754898,0.03049350322688179,2.7913278253351724e-05,25.22
2025-01-17,25.53,0.011028075532023637,0.0124542977003034,0.0091193474682117,25.216064,24.729809,0.020016405154542956,0.0010140103345360875,25.25
2025-01-20,25.6,0.002738120232124411,0.0123088214266302,0.0090568907976314,25.874538,24.74605,0.025778144610351963,0.0006565222276728753,25.53
2025-01-21,25.6,0.0,0.0119357521408956,0.0089073543316684,26.06947,24.74699,0.007505501504000491,3.798513892510276e-05,25.6
2025-01-22,25.6,0.0,0.0115821528211929,0.0083570896087009,25.59539,24.742601,0.018352640713161755,0.00017737063179630052,25.6
2025-01-23,26.15,0.0212568390254149,0.0112579243684787,0.0113133392975274,26.05075,24.760418,0.017634301427373072,0.0007198349163045829,25.6
2025-01-24,26.08,0.0026804534524797244,0.0119958712193819,0.0103291955267821,26.310104,24.76244,0.009906489342142685,8.165926131021565e-05,26.15
2025-02-03,26.11,0.0011496456525854066,0.0116607568352595,0.0109841809088212,25.968853,24.798513,0.013055189560508428,0.0014557026928073138,26.08
2025-02-04,27.04,0.03499886846372595,0.0113303463789735,0.0148441534087335,26.239037,24.79937,0.010350405353804456,3.4557926598885905e-05,26.11
2025-02-05,27.0,0.0014803851704342195,0.0136842530385229,0.014617623674704,26.948723,24.806295,0.026687648480504058,0.00027920198408718134,27.04
2025-02-06,27.11,0.004065797506245128,0.013200054659046,0.0155977787027062,27.064175,24.815859,0.004274985423982848,0.00038547299330971295,27.0
2025-02-07,28.0,0.03230184666462989,0.0127723133327741,0.017707369388031,26.92287,24.814707,0.005234786333701123,4.642300473495362e-05,27.11
2025-02-10,27.66,0.012217183938591752,0.0144340244474096,0.0149205056583677,27.23693,24.827255,0.011597661742915237,0.0005055400617421909,28.0
2025-02-11,27.93,0.00971405372047329,0.0142031676062479,0.0170156179332427,27.927711,24.825294,0.02504564869036524,7.898889545514091e-05,27.66
2025-02-12,27.79,0.005025136202673043,0.013841673912956,0.0158785169945957,27.410107,24.821451,0.01870760771952036,0.00015481377510959279,27.93
2025-02-13,28.03,0.00859912142228464,0.0134003818463555,0.0170098328013113,26.812092,24.825413,0.02205883420261912,0.00015960726173607078,27.79
2025-02-14,27.83,0.007160789638897587,0.0130688051727421,0.0145902028409666,27.34356,24.821827,0.019628055173075407,0.0001444591887178246,28.03
2025-02-17,27.55,0.01011203993887587,0.012751643387737,0.0135225867581727,28.084827,24.831823,0.026748431131288466,0.00040262901659947407,27.83
2025-02-18,27.66,0.003984790637688701,0.0125813166628675,0.0138590054905884,26.795635,24.82843,0.04699046497639298,0.00013664851869680413,27.55
2025-02-19,27.79,0.00468891751780019,0.0122022609127682,0.0141234464097098,27.735218,24.823292,0.03446401246365517,0.0002069616042054498,27.66
2025-02-20,28.03,0.00859912142228464,0.0118670668154306,0.0149115123402621,28.145191,24.826464,0.014673491597402947,0.00012777504905834436,27.79
2025-02-21,28.48,0.01592672136707819,0.0116744459914574,0.0160527314223509,28.055206,24.822567,0.0032022932826359287,0.00015698191604200578,28.03
2025-02-24,28.75,0.009435680699584335,0.0119065221884401,0.0164751401474654,28.38784,24.83226,0.011786672566914591,0.0003904152207850143,28.48
2025-02-25,28.72,0.0010440230633360385,0.0117436826101876,0.0157952357328255,28.502308,24.828888,0.004024181989293063,0.00013580032443809693,28.75
