ds,price,volatility,garch_vol,hybrid_vol,np_price_pred,tft_price_pred,np_vol_from_price,tft_vol_from_price,naive_price
2025-02-26,28.38,0.011909072448126877,0.0114111533525453,0.0127462340074633,28.774563,24.823807,0.009506701246690544,0.0002046616006537351,28.72
2025-02-27,28.48,0.003517414811878383,0.0114773700232548,0.0139309717926191,28.178875,24.826454,0.02091918395534816,0.00010662582428354846,28.38
2025-02-28,28.48,0.0,0.0111837461066296,0.0136833146134238,27.828842,24.822979,0.012499618844722324,0.00013998145782133647,28.48
2025-03-03,28.31,0.005986987419966889,0.0108932943097567,0.012400854606403,28.534588,24.808773,0.025044000577001846,0.000572456132032245,28.48
2025-03-04,28.55,0.008441836978211058,0.0107361635899036,0.0140144824991545,28.214718,24.809357,0.011273208787987708,2.3539782737682304e-05,28.31
2025-03-05,28.27,0.009855764396520243,0.0106484859177591,0.0109610369514146,28.500671,24.802662,0.010083874169624222,0.0002698942786681263,28.55
2025-03-06,28.58,0.010906000796222434,0.0106849030592884,0.0129968216746949,28.646984,24.802486,0.005120536256209963,7.096037693621062e-06,28.27
2025-03-07,29.1,0.01803100167572562,0.0107194458586191,0.0142013827952831,28.96682,24.803722,0.011102869916651069,4.9832472591315867e-05,28.58
2025-03-10,29.13,0.0010303967938964016,0.0112493228769666,0.014222600874697,29.240845,24.808918,0.009415496202863416,0.00020946275058123092,29.1
2025-03-11,29.23,0.0034270081518113543,0.010953315012136,0.0146792859317552,28.819016,24.809288,0.014531086200614543,1.4913880602831654e-05,29.13
2025-03-12,29.27,0.001367521580639804,0.0107041439051863,0.0145270530532547,29.35601,24.802353,0.018461848296411197,0.0002795714838446402,29.23
2025-03-13,29.03,0.008233322667255863,0.010456712235124,0.0119988054895216,29.165642,24.8014,0.006505922678858527,3.842451195640487e-05,29.27
2025-03-14,29.03,0.0,0.0104332541976148,0.0126649619921247,29.161713,24.802895,0.00013472237875156493,6.027703852855986e-05,29.03
2025-03-17,29.23,0.006865801086615921,0.010208662045561,0.0139888533343294,28.994392,24.808376,0.005754218295073446,0.00022095785541552266,29.03
2025-03-18,28.82,0.0141259885517785,0.0101147302190592,0.0098836191674908,28.762756,24.808966,0.00802107617601129,2.3782007509792874e-05,29.23
2025-03-19,28.51,0.010814687646795357,0.0104970365128537,0.0082617191088013,29.041245,24.802383,0.00963570513851978,0.0002653828275719171,28.82
2025-03-20,28.55,0.0014020331774386146,0.0106048413499183,0.0087480587422728,28.50354,24.802217,0.018688770851016178,6.6929276720317725e-06,28.51
2025-03-21,28.58,0.001050236399702001,0.0103663799594649,0.0085873385227735,28.357311,24.803959,0.005143409562046674,7.023319034764738e-05,28.55
2025-03-24,28.68,0.0034928432296983903,0.0101479319041288,0.0092315820952244,28.686634,24.809483,0.011546419475896652,0.00022268158789811427,28.58
2025-03-25,29.03,0.012129762305118932,0.0099732807960731,0.0115084252712772,28.670269,24.810001,0.0005706375200932017,2.0878895073516084e-05,28.68
2025-03-26,28.65,0.013176334875790093,0.0101638085395351,0.0074451141135301,28.744938,24.80298,0.00260101969488778,0.0002830307675673974,29.03
2025-03-27,28.55,0.003496507058729314,0.0104685338533289,0.0075575119560454,29.065315,24.802551,0.01108385669590452,1.7296458332898535e-05,28.65
2025-03-28,28.38,0.005972264370122663,0.0102831343453645,0.0059120221430132,28.531727,24.80413,0.018528842706086582,6.366077990709912e-05,28.55
2025-03-31,28.44,0.0021119332031435513,0.0101856952504071,0.0066934511725617,28.2426,24.809711,0.010185219790181735,0.00022497754300220755,28.38
2025-04-01,28.72,0.00979713924498326,0.0099899871619638,0.0086075653852947,28.121704,24.820877,0.004289813829654372,0.0004499644529053328,28.44
2025-04-02,28.79,0.0024343604440611446,0.0100452484938091,0.0090336107558319,28.638191,24.817263,0.018199514143673302,0.0001456138367144085,28.72
2025-04-03,26.8,0.0716262171072734,0.0098657248121065,0.012279718223263,28.322784,24.812725,0.011074607611095006,0.0001828733068662974,28.79
2025-04-04,26.56,0.008995562908577986,0.0195215615565953,0.0144610676415396,27.953804,24.817879,0.013113278559426473,0.00020769443057870043,26.8
2025-04-08,24.7,0.07260308097430157,0.0187513925568584,0.0188825296730512,26.50243,24.823362,0.05331686361784087,0.00022090503427564764,26.56
2025-04-09,23.2,0.06265096496166726,0.0248065003311482,0.0197506493978628,25.934048,24.820131,0.0216797269242262,0.0001301681170808283,24.7
2025-04-10,24.81,0.06709451903144538,0.0278457906273542,0.0153422002340433,26.192783,24.644264,0.009927214829113518,0.007110882122534279,23.2
2025-04-11,26.35,0.060221477283661735,0.0306999690641841,0.0166917154002206,26.049065,24.592987,0.0055020397654276035,0.0020828546475043846,24.81
2025-04-14,26.28,0.0026600813709615964,0.0323013996575352,0.0173048110010227,29.227703,24.692081,0.11513511734753117,0.004021263946872808,26.35
2025-04-15,25.91,0.014179199042391228,0.0306098235389142,0.0170659016802556,28.970524,24.74244,0.008838093093773891,0.002037402867524801,26.28
2025-04-16,25.53,0.014774763320626102,0.0292154223124753,0.0182340243547048,26.285152,24.757435,0.09727468227405887,0.0006058601343411394,25.91
2025-04-17,25.56,0.0011743982559414398,0.0279327602423927,0.0182948579455862,26.27932,24.748558,0.00022189892914487814,0.0003586232517400962,25.53
2025-04-18,25.7,0.0054623623918400276,0.0264972358937335,0.0156199554094831,27.216125,24.747976,0.03502731043811365,2.351679816706645e-05,25.56
2025-04-21,25.56,0.00546236239184004,0.0251764754459968,0.0142474034075353,26.322422,24.753162,0.033388505029481846,0.00020953053721605968,25.7
2025-04-22,25.46,0.0039200363800735395,0.0239517662595508,0.0138653603257248,24.185734,24.749187,0.08465816829548331,0.00016059843982530982,25.56
2025-04-23,25.6,0.0054837583562562875,0.022786455943213,0.0125319577587929,25.808903,24.741135,0.06495655471686695,0.0003253969562391039,25.46
2025-04-24,25.66,0.002341007701973445,0.0217027511882183,0.0123207293437126,26.342579,24.739628,0.020467093521710323,6.0912561128726555e-05,25.6
2025-04-25,25.49,0.0066471407994663475,0.0206613861617444,0.0122459741841982,26.12307,24.747053,0.00836777148515594,0.0003000807451895675,25.66
2025-04-28,25.29,0.00787715770615025,0.0197545741090015,0.0120465102361303,25.907799,24.74437,0.008274788888775817,0.00010842282722930613,25.49
2025-04-29,25.53,0.009445170571518648,0.0189383413606794,0.010386711172095,25.285355,24.729385,0.024318668691158212,0.0006057757474945913,25.29
2025-05-05,25.63,0.003909309122587205,0.0181953561176994,0.0100496441862945,25.376144,24.695782,0.0035841457115339892,0.0013597528229883,25.53
2025-05-06,25.8,0.0066109515515921525,0.0173991391859049,0.0088445371804824,25.494877,24.699005,0.004668009930541516,0.0001304996012868256,25.63
2025-05-07,25.7,0.003883500026397633,0.0167006102175781,0.0092383258622987,25.695408,24.703653,0.007834768873634108,0.00018816801370134402,25.8
2025-05-08,25.77,0.0027200327630995708,0.0160219624483089,0.0083672307058198,25.269043,24.719099,0.01673224920402199,0.0006250562697476936,25.7
2025-05-09,25.7,0.0027200327630996267,0.0153667162070245,0.0086954701859645,25.336502,24.718803,0.0026660730541644027,1.1974618178616294e-05,25.77
2025-05-12,25.97,0.010451033773482925,0.0147690028750292,0.0083207443084924,25.844517,24.72663,0.01985234739520243,0.0003165914257590323,25.7
2025-05-13,27.04,0.04037522550010621,0.0143864401021694,0.0121315130626697,26.252712,24.737404,0.015670827847720756,0.0004356296605484481,25.97
2025-05-14,27.18,0.00516415754823431,0.0167126473715204,0.012752965420894,26.953266,24.760294,0.026335179409659036,0.0009248915629052719,27.04
2025-05-15,27.28,0.00367242425226379,0.0160373693683703,0.013172958273978,27.69395,24.783615,0.027109500389216733,0.0009414276020258128,27.18
2025-05-16,26.76,0.019245597715233632,0.0153902178564348,0.0097901144278987,27.47931,24.78683,0.007780619917067176,0.0001297143894716239,27.28
2025-05-19,26.83,0.002612429177504985,0.0154829296689419,0.0111573434295825,27.408936,24.795208,0.0025642662569975326,0.0003379449662693135,26.76
2025-05-20,27.11,0.010381999073041494,0.0148656484396344,0.0119535207020527,26.864697,24.79544,0.020056046109722985,9.356602882100001e-06,26.83
2025-05-21,27.07,0.0014765598843642746,0.0144722008636317,0.0122240696307905,26.843819,24.789148,0.0007774558899233569,0.00025378853742902415,27.11
2025-05-22,26.66,0.015261788875647263,0.0139282909924,0.0099455361789294,26.079548,24.798513,0.02888418399203864,0.0003777149364370668,27.07
2025-05-23,26.63,0.0011259149247217393,0.0139191813010408,0.0105857487244639,26.335884,24.793015,0.009781014247785004,0.00022173142245279282,26.66
2025-05-26,26.94,0.01157377115637711,0.0134143773972768,0.0110050896809523,26.681423,24.798885,0.01303513558949687,0.00023673220938949914,26.63
2025-05-27,27.18,0.00886923774077957,0.0132012916100902,0.0116061379669301,27.163513,24.798794,0.017907083493446295,3.6695265517094177e-06,26.94
2025-05-28,27.14,0.0014727543162745406,0.012896619282131,0.011326729311783,27.746304,24.792664,0.02122800318213813,0.0002472199962833608,27.18
2025-05-29,26.7,0.016345089000519248,0.0124738154089367,0.008397098542634,27.190247,24.801327,0.02024429930752807,0.00034935684398178663,27.14
2025-05-30,26.28,0.015855371789793963,0.0127081461464701,0.0066290589730944,26.902824,24.796017,0.010627080314988635,0.0002141243700585645,26.7
2025-06-02,26.35,0.0026600813709616667,0.0128784401292373,0.0076326407275216,26.908836,24.813148,0.0002234459975781162,0.0006906385415249399,26.28
2025-06-03,26.46,0.004165883699438271,0.012458713272431,0.0081397774770643,26.745785,24.815334,0.00607781767476174,8.809457445868211e-05,26.35
2025-06-04,26.42,0.0015128595926303177,0.012092671099353,0.0078403136397464,26.627907,24.813385,0.004417089664946246,7.854323223620083e-05,26.46
2025-06-05,26.46,0.0015128595926304088,0.0117351816633996,0.0079488471696754,26.56889,24.809372,0.002218818708671173,0.00016174030833266144,26.42
2025-06-06,26.21,0.009493141351494688,0.0114000214932666,0.005753078253578,26.751713,24.813576,0.0068575262154186405,0.0001694377371557785,26.46
2025-06-09,26.08,0.004972280276862853,0.0113364758047831,0.0062524685461585,26.928436,24.807858,0.006584319967499569,0.00023046492470609888,26.21
2025-06-10,25.97,0.00422671138379513,0.0111071199545828,0.0069366316276389,26.424301,24.808533,0.018898749459225345,2.72087504325445e-05,26.08
2025-06-11,26.08,0.0042267113837950905,0.0108795275368669,0.0056409189521297,25.797192,24.803585,0.024018430388091098,0.0001994673969132191,25.97
2025-06-12,26.42,0.012952562035727146,0.0106506984559837,0.007334160338987,25.712704,24.797966,0.003280459963170571,0.00022656549687488132,26.08
2025-06-13,27.38,0.0356915207661235,0.0108091424108755,0.0113331404270307,26.51503,24.805225,0.03072655319159005,0.0002926827853401748,26.42
2025-06-16,27.66,0.010174506376309407,0.0134032387640881,0.0131937953503876,27.625538,24.808157,0.041028892737911396,0.00011819391806088762,27.38
2025-06-17,27.69,0.0010840109462583103,0.0131303638789615,0.0131596770442341,27.656658,24.816349,0.0011258598803567455,0.00033015946090875214,27.66
2025-06-18,27.55,0.005068801583946983,0.0126813419572924,0.0118657487891362,27.422638,24.816828,0.00849761798713368,1.930160545707574e-05,27.69
2025-06-19,27.93,0.013698844358161927,0.0123365760000176,0.0136639001290731,27.037842,24.813824,0.014131436356972145,0.00012105422284873083,27.55
2025-06-20,28.34,0.01457285430544907,0.0123452135057796,0.0147557405684029,27.586353,24.819645,0.02008375361977581,0.00023455946739050297,27.93
2025-06-23,28.38,0.0014104374693621117,0.0124060159755587,0.0158764855212779,27.881351,24.817785,0.010636848476613003,7.494344493144405e-05,28.34
2025-06-24,28.51,0.004570231192684113,0.0120154585221172,0.0162603669721366,27.899899,24.821747,0.0006650263550418815,0.00015963083650391595,28.38
2025-06-25,28.62,0.0038508712037242133,0.011693785958972,0.0164482592541128,28.538109,24.819324,0.022617283220784757,9.762077864596254e-05,28.51
2025-06-26,28.75,0.004531993115054584,0.0113867805892284,0.0166951093320274,28.89444,24.814552,0.012408837096408857,0.0001922880258115382,28.62
2025-06-27,28.79,0.0013903373807249428,0.0111187207786813,0.01704877210472,29.125,24.81977,0.007947722819588027,0.0002102577333170715,28.75
2025-06-30,28.75,0.001390337380725066,0.0108352065663798,0.0167353962521768,29.084248,24.817795,0.001400190109240672,7.957682859910345e-05,28.79
2025-07-01,28.75,0.0,0.0105836552132208,0.0168460095139095,28.849277,24.828293,0.008111789795117721,0.0004229134894362563,28.75
2025-07-02,28.75,0.0,0.0103456101912245,0.0168095151973121,29.418732,24.822641,0.019546682330937502,0.00022766943415042016,28.75
2025-07-03,29.16,0.01416013989709789,0.0101289207410707,0.0182218106172042,29.511627,24.828304,0.0031527069755207435,0.00022811247699544197,28.75
2025-07-04,29.3,0.004789608882564293,0.0104365751552829,0.0186819675719802,29.418697,24.824457,0.0031538966943982527,0.0001549561365861134,29.16
2025-07-07,30.47,0.03915507697459605,0.010260503766689,0.0212731599909253,29.57917,24.83009,0.005439972795750844,0.00022688758087611115,29.3
2025-07-08,30.47,0.0,0.0135450142750067,0.0215414599507995,30.185017,24.82877,0.020275278052553435,5.3162718608990486e-05,30.47
2025-07-09,30.88,0.013366132158957775,0.0130637597967031,0.022635705692311,30.393372,24.822964,0.006878882883324027,0.00023386897329560668,30.47
2025-07-10,30.88,0.0,0.0129759078336041,0.0219126670624999,30.371895,24.827976,0.0007068841117512912,0.00020188943117780875,30.88
2025-07-11,30.61,0.008781972199254315,0.012538786022183,0.0196623155248248,30.095821,24.824324,0.009131349306692562,0.00014710295420694672,30.88
2025-07-14,30.4,0.006884144545145208,0.0123302343276974,0.0175944433687514,30.436298,24.82967,0.01124958439652415,0.00021533011103430871,30.61
2025-07-15,30.3,0.003294895896852538,0.0120693621888626,0.0177788473267728,30.339916,24.828556,0.0031717040090016657,4.4866685337771736e-05,30.4
2025-07-16,30.85,0.017989037836073304,0.0117381866949457,0.0195696664520158,30.525085,24.822788,0.006084599301403243,0.00023234013669189808,30.3
2025-07-17,30.88,0.0009719748051784788,0.0121177436256911,0.0193026096108774,31.200092,24.827805,0.021872238933362008,0.00020209224961636294,30.85
2025-07-18,30.92,0.0012944985626457955,0.0117491499615356,0.0194921845955797,31.792076,24.824326,0.018796032816066108,0.00014013497248266773,30.88
2025-07-21,31.02,0.003228934029171373,0.0114118768646289,0.0193492013904123,31.226776,24.829617,0.01794114444892479,0.00021311499954892356,30.92
2025-07-22,31.29,0.008666399932397923,0.0111197964382392,0.0199951689881083,31.487476,24.828426,0.008313947575033898,4.796806028888943e-05,31.02
2025-07-23,31.33,0.0012775472833096134,0.0110025638127203,0.0194924019123833,31.749023,24.822704,0.0082720737404874,0.00023048820944582938,31.29
2025-07-24,31.36,0.0009570905181067318,0.0107286146335469,0.0200414080762344,31.507374,24.827688,0.007640339538032595,0.00020076377309320682,31.33
2025-07-25,31.29,0.002234637801416377,0.0104775986900351,0.0189155216034868,31.53661,24.824387,0.0009274795227339288,0.00013296523880867195,31.36
2025-07-28,31.29,0.0,0.0102685220803492,0.0187038501394267,31.56488,24.829517,0.0008960169368860097,0.00020663027899075448,31.29
2025-07-29,30.06,0.04010317335596238,0.0100588231142708,0.0067327249928951,31.900745,24.828266,0.010584253616780472,5.038485106207902e-05,31.29
2025-07-30,31.7,0.053121296558406604,0.0137250864019868,0.017069236532952,30.926529,24.822498,0.0310150044948734,0.00023234285079475923,30.06
2025-07-31,31.5,0.006329135051647512,0.0181057564235206,0.0151229006579456,30.804718,24.827465,0.003946499188620637,0.0002000807137185656,31.7
2025-08-01,30.4,0.03554493741941147,0.0173715566550755,0.0111607099336911,31.651745,24.809525,0.027125421284973337,0.000722848052678136,31.5
2025-08-04,31.33,0.030133496551924373,0.018647292764467,0.0160980787642745,29.460312,24.810448,0.07174927974177872,3.720276107801579e-05,30.4
2025-08-05,31.91,0.01834333532605193,0.0191146211057849,0.0155682505404383,29.4072,24.810873,0.0018044592885589922,1.7129733406759292e-05,31.33
2025-08-06,32.6,0.0213928480825099,0.0187135224692312,0.017086033821586,31.099987,24.807575,0.05596785885746071,0.00013293442813271632,31.91
2025-08-07,32.84,0.007334996211565471,0.018525722515587,0.0177921475421919,32.07579,24.809364,0.030894138793689175,7.211246952477144e-05,32.6
2025-08-08,32.73,0.0033551960711385256,0.0177614295052112,0.0166788404508925,31.324123,24.808636,0.02371303638980699,2.934418961067257e-05,32.84
2025-08-11,32.6,0.003979800140427063,0.0170005310226513,0.0151791290246974,30.92752,24.809235,0.012742101154239646,2.4144526476446546e-05,32.73
2025-08-12,32.94,0.010375436376832246,0.0163018838008697,0.0164195356871809,33.266724,24.809784,0.07291121566640445,2.2128611612387603e-05,32.6
2025-08-13,34.04,0.032848578955679206,0.0157892413134699,0.0182720257206995,32.072323,24.806324,0.03656417171517732,0.00013947083497999215,32.94
2025-08-14,34.45,0.011972693754494303,0.0169413718840689,0.018909204315366,31.911911,24.808025,0.005014120699852335,6.856887311646632e-05,34.04
2025-08-15,33.63,0.024090471707489354,0.0164350946182705,0.0151597245496444,33.49124,24.807457,0.048304586418884674,2.2896079091892587e-05,34.45
2025-08-18,33.28,0.010461909799170471,0.0167687553550045,0.0150802831940421,32.788303,24.80803,0.021212076164688017,2.3097626756060174e-05,33.63
2025-08-19,34.04,0.022579687752165407,0.0162575805894175,0.0167165912800208,32.4078,24.808708,0.011672701368262017,2.7329487079275495e-05,33.28
2025-08-20,34.72,0.019779586086976032,0.0164174733183521,0.0173498077643773,33.66182,24.805218,0.03796512284819527,0.0001406863067339342,34.04
2025-08-21,35.55,0.02362426645710045,0.0163644617373526,0.0190864138119997,34.17102,24.806992,0.015013659014126629,7.151465337893138e-05,34.72
2025-08-22,34.93,0.017594097430509163,0.0165904763066265,0.0155988191950885,33.721615,24.806694,0.013238890016517273,1.2012814367528237e-05,35.55
