ds,price,volatility,garch_vol,hybrid_vol,np_price_pred,tft_price_pred,np_vol_from_price,tft_vol_from_price,naive_price
2025-08-25,33.69,0.03614500140027912,0.0164454741797308,0.012493773559269,33.371227,24.807373,0.010444964770636911,2.7371269524861213e-05,34.93
2025-08-26,35.14,0.042139025340489696,0.0179510653889233,0.0174268771700347,33.77133,24.808144,0.011918156049853938,3.107898684458349e-05,33.69
2025-08-27,35.07,0.0019940186068643953,0.0197458042474462,0.0158704999729961,34.26197,24.804474,0.01442377501161186,0.00014794623443149931,35.14
2025-08-28,35.41,0.009648201971725568,0.0188366566235288,0.0182452889413404,34.04802,24.80637,0.006264111577234361,7.643490205182555e-05,35.07
2025-08-29,35.2,0.005948183519760761,0.0181067130507896,0.0165702339473576,34.208176,24.80592,0.004692798699700337,1.814066635559368e-05,35.41
2025-09-03,34.72,0.013730192811902131,0.0173644029525335,0.0148591838994765,36.198433,24.774004,0.056551150777263845,0.0012874567701441572,35.2
2025-09-04,35.0,0.008032171697264253,0.0169398901745182,0.0149243159275567,35.036438,24.782742,0.03262722495218203,0.0003526462407581297,34.72
2025-09-05,34.52,0.013809195274186448,0.0163075550437889,0.0133403252743187,33.85303,24.779789,0.03436009774213825,0.00011916259900015015,35.0
2025-09-08,33.97,0.01606108404273475,0.0159810686285928,0.0121833545768547,35.334805,24.785357,0.04283994761231168,0.00022467400876504927,34.52
2025-09-09,34.04,0.00205852153268093,0.01580647756012,0.013183057900998,34.557243,24.787476,0.022251289071817094,8.54903733782414e-05,33.97
2025-09-10,34.66,0.01804998058228654,0.0151621479770334,0.0138825575614097,34.659073,24.773802,0.0029423719536457527,0.0005518017653605557,34.04
2025-09-11,34.72,0.0017296055046895737,0.0151320373468395,0.0133644992613435,34.707428,24.7827,0.001394189043283538,0.00035910525305522475,34.66
2025-09-12,34.59,0.0037512668430719647,0.0145347426290323,0.012864820461067,35.106945,24.779503,0.011445246702243509,0.00012900960049874003,34.72
2025-09-15,35.41,0.023429643174734744,0.014014127222296,0.0142906531983748,34.558792,24.784826,0.01573698452607659,0.00021479156998031507,34.59
2025-09-16,36.03,0.01735765863618968,0.0145315883987662,0.0142936028531961,34.399483,24.786655,0.004620454424608584,7.379242919246648e-05,35.41
2025-09-17,35.27,0.021319180512041198,0.0145255145414561,0.0118590019187803,36.024982,24.772663,0.04617110703579467,0.0005646566957100311,36.03
2025-09-18,35.14,0.003692661489009554,0.0148809603185579,0.0129443133001563,35.55037,24.781218,0.013262078161123228,0.00034528072927288194,35.27
2025-09-19,35.14,0.0,0.0143330939817341,0.012549380649189,33.74086,24.778063,0.05224099824454899,0.00012732226701434718,35.14
2025-09-22,33.83,0.037992099966334056,0.0137922612383139,0.0077825327745156,34.582012,24.78323,0.02462409665709753,0.00020850949222493923,35.14
2025-09-23,34.31,0.014088874077741443,0.0160766372907503,0.0128950281891754,34.86502,24.785263,0.00815037183012948,8.202791241364933e-05,33.83
2025-09-24,34.66,0.010149427417101401,0.0157357133197626,0.0127575228841988,33.96584,24.771547,0.026128720635459856,0.0005535465398289303,34.31
2025-09-25,34.52,0.004047418072232603,0.0152611919680909,0.0116766861469705,33.953148,24.780437,0.000373739377498904,0.0003588151019494661,34.66
2025-09-26,34.79,0.007791122948623328,0.0146906436386575,0.0119078799053062,35.375935,24.777145,0.04105021240847461,0.0001328555539630732,34.52
2025-09-29,35.0,0.006018072325562945,0.0142261755457056,0.0122079271080492,35.25781,24.782158,0.003344721708402023,0.00020230308796281857,34.79
2025-09-30,34.86,0.004008021397538822,0.0137539481625747,0.010527219026864,34.791718,24.784153,0.01330769505018749,8.049822392788441e-05,35.0
2025-10-01,35.34,0.01367542679967549,0.0132985239917158,0.0123817768492849,35.708164,24.806767,0.02599997616397965,0.0009120218607558088,34.86
2025-10-02,35.34,0.0,0.0132034034419201,0.0119149047762936,35.15877,24.810951,0.015505256844997496,0.00016864943324943559,35.34
2025-10-03,34.86,0.013675426799675608,0.0127485192889241,0.0099241537396118,34.368935,24.805704,0.02272098521353267,0.00021150156210892595,35.34
2025-10-06,35.96,0.031067169511544736,0.0127708714620564,0.0139713481379643,34.709923,24.815899,0.009872507433991503,0.0004109097460416266,34.86
2025-10-07,35.41,0.015412943479607304,0.0142849174565048,0.0113131019680148,34.816227,24.812027,0.0030579597126667592,0.00015604117761672996,35.96
2025-10-08,36.3,0.02482347514699265,0.0142466786887393,0.0146874523158492,35.329403,24.805939,0.014631992204703745,0.00024539498578204016,35.41
2025-10-09,37.74,0.03890279866959919,0.0148544242627909,0.0160186301110138,35.959923,24.810055,0.01768950492531652,0.00016591424166327966,36.3
2025-10-10,37.88,0.003702728377473456,0.0168860312833916,0.0169005735974561,36.237236,24.804834,0.007682140617401686,0.000210461017831598,37.74
2025-10-13,38.43,0.014415136258875012,0.0161787217770179,0.0177541043116856,36.454628,24.814753,0.0059812098943340065,0.00039980180133791885,37.88
2025-10-14,37.6,0.021834354180903723,0.0158442423610889,0.0143798223012914,36.88049,24.810844,0.011614266089399859,0.0001575396668007261,38.43
2025-10-15,37.88,0.007419217922028647,0.0160736758196196,0.0164854538427201,35.931873,24.804657,0.026057956027441473,0.000249397865883444,37.6
2025-10-16,37.18,0.01865228602457957,0.0154913529937301,0.0132835994978123,36.345295,24.808819,0.01144003065670147,0.00016777699711113643,37.88
2025-10-17,36.08,0.03003228709887509,0.0155315276754672,0.0117932613573088,37.353348,24.80413,0.02735778655230093,0.00018902323318700461,37.18
2025-10-20,33.8,0.06527789270544986,0.0165393209338722,0.0087633768773262,35.858593,24.81468,0.04083931462596673,0.00042524196605990273,36.08
2025-10-21,34.52,0.021078063726254294,0.0221290222325518,0.0160334735443897,36.1597,24.810892,0.00836200753960169,0.00015266322803725074,33.8
2025-10-22,34.9,0.01094796299315412,0.0216033820890218,0.0140196560304961,36.73928,24.804806,0.01590124339627188,0.00024532558346848616,34.52
2025-10-23,34.35,0.015884810540023102,0.0207097598196309,0.0131483007991094,37.249767,24.8093,0.013799207346793749,0.00018115815741159356,34.9
2025-10-24,34.42,0.0020357721150350257,0.0201004277846225,0.0127629992414785,37.522953,24.804195,0.007307135959355216,0.00020579078406054334,34.35
2025-10-27,33.59,0.02440938715919198,0.0191621458196305,0.0097554637688828,36.07908,24.814177,0.039239629753835846,0.00040235097333164764,34.42
2025-10-28,33.87,0.008301263205478752,0.0191965943553199,0.010449668225339,35.71491,24.810047,0.01014494732380827,0.0001664509659449785,33.59
2025-10-29,34.32,0.013198607790081343,0.0184060977249357,0.0107775960849645,36.605877,24.8041,0.024640552633064538,0.00023973001202591996,33.87
2025-10-30,34.01,0.009073675600657513,0.0178284242622941,0.009941738589489,35.88079,24.808727,0.02000674650178283,0.0001865243443362087,34.32
2025-10-31,33.87,0.004124932189423808,0.0171866906970427,0.0090905638883475,33.722385,24.803513,0.06204019461563591,0.0002101900667738246,34.01
2025-11-03,33.52,0.010387391215797834,0.0164770103083155,0.00848325249947,34.62345,24.799685,0.026369337992738877,0.00015434488750492285,33.87
2025-11-04,34.52,0.029396590601344804,0.0159869234368158,0.0107446487888273,33.669636,24.800877,0.027934775858809435,4.8063971542503325e-05,33.52
2025-11-05,35.46,0.02686643443083451,0.016761183353902,0.0119613843333157,34.217533,24.797394,0.01614175121787597,0.0001404484444921882,34.52
2025-11-06,35.32,0.003955924910302566,0.0171988621141081,0.0116767966172061,35.124176,24.801466,0.026151494782397422,0.00016419732264604886,35.46
2025-11-07,33.87,0.041919708906079024,0.0164857447819705,0.0088971750885795,33.73421,24.800323,0.04037721231414629,4.608704739277702e-05,35.32
2025-11-10,33.18,0.020582382067381857,0.0186714550138363,0.0094764041790113,33.250954,24.79914,0.014428997570275354,4.770212936468365e-05,33.87
2025-11-11,33.52,0.010194990851584018,0.0185003045973264,0.0100924250087537,32.928055,24.800467,0.009758428458361014,5.350848849729688e-05,33.18
2025-11-12,34.01,0.014512323405221754,0.0178111788941439,0.0114286842650454,33.999443,24.796917,0.03201911216780227,0.00014315271168588138,33.52
2025-11-13,33.76,0.007377929291347671,0.0173378639494648,0.0106806745764437,34.537132,24.800861,0.01569089297868865,0.00015903938310762424,34.01
2025-11-14,33.56,0.005941788128750803,0.0166848998759845,0.0101392658908744,33.677288,24.799564,0.02521137154102723,5.229793899135517e-05,33.76
2025-11-17,33.76,0.0059417881287508224,0.0160457764122134,0.0096487431766537,34.140297,24.798283,0.013654753234524126,5.165546804010525e-05,33.56
2025-11-18,34.14,0.011193047638538345,0.0154329780757615,0.0097830796109565,34.913628,24.799717,0.022398823292936573,5.782491231103454e-05,33.76
2025-11-19,34.11,0.0008791209357402404,0.0150223979098349,0.0094380241421206,35.486275,24.796244,0.016268761912237802,0.0001400517274250082,34.14
2025-11-20,33.94,0.00499633662447414,0.0144338977225912,0.0091640155991923,34.779026,24.80009,0.020131498072732238,0.00015509210853005187,34.11
2025-11-21,33.94,0.0,0.0139450601098535,0.008876723568053,34.108967,24.798742,0.019454192335766278,5.43561187220339e-05,33.94
2025-11-24,33.73,0.0062066107325213764,0.0134333544912004,0.0078782536549331,33.7184,24.797432,0.011516629174818122,5.282665555227721e-05,33.94
2025-11-25,33.28,0.013431033120550865,0.013055682858068,0.0066023181751059,34.41769,24.798908,0.020526993964098968,5.9520521088389505e-05,33.73
2025-11-26,33.8,0.015504186535965036,0.0130297433122635,0.0092209684713451,33.758095,24.79539,0.019350435976636594,0.00014187114840903133,33.28
2025-11-27,33.76,0.0011841327612166937,0.0130717804736929,0.0081411562709996,33.462162,24.799679,0.008804932474247658,0.00017296074376647335,33.8
2025-11-28,33.87,0.003252997101923974,0.0126328263645804,0.0087836209406858,34.155205,24.798553,0.02049968227899462,4.5404844277391116e-05,33.76
2025-12-01,33.45,0.012477880255442716,0.0122392876393828,0.0067381983423767,34.49467,24.7989,0.009889829133175243,1.3992654018185757e-05,33.87
2025-12-02,33.9,0.013363227812166938,0.0122461651043073,0.008892738275003,33.870636,24.803074,0.018256375015711993,0.00016829975395142086,33.45
2025-12-03,35.94,0.05843586696900833,0.0122451015891431,0.0132654901941716,33.927113,24.800299,0.0016660438995875812,0.00011188755260231367,33.9
2025-12-04,35.94,0.0,0.0180559338398038,0.0152031988716623,35.269684,24.79795,0.0388092965198646,9.47210858898047e-05,35.94
2025-12-05,35.6,0.009505243497428095,0.017251184922773,0.0144645003491187,35.465645,24.802155,0.005540696681348413,0.00016955609307968286,35.94
2025-12-08,35.32,0.007896262122225505,0.0166678331672559,0.0130915314163697,34.21306,24.798588,0.03595703891426134,0.00014382849088160653,35.6
2025-12-09,34.63,0.0197290173214286,0.0160798492307287,0.0101954989456029,33.470825,24.803062,0.021933278660479737,0.00018039722517842308,35.32
2025-12-10,34.9,0.007766470794050718,0.0161280619837499,0.0126647396620151,34.78337,24.80038,0.03846523514044591,0.0001081376571655437,34.63
2025-12-11,34.63,0.007766470794050736,0.0155503471273006,0.011934709563578,34.904358,24.79823,0.0034722934735619453,8.669597802624363e-05,34.9
2025-12-12,34.21,0.012202359424817304,0.0150459556895389,0.0106339703940307,33.80239,24.803062,0.032080182424505214,0.0001948336351917965,34.63
2025-12-15,34.35,0.004084019678845157,0.0147571579610937,0.0111303763464257,34.3001,24.79975,0.014616759571232893,0.00013354081639251536,34.21
2025-12-16,35.25,0.025863510589919373,0.0142093305695959,0.0128924278353956,35.267395,24.804081,0.02781061309720983,0.0001746236096565147,34.35
2025-12-17,34.7,0.01572584230546406,0.0149184131548976,0.0100589148744951,34.72387,24.801157,0.015531536002512752,0.0001178907761066631,35.25
2025-12-18,34.35,0.01013766828445523,0.0148323162782668,0.0102953705227346,34.767445,24.798792,0.001254113717987291,9.536300135278056e-05,34.7
2025-12-19,34.45,0.0029069787913093108,0.0144716548769642,0.0102200292510199,34.05289,24.8034,0.020766556254843454,0.00018579824106396587,34.35
2025-12-22,35.15,0.020115620797006295,0.0139314475186084,0.0117460578179346,34.098267,24.800018,0.0013316577062846503,0.00013636157110133448,34.45
2025-12-23,35.0,0.004276556767260194,0.0141890607211368,0.0106901174625068,35.654297,24.804352,0.044623110672453316,0.00017474266928606114,35.15
2025-12-24,35.3,0.008534902449837286,0.0137045833796228,0.0125925208819606,35.956512,24.801373,0.00844053567986176,0.0001201071047175454,35.0
2025-12-25,35.0,0.008534902449837331,0.0133446281131118,0.010007458767441,35.03896,24.799065,0.025849622973556807,9.306369438381451e-05,35.3
2025-12-26,35.2,0.005698021114637796,0.0130521642782352,0.0111923912036854,35.466675,24.80384,0.012132937939389575,0.00019252904702864016,35.0
2025-12-29,35.3,0.0028368813351995355,0.0126674115486334,0.0110908085718684,36.3986,24.800434,0.025936789162756654,0.00013732687652502165,35.2
2025-12-30,35.65,0.009866182921053979,0.0122663229278236,0.0126169900832109,35.411137,24.8047,0.027503937182691843,0.00017199832624257031,35.3
2025-12-31,35.75,0.0028011222797117733,0.012086928723042,0.0123889830702202,34.868053,24.801659,0.015455352015348324,0.00012260524921039824,35.65
2026-01-05,35.5,0.007017572658646535,0.0117327486384717,0.0110278097338252,35.541096,24.791283,0.019118637576319663,0.0004184466471621223,35.75
2026-01-06,36.2,0.019526422350355236,0.0115315302690331,0.0132031324376564,36.406048,24.788136,0.024045253943978242,0.00012694783713481083,35.5
2026-01-07,37.45,0.033947591131503106,0.0120687598912169,0.0154475022913092,36.005547,24.779287,0.01106190476700157,0.00035704902770552284,36.2
2026-01-08,38.2,0.01982880564930103,0.0140962194703798,0.0161605220905312,36.807747,24.78836,0.022035329403959292,0.00036608556792417784,37.45
2026-01-09,40.75,0.06462032407434219,0.0143117308078666,0.0189514914711236,36.746624,24.781094,0.0016619818302684543,0.0002931644174270033,38.2
2026-01-12,41.5,0.018237587549780793,0.0204095197424477,0.0202573166275665,37.456203,24.791754,0.019125972932790954,0.000430074147215008,40.75
2026-01-13,41.3,0.00483092726966558,0.0198888003959293,0.01979021062305,37.31389,24.788427,0.003806687036036709,0.00013420685192721077,41.5
2026-01-14,41.45,0.0036253816143170577,0.0190024528073889,0.0202243629203953,36.986443,24.779474,0.00881420329431397,0.0003612418487261679,41.3
2026-01-15,40.0,0.03560842746736777,0.0181483571348407,0.0152017444853617,35.611942,24.78849,0.03787040905035369,0.00036378335408039284,41.45
2026-01-16,39.6,0.01005033585350145,0.0193014307573783,0.0171749227812522,36.54992,24.780983,0.025997966365299125,0.000302888031809114,40.0
2026-01-19,40.0,0.010050335853501506,0.0185787986990978,0.0190571053811899,37.005856,24.791489,0.01239717298017455,0.00042386428327772596,39.6
2026-01-20,39.65,0.008788506033079348,0.0178794948633507,0.0173657207464909,37.7533,24.787903,0.019996718701837456,0.00014465687704487212,40.0
2026-01-21,40.2,0.013776047544118552,0.0172252514757897,0.0182788170465214,38.787113,24.77891,0.027015163190623064,0.0003628637612297928,39.65
2026-01-22,39.9,0.007490671729157738,0.0167693739759,0.0161348899348408,41.06059,24.78779,0.05696072841979549,0.00035830507558519,40.2
2026-01-23,39.0,0.022814677766171288,0.0161622409204242,0.0131277826994808,39.899895,24.780561,0.02867508838992521,0.00029167805284682394,39.9
2026-01-26,38.2,0.020726130517116855,0.0164285416134479,0.0113224052386378,40.15396,24.791542,0.006347373352716984,0.0004430314436976105,39.0
2026-01-27,38.25,0.0013080446600151673,0.0165072865230177,0.0125393882008009,39.73124,24.788452,0.010583285654623803,0.0001246470503405477,38.2
2026-01-28,38.4,0.003913899321136315,0.0158101029223566,0.0119766910227994,38.531254,24.77958,0.030668075835047545,0.00035797265845626344,38.25
2026-01-29,38.3,0.0026075634070809417,0.0151822620229234,0.011845537022788,39.033672,24.78875,0.012954954066473652,0.0003699943130869999,38.4
2026-01-30,38.75,0.011680859612755808,0.0145967870871806,0.0115572795725652,38.950764,24.781342,0.0021262712276534576,0.00029888990543539516,38.3
2026-02-02,39.35,0.015365219064056359,0.0142793507780199,0.0120299973531761,38.382565,24.82223,0.014695066985688844,0.0016485913256664507,38.75
2026-02-03,39.7,0.008855212829732544,0.0141785627438537,0.012024909634212,39.213398,24.81979,0.021415154085686068,9.830381608017988e-05,39.35
2026-02-04,39.6,0.0025220694327099465,0.0137890427318359,0.0117315326392928,39.520344,24.814734,0.007797103179954147,0.00020372916309172297,39.7
2026-02-05,38.6,0.025576841789649737,0.0133076387339808,0.0083257761038723,38.479202,24.816364,0.026697689758493334,6.568462380517981e-05,39.6
2026-02-06,37.4,0.031581572050299045,0.0142307383041364,0.0083129740988868,37.365475,24.813793,0.029370737803860444,0.00010360636184568376,38.6
2026-02-09,37.1,0.008053734807096716,0.0156341988397126,0.0080964523344296,37.307312,24.822386,0.0015578101233147106,0.0003462393866315642,37.4
2026-02-10,37.1,0.0,0.0151319584965425,0.0079078183318018,37.21535,24.819637,0.0024680290320186595,0.00011075294021805044,37.1
2026-02-11,37.9,0.02133414247499114,0.0145323022081203,0.010301164859882,37.838875,24.814568,0.016615702720206932,0.00020425430477318167,37.1
2026-02-12,38.0,0.0026350476380052534,0.0148080774018596,0.0100475352324316,39.284725,24.816607,0.03749875317826441,8.216609826977686e-05,37.9
2026-02-13,38.6,0.015666116744399456,0.0142404015551528,0.0110928978782964,38.84398,24.813429,0.011282656624066707,0.00012806760826631012,38.0
2026-02-23,38.7,0.0025873235649509544,0.0141612506968943,0.0096498000546238,37.689507,24.821507,0.030171383051124268,0.0003254965442615117,38.6
2026-02-24,38.2,0.013004084423206573,0.0136415339195478,0.0077112527031741,38.018612,24.81839,0.008694102491539188,0.00012558446703045197,38.7
2026-02-25,38.5,0.007822725681208858,0.0135298053656491,0.0094232076102447,37.83512,24.813053,0.004838057484455438,0.00021506527708946502,38.2
2026-02-26,38.5,0.0,0.0131619528303605,0.0090838486041405,38.269306,24.814926,0.011410393156422432,7.54816149530462e-05,38.5
2026-02-27,38.25,0.006514681021193642,0.0127102927400339,0.0082729527059853,38.582012,24.811924,0.008137992527191957,0.00012098289549550251,38.5
