bank,epochs,naive_vol_mae,np_vol_mae,vol_improvement_pct,naive_price_mae,np_price_mae,price_improvement_pct
BID,10,0.011348241543605152,0.010103686572216651,10.96694114772187,0.5695187165775399,3.2775954765687016,-475.5026799233309
BID,15,0.011348241543605152,0.010167175272533403,10.407482661816381,0.5695187165775399,3.313945823302243,-481.8853229648072
BID,30,0.011348241543605152,0.008912172813587109,21.466486421332764,0.5695187165775399,3.2092625190612467,-463.5043108586416
CTG,10,0.011227593954681765,0.010559516256939775,5.9503193688564995,0.4098655913978494,3.5648666094708186,-769.7647922366004
CTG,15,0.011227593954681765,0.010435100144980334,7.0584473654836,0.4098655913978494,3.462165004771243,-744.7074058994574
CTG,30,0.011227593954681765,0.010394190029448573,7.422818536162621,0.4098655913978494,3.470038569460633,-746.6284172882245
VCB,10,0.009311140090076784,0.009523252891418805,-2.2780540222789383,0.7432085561497325,3.946771165164397,-431.0449042205658
VCB,15,0.009311140090076784,0.008169395861973232,12.262131350814382,0.7432085561497325,3.8360330371550697,-416.1448970700807
VCB,30,0.009311140090076784,0.008758563200626658,5.934578194554569,0.7432085561497325,3.4775864989744787,-367.9152937891982
