bank,epochs,naive_vol_mae,tft_vol_mae,vol_improvement_pct,naive_price_mae,tft_price_mae,price_improvement_pct
BID,10,0.011348241543605152,0.010362536074368281,8.685975403760473,0.5695187165775399,0.6536878000351194,-14.778984607105505
BID,15,0.011348241543605152,0.010200971226486347,10.109674813586462,0.5695187165775399,0.7031056592808685,-23.45611106621827
BID,20,0.011348241543605152,0.010418618718910087,8.191778621586684,0.5695187165775399,0.6650168609619138,-16.768218779228093
CTG,10,0.011227593954681765,0.010933729551196703,2.617340853892609,0.4098655913978494,0.4570142555236816,-11.503445303869334
CTG,15,0.011227593954681765,0.010915043229009873,2.7837729698228233,0.4098655913978494,0.45663033023957283,-11.409774282889174
CTG,20,0.011227593954681765,0.011038704952733973,1.6823640283947716,0.4098655913978494,0.47048219988423,-14.789386998710299
VCB,10,0.009311140090076784,0.008884621114386784,4.580738465577987,0.7432085561497325,0.8656213782815373,-16.470857489313214
VCB,15,0.009311140090076784,0.00891154612407322,4.291568617138791,0.7432085561497325,0.8129346735337203,-9.381770003457854
VCB,20,0.009311140090076784,0.00908795648748819,2.396952472301952,0.7432085561497325,0.8851770868148398,-19.10211198328901
